   Simtime [s] 	   Realtime [s]	 Percentage [%]
          1.258	       9.951416	             25
          1.259	       9.956527	             25
           1.26	       9.957464	             25
          1.261	       9.965048	             25
          1.262	       9.972107	             25
          1.263	       9.978081	             25
          1.264	       9.980024	             25
          1.265	       9.985777	             25
          1.266	       9.987634	             25
          1.267	       9.995008	             25
          1.268	       9.997839	             25
          1.269	       10.00451	             25
           1.27	       10.00538	             25
          1.271	       10.01255	             25
          1.272	       10.01972	             25
          1.273	       10.02491	             25
          1.274	       10.02583	             25
          1.275	       10.03099	             25
          1.276	       10.03389	             26
          1.277	       10.04156	             26
          1.278	       10.04328	             26
          1.279	       10.04841	             26
           1.28	       10.04933	             26
          1.281	       10.05657	             26
          1.282	       10.06453	             26
          1.283	       10.07077	             26
          1.284	       10.07167	             26
          1.285	        10.0784	             26
          1.286	       10.08233	             26
          1.287	       10.08866	             26
          1.288	       10.09165	             26
          1.289	       10.09747	             26
           1.29	       10.09841	             26
          1.291	       10.10545	             26
          1.292	       10.11273	             26
          1.293	       10.11938	             26
          1.294	       10.12028	             26
          1.295	       10.12549	             26
          1.296	       10.12755	             26
          1.297	       10.13506	             26
          1.298	       10.13641	             26
          1.299	       10.14202	             26
            1.3	        10.1429	             26
          1.301	       10.15029	             26
          1.302	       10.15801	             26
          1.303	       10.16329	             26
          1.304	       10.16416	             26
          1.305	       10.17021	             26
          1.306	        10.1729	             26
          1.307	       10.17917	             26
          1.308	       10.18002	             26
          1.309	       10.18714	             26
           1.31	       10.18798	             26
          1.311	       10.19539	             26
          1.312	       10.20277	             26
          1.313	       10.20885	             26
          1.314	       10.20972	             26
          1.315	       10.21481	             26
          1.316	       10.21655	             26
          1.317	       10.22401	             26
          1.318	       10.22488	             26
          1.319	       10.23199	             26
           1.32	       10.23283	             26
          1.321	       10.23892	             26
          1.322	       10.24624	             26
          1.323	       10.25142	             26
          1.324	       10.25231	             26
          1.325	       10.25822	             26
          1.326	       10.26001	             27
          1.327	         10.267	             27
          1.328	       10.26781	             27
          1.329	       10.27499	             27
           1.33	       10.27589	             27
          1.331	       10.28298	             27
          1.332	       10.28991	             27
          1.333	       10.29587	             27
          1.334	       10.29777	             27
          1.335	       10.30353	             27
          1.336	       10.30532	             27
          1.337	       10.31282	             27
          1.338	       10.31367	             27
          1.339	       10.32078	             27
           1.34	       10.33174	             27
          1.341	       10.33808	             27
          1.342	        10.3462	             27
          1.343	       10.35148	             27
          1.344	       10.35232	             27
          1.345	       10.35754	             27
          1.346	       10.36054	             27
          1.347	       10.36782	             27
          1.348	       10.36863	             27
          1.349	       10.37457	             27
           1.35	       10.37547	             27
          1.351	       10.38392	             27
          1.352	        10.3915	             27
          1.353	       10.39787	             27
          1.354	       10.39877	             27
          1.355	       10.40555	             27
          1.356	       10.40735	             27
          1.357	        10.4136	             27
          1.358	       10.41452	             27
          1.359	       10.42129	             27
           1.36	       10.42217	             27
          1.361	       10.42922	             27
          1.362	       10.43657	             27
          1.363	       10.44231	             27
          1.364	       10.44312	             27
          1.365	       10.44821	             27
          1.366	       10.44998	             27
          1.367	       10.45713	             27
          1.368	       10.45795	             27
          1.369	       10.46447	             27
           1.37	       10.46533	             27
          1.371	       10.47254	             27
          1.372	       10.47963	             27
          1.373	       10.48485	             27
          1.374	        10.4863	             27
          1.375	       10.49228	             27
          1.376	       10.49567	             28
          1.377	       10.50256	             28
          1.378	       10.50342	             28
          1.379	       10.51073	             28
           1.38	        10.5116	             28
          1.381	       10.51851	             28
          1.382	       10.52592	             28
          1.383	       10.53248	             28
          1.384	       10.54338	             28
          1.385	        10.5485	             28
          1.386	       10.55041	             28
          1.387	        10.5577	             28
          1.388	       10.55861	             28
          1.389	       10.56546	             28
           1.39	       10.57247	             28
          1.391	       10.57975	             28
          1.392	       10.58745	             28
          1.393	       10.59305	             28
          1.394	       10.59393	             28
          1.395	       10.60002	             28
          1.396	       10.60274	             28
          1.397	       10.60971	             28
          1.398	       10.61066	             28
          1.399	        10.6178	             28
            1.4	       10.61872	             28
          1.401	       10.62589	             28
          1.402	       10.63073	             28
          1.403	       10.63829	             28
          1.404	       10.63978	             28
          1.405	       10.64489	             28
          1.406	       10.64671	             28
          1.407	       10.65432	             28
          1.408	       10.65524	             28
          1.409	       10.66245	             28
           1.41	        10.6633	             28
          1.411	       10.67921	             28
          1.412	       10.68434	             28
          1.413	       10.69265	             28
          1.414	       10.69348	             28
          1.415	       10.69967	             28
          1.416	       10.70273	             28
          1.417	       10.71008	             28
          1.418	       10.71095	             28
          1.419	       10.71688	             28
           1.42	       10.71784	             28
          1.421	       10.72608	             28
          1.422	       10.72852	             28
          1.423	       10.74162	             28
          1.424	       10.74262	             28
          1.425	       10.74897	             28
          1.426	       10.75083	             29
          1.427	       10.75643	             29
          1.428	       10.75911	             29
          1.429	       10.76613	             29
           1.43	       10.76704	             29
          1.431	       10.77307	             29
          1.432	       10.77387	             29
          1.433	       10.78577	             29
          1.434	        10.7867	             29
          1.435	       10.79183	             29
          1.436	       10.79498	             29
          1.437	       10.80067	             29
          1.438	       10.80366	             29
          1.439	       10.80968	             29
           1.44	       10.81061	             29
          1.441	       10.81782	             29
          1.442	       10.81866	             29
          1.443	       10.83046	             29
          1.444	       10.83138	             29
          1.445	       10.83768	             29
          1.446	        10.8395	             29
          1.447	       10.84519	             29
          1.448	       10.84715	             29
          1.449	       10.85408	             29
           1.45	       10.85494	             29
          1.451	        10.8627	             29
          1.452	       10.86355	             29
          1.453	       10.87514	             29
          1.454	       10.87603	             29
          1.455	       10.88113	             29
          1.456	       10.88299	             29
          1.457	       10.88894	             29
          1.458	       10.89251	             29
          1.459	        10.8992	             29
           1.46	       10.90006	             29
1.4609999999999	       10.90692	             29
1.4619999999999	       10.90783	             29
1.4629999999999	       10.93026	             29
1.4639999999999	       10.93115	             29
1.4649999999999	        10.9372	             29
1.4659999999999	       10.94053	             29
1.4669999999999	       10.95568	             29
1.4679999999999	        10.9577	             29
1.4689999999999	       10.96485	             29
1.4699999999999	       10.96568	             29
1.4709999999999	       10.97277	             29
1.4719999999999	       10.97366	             29
1.4729999999999	       10.98576	             29
1.4739999999999	        10.9867	             29
1.4749999999999	       10.99269	             29
1.4759999999999	       10.99447	             30
1.4769999999999	       11.00098	             30
1.4779999999999	       11.00296	             30
1.4789999999999	        11.0097	             30
1.4799999999999	       11.01059	             30
1.4809999999999	       11.01667	             30
1.4819999999999	       11.01749	             30
1.4829999999999	       11.02914	             30
1.4839999999999	       11.02996	             30
1.4849999999999	       11.03584	             30
1.4859999999999	       11.03765	             30
1.4869999999999	       11.04342	             30
1.4879999999999	       11.04532	             30
1.4889999999999	       11.05231	             30
1.4899999999999	        11.0533	             30
1.4909999999999	       11.06093	             30
1.4919999999999	       11.06177	             30
1.4929999999999	       11.08219	             30
1.4939999999999	       11.08312	             30
1.4949999999999	       11.08898	             30
1.4959999999999	       11.09078	             30
1.4969999999999	       11.09595	             30
1.4979999999999	        11.0993	             30
1.4989999999999	       11.10633	             30
1.4999999999999	       11.10721	             30
1.5009999999999	        11.1142	             30
1.5019999999999	       11.11504	             30
1.5029999999999	       11.12646	             30
1.5039999999999	       11.12738	             30
1.5049999999999	       11.13251	             30
1.5059999999999	       11.13556	             30
1.5069999999999	       11.14159	             30
1.5079999999999	       11.14491	             30
1.5089999999999	       11.15085	             30
1.5099999999999	       11.15172	             30
1.5109999999999	       11.15889	             30
1.5119999999999	       11.15977	             30
1.5129999999999	       11.17144	             30
1.5139999999999	       11.17237	             30
1.5149999999999	       11.17834	             30
1.5159999999999	        11.1814	             30
1.5169999999999	        11.1865	             30
1.5179999999999	       11.18836	             30
1.5189999999999	       11.19518	             30
1.5199999999999	       11.19616	             30
1.5209999999999	       11.20273	             30
1.5219999999999	       11.20362	             30
1.5229999999999	       11.21583	             30
1.5239999999999	        11.2167	             30
1.5249999999999	       11.22185	             30
1.5259999999999	       11.22358	             31
1.5269999999999	       11.22957	             31
1.5279999999999	       11.23261	             31
1.5289999999999	       11.23867	             31
1.5299999999999	        11.2395	             31
1.5309999999999	       11.24677	             31
1.5319999999999	       11.24767	             31
1.5329999999999	       11.25951	             31
1.5339999999999	        11.2604	             31
1.5349999999999	        11.2664	             31
1.5359999999999	       11.26923	             31
1.5369999999999	       11.27433	             31
1.5379999999999	       11.27628	             31
1.5389999999999	       11.28355	             31
1.5399999999999	       11.28439	             31
1.5409999999999	       11.29127	             31
1.5419999999999	       11.29221	             31
1.5429999999999	       11.30354	             31
1.5439999999999	       11.30436	             31
1.5449999999999	       11.30953	             31
1.5459999999999	        11.3114	             31
1.5469999999999	       11.31765	             31
1.5479999999999	       11.31961	             31
1.5489999999999	       11.32671	             31
1.5499999999999	       11.32765	             31
1.5509999999999	        11.3333	             31
1.5519999999999	       11.33467	             31
1.5529999999999	       11.34619	             31
1.5539999999999	       11.34709	             31
1.5549999999999	       11.35299	             31
1.5559999999999	       11.35403	             31
1.5569999999999	        11.3611	             31
1.5579999999999	       11.36319	             31
1.5589999999999	       11.36989	             31
1.5599999999999	       11.37071	             31
1.5609999999999	       11.37638	             31
1.5619999999999	       11.37901	             31
1.5629999999999	       11.39039	             31
1.5639999999999	       11.39129	             31
1.5649999999999	       11.39739	             31
1.5659999999999	        11.4082	             31
1.5669999999999	       11.41439	             31
1.5679999999999	       11.41766	             31
1.5689999999999	       11.42464	             31
1.5699999999999	       11.42552	             31
1.5709999999999	       11.43058	             31
1.5719999999999	       11.43237	             31
1.5729999999999	       11.44451	             31
1.5739999999999	       11.44538	             31
1.5749999999999	       11.45053	             31
1.5759999999999	       11.45138	             32
1.5769999999999	       11.45859	             32
1.5779999999999	       11.46053	             32
1.5789999999999	       11.46656	             32
1.5799999999999	       11.46739	             32
1.5809999999999	       11.47323	             32
1.5819999999999	       11.47625	             32
1.5829999999999	       11.48795	             32
1.5839999999999	        11.4889	             32
1.5849999999999	       11.49498	             32
1.5859999999999	       11.49585	             32
1.5869999999999	         11.502	             32
1.5879999999999	       11.50394	             32
1.5889999999999	       11.51149	             32
1.5899999999999	       11.51229	             32
1.5909999999999	       11.51811	             32
1.5919999999999	       11.51992	             32
1.5929999999999	       11.53143	             32
1.5939999999999	       11.53226	             32
1.5949999999999	       11.53735	             32
1.5959999999999	       11.53818	             32
1.5969999999999	       11.54578	             32
1.5979999999999	       11.54768	             32
1.5989999999999	       11.55439	             32
1.5999999999999	       11.55527	             32
1.6009999999999	       11.56164	             32
1.6019999999999	       11.56358	             32
1.6029999999999	       11.57486	             32
1.6039999999999	        11.5757	             32
1.6049999999999	       11.58171	             32
1.6059999999999	       11.58262	             32
1.6069999999999	       11.58938	             32
1.6079999999999	       11.59131	             32
1.6089999999999	       11.59807	             32
1.6099999999999	       11.59895	             32
1.6109999999999	       11.60468	             32
1.6119999999999	       11.60648	             32
1.6129999999999	       11.61863	             32
1.6139999999999	       11.61946	             32
1.6149999999999	       11.62456	             32
1.6159999999999	        11.6254	             32
1.6169999999999	       11.63253	             32
1.6179999999999	       11.63541	             32
1.6189999999999	       11.64193	             32
1.6199999999999	       11.64279	             32
1.6209999999999	        11.6479	             32
1.6219999999999	       11.65046	             32
1.6229999999999	       11.66255	             32
1.6239999999999	       11.66344	             32
1.6249999999999	        11.6697	             32
1.6259999999999	       11.67054	             33
1.6269999999999	       11.67746	             33
1.6279999999999	       11.67947	             33
1.6289999999999	       11.68677	             33
1.6299999999999	       11.68761	             33
1.6309999999999	       11.69353	             33
1.6319999999999	        11.6964	             33
1.6329999999999	       11.70775	             33
1.6339999999999	       11.70925	             33
1.6349999999999	       11.71436	             33
1.6359999999999	       11.71523	             33
1.6369999999999	       11.72461	             33
1.6379999999999	       11.72976	             33
1.6389999999999	        11.7371	             33
1.6399999999999	       11.73801	             33
1.6409999999999	       11.74334	             33
1.6419999999999	       11.74513	             33
1.6429999999999	       11.75657	             33
1.6439999999999	       11.75748	             33
1.6449999999999	       11.76334	             33
1.6459999999999	       11.76544	             33
1.6469999999999	        11.7723	             33
1.6479999999999	       11.77501	             33
1.6489999999999	       11.78099	             33
1.6499999999999	       11.78182	             33
1.6509999999999	       11.78768	             33
1.6519999999999	       11.79046	             33
1.6529999999999	       11.80189	             33
1.6539999999999	       11.80276	             33
1.6549999999999	       11.80908	             33
1.6559999999999	       11.80991	             33
1.6569999999999	       11.81595	             33
1.6579999999999	       11.81794	             33
1.6589999999999	       11.82475	             33
1.6599999999999	       11.82556	             33
1.6609999999999	       11.83061	             33
1.6619999999999	       11.83232	             33
1.6629999999999	       11.84908	             33
1.6639999999999	       11.85003	             33
1.6649999999999	       11.85535	             33
1.6659999999999	       11.85618	             33
1.6669999999999	       11.86317	             33
1.6679999999999	       11.86597	             33
1.6689999999999	       11.87201	             33
1.6699999999999	        11.8729	             33
1.6709999999999	       11.87927	             33
1.6719999999999	       11.88105	             33
1.6729999999999	       11.89296	             33
1.6739999999999	       11.89379	             33
1.6749999999999	       11.89986	             33
1.6759999999999	       11.90167	             34
1.6769999999999	       11.90766	             34
1.6779999999999	       11.90961	             34
1.6789999999999	        11.9164	             34
1.6799999999999	       11.91732	             34
1.6809999999999	       11.92368	             34
1.6819999999999	       11.92552	             34
1.6829999999999	         11.937	             34
1.6839999999999	       11.93791	             34
1.6849999999999	       11.94304	             34
1.6859999999999	       11.95377	             34
1.6869999999999	       11.96061	             34
1.6879999999999	       11.96442	             34
1.6889999999999	       11.97124	             34
1.6899999999999	       11.97207	             34
1.6909999999999	       11.97716	             34
1.6919999999999	       11.98018	             34
1.6929999999999	        11.9914	             34
1.6939999999999	       11.99229	             34
1.6949999999999	       11.99827	             34
1.6959999999999	       11.99924	             34
1.6969999999999	       12.00684	             34
1.6979999999999	       12.00891	             34
1.6989999999999	         12.016	             34
1.6999999999999	       12.01678	             34
1.7009999999999	       12.02252	             34
1.7019999999999	       12.02437	             34
1.7029999999999	       12.03623	             34
1.7039999999999	       12.03713	             34
1.7049999999999	       12.04294	             34
1.7059999999999	       12.04376	             34
1.7069999999999	       12.05116	             34
1.7079999999999	       12.05316	             34
1.7089999999999	       12.05959	             34
1.7099999999999	       12.06048	             34
1.7109999999999	       12.06552	             34
1.7119999999999	       12.06731	             34
1.7129999999999	       12.07962	             34
1.7139999999999	        12.0805	             34
1.7149999999999	       12.08676	             34
1.7159999999999	       12.08763	             34
1.7169999999999	       12.09441	             34
1.7179999999999	       12.09642	             34
1.7189999999999	       12.10343	             34
1.7199999999999	       12.10426	             34
1.7209999999999	       12.11099	             34
1.7219999999999	       12.11275	             34
1.7229999999999	        12.1244	             34
1.7239999999999	       12.12533	             34
1.7249999999999	       12.13108	             34
1.7259999999999	        12.1319	             35
1.7269999999999	       12.13793	             35
1.7279999999999	       12.14105	             35
1.7289999999999	       12.14777	             35
1.7299999999999	       12.14869	             35
1.7309999999999	       12.15448	             35
1.7319999999999	       12.15627	             35
1.7329999999999	       12.16758	             35
1.7339999999999	       12.16847	             35
1.7349999999999	       12.17359	             35
1.7359999999999	       12.18434	             35
1.7369999999999	       12.19218	             35
1.7379999999999	       12.19546	             35
1.7389999999999	        12.2014	             35
1.7399999999999	       12.20221	             35
1.7409999999999	        12.2081	             35
1.7419999999999	       12.21088	             35
1.7429999999999	       12.22252	             35
1.7439999999999	       12.22346	             35
1.7449999999999	       12.22961	             35
1.7459999999999	       12.23047	             35
1.7469999999999	       12.23765	             35
1.7479999999999	       12.23959	             35
1.7489999999999	       12.24632	             35
1.7499999999999	       12.24774	             35
1.7509999999999	       12.25354	             35
1.7519999999999	       12.25529	             35
1.7529999999999	       12.26742	             35
1.7539999999999	        12.2683	             35
1.7549999999999	       12.27342	             35
1.7559999999999	       12.27426	             35
1.7569999999999	       12.28099	             35
1.7579999999999	       12.28401	             35
1.7589999999999	       12.29001	             35
1.7599999999999	       12.29079	             35
1.7609999999999	       12.29696	             35
1.7619999999999	       12.29979	             35
1.7629999999999	       12.31197	             35
1.7639999999999	       12.31278	             35
1.7649999999999	       12.31863	             35
1.7659999999999	       12.31944	             35
1.7669999999999	       12.32641	             35
1.7679999999999	        12.3283	             35
1.7689999999999	        12.3354	             35
1.7699999999999	       12.33622	             35
1.7709999999999	       12.34225	             35
1.7719999999999	       12.34515	             35
1.7729999999999	       12.35661	             35
1.7739999999999	       12.35747	             35
1.7749999999999	       12.36256	             35
1.7759999999999	       12.36344	             36
1.7769999999999	       12.37058	             36
1.7779999999999	       12.37258	             36
1.7789999999999	       12.37956	             36
1.7799999999999	       12.38041	             36
1.7809999999999	       12.38548	             36
1.7819999999999	       12.38725	             36
1.7829999999999	       12.39895	             36
1.7839999999999	       12.39981	             36
1.7849999999999	        12.4061	             36
1.7859999999999	       12.40693	             36
1.7869999999999	        12.4142	             36
1.7879999999999	       12.41621	             36
1.7889999999999	       12.42346	             36
1.7899999999999	       12.42436	             36
1.7909999999999	       12.43057	             36
1.7919999999999	       12.43229	             36
1.7929999999999	       12.44451	             36
1.7939999999999	       12.44543	             36
1.7949999999999	       12.45159	             36
1.7959999999999	       12.45251	             36
1.7969999999999	       12.45862	             36
1.7979999999999	       12.46184	             36
1.7989999999999	       12.47247	             36
1.7999999999999	       12.47374	             36
1.8009999999999	       12.47899	             36
1.8019999999999	       12.48077	             36
1.8029999999999	       12.49222	             36
1.8039999999999	       12.49311	             36
1.8049999999999	       12.49829	             36
1.8059999999999	       12.50003	             36
1.8069999999999	       12.50724	             36
1.8079999999999	       12.50919	             36
1.8089999999999	       12.51431	             36
1.8099999999999	       12.51599	             36
1.8109999999999	       12.52189	             36
1.8119999999999	        12.5253	             36
1.8129999999999	       12.53682	             36
1.8139999999999	       12.53766	             36
1.8149999999999	       12.54374	             36
1.8159999999999	        12.5446	             36
1.8169999999999	       12.55063	             36
1.8179999999999	       12.55357	             36
1.8189999999999	       12.55944	             36
1.8199999999999	        12.5626	             36
1.8209999999999	       12.56847	             36
1.8219999999999	       12.57016	             36
1.8229999999999	       12.58153	             36
1.8239999999999	       12.58242	             36
1.8249999999999	       12.58753	             36
1.8259999999999	       12.58859	             37
1.8269999999999	       12.59625	             37
1.8279999999999	       12.59823	             37
1.8289999999999	        12.6041	             37
1.8299999999999	       12.60588	             37
1.8309999999999	       12.61214	             37
1.8319999999999	       12.61381	             37
1.8329999999999	       12.62658	             37
1.8339999999999	       12.62824	             37
1.8349999999999	       12.63479	             37
1.8359999999999	       12.63567	             37
1.8369999999999	       12.64242	             37
1.8379999999999	        12.6443	             37
1.8389999999999	       12.65182	             37
1.8399999999999	        12.6541	             37
1.8409999999999	       12.65989	             37
1.8419999999999	       12.66168	             37
1.8429999999999	       12.67369	             37
1.8439999999999	       12.67552	             37
1.8449999999999	        12.6907	             37
1.8459999999999	       12.69176	             37
1.8469999999999	       12.69906	             37
1.8479999999999	       12.70188	             37
1.8489999999999	       12.70768	             37
1.8499999999999	       12.70964	             37
1.8509999999999	       12.71481	             37
1.8519999999999	       12.71772	             37
1.8529999999999	       12.72973	             37
1.8539999999999	       12.73061	             37
1.8549999999999	       12.73699	             37
1.8559999999999	       12.73785	             37
1.8569999999999	       12.74477	             37
1.8579999999999	       12.74674	             37
1.8589999999999	       12.75186	             37
1.8599999999999	       12.75488	             37
1.8609999999999	       12.76093	             37
1.8619999999999	       12.76264	             37
1.8629999999999	        12.7742	             37
1.8639999999999	       12.77562	             37
1.8649999999999	       12.78073	             37
1.8659999999999	       12.78159	             37
1.8669999999999	       12.78864	             37
1.8679999999999	       12.79179	             37
1.8689999999999	       12.79775	             37
1.8699999999999	        12.8005	             37
1.8709999999999	       12.80557	             37
1.8719999999999	       12.80743	             37
1.8729999999999	       12.81894	             37
1.8739999999999	       12.81985	             37
1.8749999999999	       12.82564	             37
1.8759999999999	       12.82763	             38
1.8769999999999	       12.83453	             38
1.8779999999999	       12.83735	             38
1.8789999999999	       12.84256	             38
1.8799999999999	       12.84418	             38
1.8809999999999	       12.85019	             38
1.8819999999999	       12.85303	             38
1.8829999999999	       12.86463	             38
1.8839999999999	        12.8655	             38
1.8849999999999	       12.87185	             38
1.8859999999999	       12.87265	             38
1.8869999999999	       12.87869	             38
1.8879999999999	       12.88199	             38
1.8889999999999	       12.88809	             38
1.8899999999999	       12.89086	             38
1.8909999999999	       12.89613	             38
1.8919999999999	       12.89798	             38
1.8929999999999	       12.90987	             38
1.8939999999999	       12.91099	             38
1.8949999999999	       12.91616	             38
1.8959999999999	       12.91711	             38
1.8969999999999	       12.92435	             38
1.8979999999999	       12.92723	             38
1.8989999999999	       12.93241	             38
1.8999999999999	       12.93415	             38
1.9009999999999	       12.94018	             38
1.9019999999999	       12.94359	             38
1.9029999999999	       12.95381	             38
1.9039999999999	        12.9571	             38
1.9049999999999	       12.96323	             38
1.9059999999999	       12.96408	             38
1.9069999999999	       12.97016	             38
1.9079999999999	       12.97218	             38
1.9089999999999	       12.97807	             38
1.9099999999999	       12.98127	             38
1.9109999999999	       12.98716	             38
1.9119999999999	       12.98886	             38
1.9129999999999	       12.99836	             38
1.9139999999999	       13.00232	             38
1.9149999999999	       13.00751	             38
1.9159999999999	       13.00839	             38
1.9169999999999	       13.01522	             38
1.9179999999999	       13.01901	             38
1.9189999999999	       13.02496	             38
1.9199999999999	       13.02719	             38
1.9209999999999	       13.03232	             38
1.9219999999999	       13.03522	             38
1.9229999999999	       13.04198	             38
1.9239999999999	       13.04768	             38
1.9249999999999	       13.05367	             38
1.9259999999999	       13.05595	             39
1.9269999999999	       13.06271	             39
1.9279999999999	       13.06378	             39
1.9289999999999	       13.07099	             39
1.9299999999999	       13.07269	             39
1.9309999999999	       13.07851	             39
1.9319999999999	       13.08024	             39
1.9329999999999	       13.08539	             39
1.9339999999999	       13.09337	             39
1.9349999999999	       13.09939	             39
1.9359999999999	       13.10031	             39
1.9369999999999	       13.10766	             39
1.9379999999999	       13.10852	             39
1.9389999999999	       13.11579	             39
1.9399999999999	       13.11751	             39
1.9409999999999	       13.12271	             39
1.9419999999999	       13.12464	             39
1.9429999999999	        13.1309	             39
1.9439999999999	       13.13842	             39
1.9449999999999	       13.14473	             39
1.9459999999999	       13.14562	             39
1.9469999999999	       13.15267	             39
1.9479999999999	       13.15354	             39
1.9489999999999	       13.15977	             39
1.9499999999999	       13.16252	             39
1.9509999999999	       13.16916	             39
1.9519999999999	       13.17086	             39
1.9529999999999	       13.17762	             39
1.9539999999999	       13.18479	             39
1.9549999999999	       13.19055	             39
1.9559999999999	       13.19139	             39
1.9569999999999	       13.19748	             39
1.9579999999999	       13.19829	             39
1.9589999999999	       13.20628	             39
1.9599999999999	       13.20798	             39
1.9609999999999	       13.21376	             39
1.9619999999999	       13.21548	             39
1.9629999999999	       13.22183	             39
1.9639999999999	       13.22878	             39
1.9649999999999	       13.23393	             39
1.9659999999999	        13.2348	             39
1.9669999999999	       13.24195	             39
1.9679999999999	       13.24286	             39
1.9689999999999	       13.24981	             39
1.9699999999999	       13.25139	             39
1.9709999999999	       13.25734	             39
1.9719999999999	       13.26008	             39
1.9729999999999	       13.26629	             39
1.9739999999999	       13.27357	             39
1.9749999999999	       13.28051	             39
1.9759999999999	       13.28139	             40
1.9769999999999	       13.28822	             40
1.9779999999999	       13.28908	             40
1.9789999999999	       13.29598	             40
1.9799999999999	       13.29873	             40
1.9809999999999	       13.30443	             40
1.9819999999999	       13.30612	             40
1.9829999999999	       13.31124	             40
1.9839999999999	        13.3191	             40
1.9849999999999	       13.32428	             40
1.9859999999999	       13.32523	             40
1.9869999999999	        13.3322	             40
1.9879999999999	       13.33307	             40
1.9889999999999	       13.34001	             40
1.9899999999999	       13.34178	             40
1.9909999999999	       13.34796	             40
1.9919999999999	       13.35095	             40
1.9929999999999	       13.35754	             40
1.9939999999999	       13.37325	             40
1.9949999999999	       13.37941	             40
1.9959999999999	       13.38027	             40
1.9969999999999	       13.38694	             40
1.9979999999999	       13.38778	             40
1.9989999999999	       13.39518	             40
1.9999999999999	       13.39694	             40
2.0009999999999	       13.40299	             40
2.0019999999999	       13.40583	             40
2.0029999999999	       13.41099	             40
2.0039999999999	       13.41829	             40
2.0049999999999	       13.42346	             40
2.0059999999999	       13.42432	             40
2.0069999999999	        13.4315	             40
2.0079999999999	        13.4324	             40
2.0089999999999	       13.43989	             40
2.0099999999999	       13.44167	             40
2.0109999999999	       13.44695	             40
2.0119999999999	       13.44979	             40
2.0129999999999	        13.4559	             40
2.0139999999999	       13.46229	             40
2.0149999999999	       13.46871	             40
2.0159999999999	       13.46955	             40
2.0169999999999	       13.47644	             40
2.0179999999999	       13.47728	             40
2.0189999999999	       13.48349	             40
2.0199999999999	       13.48627	             40
2.0209999999999	       13.49246	             40
2.0219999999999	       13.49434	             40
2.0229999999999	       13.49959	             40
2.0239999999999	       13.50745	             40
2.0249999999999	        13.5139	             40
2.0259999999999	       13.51476	             41
2.0269999999999	       13.52092	             41
2.0279999999999	       13.52174	             41
2.0289999999999	       13.52922	             41
2.0299999999999	       13.53079	             41
2.0309999999999	       13.53589	             41
2.0319999999999	       13.53767	             41
2.0329999999999	       13.54408	             41
2.0339999999999	       13.55142	             41
2.0349999999999	       13.55663	             41
2.0359999999999	       13.55824	             41
2.0369999999999	       13.56512	             41
2.0379999999999	       13.56603	             41
2.0389999999999	       13.57224	             41
2.0399999999999	         13.574	             41
2.0409999999999	       13.57997	             41
2.0419999999999	       13.58346	             41
2.0429999999999	       13.58975	             41
2.0439999999999	       13.59711	             41
2.0449999999999	       13.60328	             41
2.0459999999999	        13.6042	             41
2.0469999999999	        13.6102	             41
2.0479999999999	       13.61103	             41
2.0489999999999	       13.61874	             41
2.0499999999999	       13.62055	             41
2.0509999999999	        13.6264	             41
2.0519999999999	        13.6277	             41
2.0529999999999	       13.63361	             41
2.0539999999999	       13.64077	             41
2.0549999999999	       13.64593	             41
2.0559999999999	        13.6469	             41
2.0569999999999	       13.65291	             41
2.0579999999999	       13.65616	             41
2.0589999999999	       13.66314	             41
2.0599999999999	       13.66476	             41
2.0609999999999	       13.67116	             41
2.0619999999999	       13.67202	             41
2.0629999999999	       13.67898	             41
2.0639999999999	       13.68591	             41
2.0649999999999	       13.69251	             41
2.0659999999999	       13.69335	             41
2.0669999999999	       13.69933	             41
2.0679999999999	       13.70107	             41
2.0689999999999	       13.70853	             41
2.0699999999999	       13.71128	             41
2.0709999999999	       13.71732	             41
2.0719999999999	       13.71818	             41
2.0729999999999	       13.72416	             41
2.0739999999999	       13.73195	             41
2.0749999999999	       13.73775	             41
2.0759999999999	       13.73857	             42
2.0769999999999	       13.74367	             42
2.0779999999999	       13.74621	             42
2.0789999999999	       13.75347	             42
2.0799999999999	       13.75517	             42
2.0809999999999	       13.76029	             42
2.0819999999999	       13.77122	             42
2.0829999999999	       13.77905	             42
2.0839999999999	       13.78645	             42
2.0849999999999	       13.79286	             42
2.0859999999999	       13.79378	             42
2.0869999999999	       13.79961	             42
2.0879999999999	       13.80142	             42
2.0889999999999	       13.80878	             42
2.0899999999999	       13.81194	             42
2.0909999999999	       13.81901	             42
2.0919999999999	       13.81984	             42
2.0929999999999	       13.82699	             42
2.0939999999999	       13.83533	             42
2.0949999999999	        13.8405	             42
2.0959999999999	       13.84137	             42
2.0969999999999	       13.84648	             42
2.0979999999999	       13.84946	             42
2.0989999999999	       13.85659	             42
2.0999999999999	       13.85938	             42
2.1009999999999	       13.86449	             42
2.1019999999999	       13.86536	             42
2.1029999999999	       13.87248	             42
2.1039999999999	       13.87987	             42
2.1049999999999	       13.88596	             42
2.1059999999999	       13.88678	             42
2.1069999999999	       13.89273	             42
2.1079999999999	       13.89489	             42
2.1089999999999	       13.90204	             42
2.1099999999999	       13.90373	             42
2.1109999999999	       13.91004	             42
2.1119999999999	        13.9109	             42
2.1129999999999	       13.91787	             42
2.1139999999999	       13.92577	             42
2.1149999999999	       13.93179	             42
