   Simtime [s] 	   Realtime [s]	 Percentage [%]
           1.24	       422.0726	             25
          1.241	       422.3748	             25
          1.242	       422.6775	             25
          1.243	       422.9348	             25
          1.244	       422.9698	             25
          1.245	       423.2229	             25
          1.246	        423.308	             25
          1.247	       423.6215	             25
          1.248	       423.7008	             25
          1.249	       423.9546	             25
           1.25	       423.9991	             25
          1.251	        424.303	             25
          1.252	        424.611	             25
          1.253	       424.8737	             25
          1.254	       424.9185	             25
          1.255	       425.1714	             25
          1.256	       425.2553	             25
          1.257	       425.5677	             25
          1.258	       425.6456	             25
          1.259	       425.8986	             25
           1.26	        425.934	             25
          1.261	        426.239	             25
          1.262	       426.5519	             25
          1.263	       426.8059	             25
          1.264	       426.8404	             25
          1.265	       427.0911	             25
          1.266	        427.188	             25
          1.267	          427.5	             25
          1.268	       427.5818	             25
          1.269	       427.8357	             25
           1.27	       427.8701	             25
          1.271	       428.1725	             25
          1.272	       428.4965	             25
          1.273	        428.752	             25
          1.274	       428.7865	             25
          1.275	       429.0387	             25
          1.276	       429.1219	             26
          1.277	       429.4396	             26
          1.278	       429.5231	             26
          1.279	       429.7726	             26
           1.28	       429.8079	             26
          1.281	        430.111	             26
          1.282	       430.4206	             26
          1.283	       430.6759	             26
          1.284	       430.7101	             26
          1.285	       430.9631	             26
          1.286	       431.0512	             26
          1.287	       431.3602	             26
          1.288	       431.4473	             26
          1.289	       431.6985	             26
           1.29	       431.7533	             26
          1.291	       432.0653	             26
          1.292	       432.3932	             26
          1.293	       432.6481	             26
          1.294	       432.6826	             26
          1.295	       432.9329	             26
          1.296	       433.0324	             26
          1.297	       433.3422	             26
          1.298	       433.4081	             26
          1.299	       433.6841	             26
            1.3	       433.7206	             26
          1.301	        434.025	             26
          1.302	       434.3302	             26
          1.303	       434.5859	             26
          1.304	       434.6312	             26
          1.305	       434.8828	             26
          1.306	        434.967	             26
          1.307	       435.2906	             26
          1.308	       435.3463	             26
          1.309	       435.6456	             26
           1.31	       435.6797	             26
          1.311	       435.9864	             26
          1.312	       436.3102	             26
          1.313	       436.5754	             26
          1.314	       436.6098	             26
          1.315	       436.8609	             26
          1.316	       436.9475	             26
          1.317	       437.2699	             26
          1.318	       437.3272	             26
          1.319	       437.6282	             26
           1.32	       437.6729	             26
          1.321	       437.9842	             26
          1.322	       438.2964	             26
          1.323	       438.5499	             26
          1.324	       438.6052	             26
          1.325	       438.8594	             26
          1.326	       438.9472	             27
          1.327	       439.2607	             27
          1.328	       439.3057	             27
          1.329	       439.6123	             27
           1.33	        439.668	             27
          1.331	       439.9703	             27
          1.332	       440.2708	             27
          1.333	       440.5298	             27
          1.334	       440.5757	             27
          1.335	       440.8503	             27
          1.336	       440.9351	             27
          1.337	       441.2457	             27
          1.338	       441.2815	             27
          1.339	       441.5767	             27
           1.34	       441.6107	             27
          1.341	       441.9126	             27
          1.342	       442.2208	             27
          1.343	       442.4744	             27
          1.344	       442.5302	             27
          1.345	       442.7844	             27
          1.346	       442.8904	             27
          1.347	       443.2133	             27
          1.348	        443.248	             27
          1.349	       443.5437	             27
           1.35	       443.5803	             27
          1.351	       443.8859	             27
          1.352	       444.1877	             27
          1.353	       444.4448	             27
          1.354	       444.4907	             27
          1.355	       444.7419	             27
          1.356	       444.8376	             27
          1.357	       445.1489	             27
          1.358	       445.1958	             27
          1.359	        445.497	             27
           1.36	       445.5424	             27
          1.361	       445.8453	             27
          1.362	       446.1494	             27
          1.363	       446.4055	             27
          1.364	       446.4511	             27
          1.365	        446.703	             27
          1.366	       446.7987	             27
          1.367	       447.1129	             27
          1.368	       447.1477	             27
          1.369	       447.4453	             27
           1.37	       447.4902	             27
          1.371	       447.7945	             27
          1.372	       448.1212	             27
          1.373	       448.3755	             27
          1.374	       448.4099	             27
          1.375	       448.6666	             27
          1.376	       448.7507	             28
          1.377	        449.063	             28
          1.378	       449.0965	             28
          1.379	        449.395	             28
           1.38	       449.4408	             28
          1.381	       449.7421	             28
          1.382	       450.0538	             28
          1.383	       450.3114	             28
          1.384	       450.3457	             28
          1.385	       450.6055	             28
          1.386	       450.7008	             28
          1.387	       451.0141	             28
          1.388	       451.0486	             28
          1.389	       451.3513	             28
           1.39	       451.3863	             28
          1.391	       451.6893	             28
          1.392	       451.9919	             28
          1.393	       452.2663	             28
          1.394	        452.322	             28
          1.395	       452.5762	             28
          1.396	       452.6623	             28
          1.397	       452.9752	             28
          1.398	       453.0105	             28
          1.399	       453.3088	             28
            1.4	       453.3438	             28
          1.401	       453.6525	             28
          1.402	       453.8992	             28
          1.403	       454.2345	             28
          1.404	       454.2711	             28
          1.405	       454.5236	             28
          1.406	       454.6093	             28
          1.407	       454.9227	             28
          1.408	       454.9571	             28
          1.409	       455.2583	             28
           1.41	       455.3135	             28
          1.411	       455.6147	             28
          1.412	       455.8209	             28
          1.413	       456.1903	             28
          1.414	       456.2258	             28
          1.415	       456.4767	             28
          1.416	       456.5731	             28
          1.417	        456.887	             28
          1.418	       456.9311	             28
          1.419	       457.2248	             28
           1.42	       457.2607	             28
          1.421	        457.559	             28
          1.422	       457.6283	             28
          1.423	       458.1295	             28
          1.424	       458.1752	             28
          1.425	       458.4408	             28
          1.426	       458.5246	             29
          1.427	       458.7951	             29
          1.428	       458.8819	             29
          1.429	       459.1885	             29
           1.43	       459.2348	             29
          1.431	       459.5377	             29
          1.432	       459.5721	             29
          1.433	       460.0938	             29
          1.434	       460.1415	             29
          1.435	       460.3934	             29
          1.436	       460.4802	             29
          1.437	       460.7317	             29
          1.438	       460.8384	             29
          1.439	       461.1353	             29
           1.44	       461.1699	             29
          1.441	       461.4752	             29
          1.442	       461.5109	             29
          1.443	       462.0312	             29
          1.444	        462.067	             29
          1.445	       462.3189	             29
          1.446	       462.4054	             29
          1.447	        462.658	             29
          1.448	       462.7522	             29
          1.449	       463.0529	             29
           1.45	       463.1001	             29
          1.451	       463.4039	             29
          1.452	       463.4481	             29
          1.453	       463.9671	             29
          1.454	        464.003	             29
          1.455	       464.2549	             29
          1.456	       464.3388	             29
          1.457	       464.5941	             29
          1.458	       464.6889	             29
          1.459	       464.9879	             29
           1.46	       465.0431	             29
1.4609999999999	       465.3464	             29
1.4619999999999	       465.3806	             29
1.4629999999999	       465.8968	             29
1.4639999999999	       465.9427	             29
1.4649999999999	       466.1989	             29
1.4659999999999	       466.2939	             29
1.4669999999999	       466.5488	             29
1.4679999999999	       466.6653	             29
1.4689999999999	       466.9641	             29
1.4699999999999	        467.011	             29
1.4709999999999	       467.3128	             29
1.4719999999999	       467.3582	             29
1.4729999999999	       467.8805	             29
1.4739999999999	        467.918	             29
1.4749999999999	       468.1731	             29
1.4759999999999	       468.2692	             30
1.4769999999999	       468.5236	             30
1.4779999999999	       468.6203	             30
1.4789999999999	       468.9295	             30
1.4799999999999	       468.9657	             30
1.4809999999999	       469.2769	             30
1.4819999999999	       469.3112	             30
1.4829999999999	       469.8423	             30
1.4839999999999	       469.8891	             30
1.4849999999999	       470.1425	             30
1.4859999999999	         470.27	             30
1.4869999999999	       470.5338	             30
1.4879999999999	       470.6273	             30
1.4889999999999	       470.9306	             30
1.4899999999999	        470.967	             30
1.4909999999999	       471.2775	             30
1.4919999999999	       471.3119	             30
1.4929999999999	       471.8287	             30
1.4939999999999	       471.8654	             30
1.4949999999999	       472.1293	             30
1.4959999999999	       472.2241	             30
1.4969999999999	       472.4761	             30
1.4979999999999	       472.6046	             30
1.4989999999999	       472.9084	             30
1.4999999999999	        472.954	             30
1.5009999999999	       473.2569	             30
1.5019999999999	       473.3042	             30
1.5029999999999	       473.8212	             30
1.5039999999999	       473.8984	             30
1.5049999999999	       474.1496	             30
1.5059999999999	       474.2382	             30
1.5069999999999	        474.491	             30
1.5079999999999	       474.6077	             30
1.5089999999999	       474.9041	             30
1.5099999999999	       474.9383	             30
1.5109999999999	       475.2405	             30
1.5119999999999	       475.2758	             30
1.5129999999999	       475.7986	             30
1.5139999999999	       475.8445	             30
1.5149999999999	       476.0995	             30
1.5159999999999	       476.1931	             30
1.5169999999999	       476.4431	             30
1.5179999999999	         476.54	             30
1.5189999999999	       476.8467	             30
1.5199999999999	       476.8923	             30
1.5209999999999	       477.1935	             30
1.5219999999999	       477.2282	             30
1.5229999999999	       477.7537	             30
1.5239999999999	       477.8308	             30
1.5249999999999	       478.0853	             30
1.5259999999999	       478.1704	             31
1.5269999999999	       478.4228	             31
1.5279999999999	       478.5175	             31
1.5289999999999	       478.8168	             31
1.5299999999999	       478.8717	             31
1.5309999999999	       479.1764	             31
1.5319999999999	       479.2103	             31
1.5329999999999	       479.7312	             31
1.5339999999999	       479.7976	             31
1.5349999999999	       480.0491	             31
1.5359999999999	       480.1341	             31
1.5369999999999	       480.3885	             31
1.5379999999999	       480.4825	             31
1.5389999999999	       480.7837	             31
1.5399999999999	       480.8182	             31
1.5409999999999	       481.1205	             31
1.5419999999999	       481.1654	             31
1.5429999999999	       481.6867	             31
1.5439999999999	       481.7739	             31
1.5449999999999	       482.0251	             31
1.5459999999999	       482.1207	             31
1.5469999999999	        482.376	             31
1.5479999999999	       482.4818	             31
1.5489999999999	       482.7805	             31
1.5499999999999	       482.8156	             31
1.5509999999999	       483.1003	             31
1.5519999999999	       483.1737	             31
1.5529999999999	       483.6905	             31
1.5539999999999	       483.7468	             31
1.5549999999999	       484.0129	             31
1.5559999999999	       484.0698	             31
1.5569999999999	       484.3698	             31
1.5579999999999	       484.4831	             31
1.5589999999999	       484.7832	             31
1.5599999999999	       484.8283	             31
1.5609999999999	       485.0804	             31
1.5619999999999	       485.1667	             31
1.5629999999999	       485.6869	             31
1.5639999999999	       485.7329	             31
1.5649999999999	       485.9866	             31
1.5659999999999	       486.0205	             31
1.5669999999999	        486.335	             31
1.5679999999999	       486.4408	             31
1.5689999999999	       486.7361	             31
1.5699999999999	       486.7694	             31
1.5709999999999	       487.0213	             31
1.5719999999999	        487.105	             31
1.5729999999999	       487.6305	             31
1.5739999999999	       487.6764	             31
1.5749999999999	       487.9308	             31
1.5759999999999	       487.9651	             32
1.5769999999999	        488.275	             32
1.5779999999999	       488.3717	             32
1.5789999999999	       488.6681	             32
1.5799999999999	       488.7019	             32
1.5809999999999	       488.9576	             32
1.5819999999999	       489.0407	             32
1.5829999999999	       489.5698	             32
1.5839999999999	       489.6178	             32
1.5849999999999	       489.8809	             32
1.5859999999999	       489.9152	             32
1.5869999999999	       490.2165	             32
1.5879999999999	       490.3111	             32
1.5889999999999	       490.6203	             32
1.5899999999999	       490.6675	             32
1.5909999999999	       490.9168	             32
1.5919999999999	       491.0011	             32
1.5929999999999	       491.5257	             32
1.5939999999999	       491.5824	             32
1.5949999999999	       491.8343	             32
1.5959999999999	       491.8687	             32
1.5969999999999	       492.1732	             32
1.5979999999999	       492.2926	             32
1.5989999999999	       492.5917	             32
1.5999999999999	       492.6378	             32
1.6009999999999	       492.8916	             32
1.6019999999999	       492.9771	             32
1.6029999999999	       493.4991	             32
1.6039999999999	       493.5357	             32
1.6049999999999	       493.7872	             32
1.6059999999999	       493.8243	             32
1.6069999999999	       494.1259	             32
1.6079999999999	       494.2311	             32
1.6089999999999	       494.5268	             32
1.6099999999999	       494.5632	             32
1.6109999999999	       494.8257	             32
1.6119999999999	         494.92	             32
1.6129999999999	       495.4455	             32
1.6139999999999	       495.4803	             32
1.6149999999999	       495.7309	             32
1.6159999999999	       495.7655	             32
1.6169999999999	         496.07	             32
1.6179999999999	        496.164	             32
1.6189999999999	       496.4615	             32
1.6199999999999	       496.5063	             32
1.6209999999999	       496.7598	             32
1.6219999999999	       496.8589	             32
1.6229999999999	       497.3822	             32
1.6239999999999	       497.4402	             32
1.6249999999999	       497.6916	             32
1.6259999999999	        497.726	             33
1.6269999999999	       498.0305	             33
1.6279999999999	       498.1446	             33
1.6289999999999	       498.4436	             33
1.6299999999999	       498.4883	             33
1.6309999999999	       498.7434	             33
1.6319999999999	       498.8376	             33
1.6329999999999	       499.3568	             33
1.6339999999999	       499.4029	             33
1.6349999999999	       499.6564	             33
1.6359999999999	        499.713	             33
1.6369999999999	       500.0176	             33
1.6379999999999	       500.1125	             33
1.6389999999999	       500.4112	             33
1.6399999999999	       500.4554	             33
1.6409999999999	       500.7178	             33
1.6419999999999	       500.8045	             33
1.6429999999999	       501.3227	             33
1.6439999999999	       501.3788	             33
1.6449999999999	       501.6336	             33
1.6459999999999	        501.667	             33
1.6469999999999	       501.9695	             33
1.6479999999999	       502.0611	             33
1.6489999999999	        502.361	             33
1.6499999999999	       502.3968	             33
1.6509999999999	       502.6588	             33
1.6519999999999	       502.7422	             33
1.6529999999999	       503.2669	             33
1.6539999999999	       503.3128	             33
1.6549999999999	       503.5664	             33
1.6559999999999	       503.6111	             33
1.6569999999999	       503.9146	             33
1.6579999999999	       504.0085	             33
1.6589999999999	       504.3047	             33
1.6599999999999	       504.3416	             33
1.6609999999999	       504.5924	             33
1.6619999999999	       504.6779	             33
1.6629999999999	       505.2021	             33
1.6639999999999	       505.2494	             33
1.6649999999999	        505.515	             33
1.6659999999999	       505.5698	             33
1.6669999999999	       505.8705	             33
1.6679999999999	       505.9661	             33
1.6689999999999	       506.2621	             33
1.6699999999999	       506.3067	             33
1.6709999999999	       506.5613	             33
1.6719999999999	        506.647	             33
1.6729999999999	       507.1713	             33
1.6739999999999	       507.2071	             33
1.6749999999999	       507.4568	             33
1.6759999999999	       507.5012	             34
1.6769999999999	       507.8046	             34
1.6779999999999	       507.9109	             34
1.6789999999999	       508.2116	             34
1.6799999999999	       508.2572	             34
1.6809999999999	       508.5093	             34
1.6819999999999	       508.5942	             34
1.6829999999999	       509.1216	             34
1.6839999999999	       509.1672	             34
1.6849999999999	       509.4179	             34
1.6859999999999	       509.4524	             34
1.6869999999999	        509.758	             34
1.6879999999999	        509.856	             34
1.6889999999999	       510.1549	             34
1.6899999999999	       510.1998	             34
1.6909999999999	       510.4548	             34
1.6919999999999	        510.539	             34
1.6929999999999	       511.0571	             34
1.6939999999999	       511.1057	             34
1.6949999999999	       511.3599	             34
1.6959999999999	       511.4254	             34
1.6969999999999	       511.7293	             34
1.6979999999999	       511.8241	             34
1.6989999999999	       512.1209	             34
1.6999999999999	       512.1562	             34
1.7009999999999	       512.4093	             34
1.7019999999999	       512.5171	             34
1.7029999999999	       513.0399	             34
1.7039999999999	       513.1064	             34
1.7049999999999	       513.3573	             34
1.7059999999999	       513.3915	             34
1.7069999999999	       513.6949	             34
1.7079999999999	       513.7989	             34
1.7089999999999	       514.0959	             34
1.7099999999999	         514.13	             34
1.7109999999999	       514.3807	             34
1.7119999999999	       514.4689	             34
1.7129999999999	       514.9879	             34
1.7139999999999	       515.0347	             34
1.7149999999999	       515.2862	             34
1.7159999999999	       515.3207	             34
1.7169999999999	       515.6226	             34
1.7179999999999	       515.7162	             34
1.7189999999999	       516.0174	             34
1.7199999999999	       516.0512	             34
1.7209999999999	       516.3059	             34
1.7219999999999	       516.3918	             34
1.7229999999999	       516.9128	             34
1.7239999999999	        516.959	             34
1.7249999999999	        517.212	             34
1.7259999999999	       517.2567	             35
1.7269999999999	       517.5559	             35
1.7279999999999	        517.656	             35
1.7289999999999	       517.9543	             35
1.7299999999999	       517.9882	             35
1.7309999999999	       518.2382	             35
1.7319999999999	       518.3256	             35
1.7329999999999	       518.8434	             35
1.7339999999999	       518.8788	             35
1.7349999999999	       519.1326	             35
1.7359999999999	       519.1682	             35
1.7369999999999	       519.4834	             35
1.7379999999999	       519.5853	             35
1.7389999999999	       519.8861	             35
1.7399999999999	       519.9313	             35
1.7409999999999	       520.1843	             35
1.7419999999999	       520.2695	             35
1.7429999999999	       520.7929	             35
1.7439999999999	       520.8499	             35
1.7449999999999	       521.1051	             35
1.7459999999999	       521.1392	             35
1.7469999999999	       521.4404	             35
1.7479999999999	       521.5362	             35
1.7489999999999	       521.8347	             35
1.7499999999999	       521.8695	             35
1.7509999999999	       522.1228	             35
1.7519999999999	       522.2178	             35
1.7529999999999	       522.7418	             35
1.7539999999999	       522.7774	             35
1.7549999999999	       523.0304	             35
1.7559999999999	       523.0638	             35
1.7569999999999	       523.3688	             35
1.7579999999999	       523.4633	             35
1.7589999999999	       523.7595	             35
1.7599999999999	       523.7944	             35
1.7609999999999	       524.0499	             35
1.7619999999999	       524.1352	             35
1.7629999999999	       524.6595	             35
1.7639999999999	       524.7157	             35
1.7649999999999	       524.9666	             35
1.7659999999999	       525.0003	             35
1.7669999999999	       525.3019	             35
1.7679999999999	       525.4261	             35
1.7689999999999	       525.7285	             35
1.7699999999999	       525.7626	             35
1.7709999999999	        526.026	             35
1.7719999999999	       526.1104	             35
1.7729999999999	       526.6314	             35
1.7739999999999	       526.6992	             35
1.7749999999999	       526.9499	             35
1.7759999999999	        526.984	             36
1.7769999999999	       527.2899	             36
1.7779999999999	       527.3936	             36
1.7789999999999	       527.6917	             36
1.7799999999999	       527.7258	             36
1.7809999999999	       527.9786	             36
1.7819999999999	       528.0649	             36
1.7829999999999	       528.5887	             36
1.7839999999999	       528.6338	             36
1.7849999999999	       528.8903	             36
1.7859999999999	       528.9467	             36
1.7869999999999	       529.2493	             36
1.7879999999999	       529.3437	             36
1.7889999999999	       529.6491	             36
1.7899999999999	       529.6941	             36
1.7909999999999	       529.9477	             36
1.7919999999999	       530.0422	             36
1.7929999999999	       530.5678	             36
1.7939999999999	       530.6046	             36
1.7949999999999	        530.865	             36
1.7959999999999	       530.9095	             36
1.7969999999999	       531.2177	             36
1.7979999999999	       531.3306	             36
1.7989999999999	       531.6107	             36
1.7999999999999	       531.6689	             36
1.8009999999999	       531.9186	             36
1.8019999999999	       532.0044	             36
1.8029999999999	       532.5311	             36
1.8039999999999	       532.5873	             36
1.8049999999999	       532.8418	             36
1.8059999999999	        532.886	             36
1.8069999999999	       533.1894	             36
1.8079999999999	       533.2823	             36
1.8089999999999	       533.5425	             36
1.8099999999999	       533.6241	             36
1.8109999999999	       533.8776	             36
1.8119999999999	       533.9649	             36
1.8129999999999	       534.4827	             36
1.8139999999999	       534.5179	             36
1.8149999999999	       534.7805	             36
1.8159999999999	       534.8249	             36
1.8169999999999	        535.127	             36
1.8179999999999	       535.2347	             36
1.8189999999999	       535.4908	             36
1.8199999999999	        535.581	             36
1.8209999999999	       535.8319	             36
1.8219999999999	       535.9169	             36
1.8229999999999	       536.4372	             36
1.8239999999999	       536.4829	             36
1.8249999999999	       536.7338	             36
1.8259999999999	       536.7687	             37
1.8269999999999	       537.0873	             37
1.8279999999999	       537.1924	             37
1.8289999999999	        537.444	             37
1.8299999999999	       537.5261	             37
1.8309999999999	       537.7783	             37
1.8319999999999	       537.8634	             37
1.8329999999999	        538.385	             37
1.8339999999999	       538.4204	             37
1.8349999999999	       538.6751	             37
1.8359999999999	       538.7094	             37
1.8369999999999	       539.0089	             37
1.8379999999999	       539.1048	             37
1.8389999999999	       539.3579	             37
1.8399999999999	        539.435	             37
1.8409999999999	       539.6874	             37
1.8419999999999	       539.7794	             37
1.8429999999999	       540.3012	             37
1.8439999999999	       540.3372	             37
1.8449999999999	       540.5908	             37
1.8459999999999	       540.6363	             37
1.8469999999999	       540.9532	             37
1.8479999999999	       541.0458	             37
1.8489999999999	       541.3006	             37
1.8499999999999	       541.3899	             37
1.8509999999999	       541.6441	             37
1.8519999999999	       541.7315	             37
1.8529999999999	       542.2527	             37
1.8539999999999	       542.2881	             37
1.8549999999999	       542.5408	             37
1.8559999999999	       542.5751	             37
1.8569999999999	       542.8782	             37
1.8579999999999	       542.9706	             37
1.8589999999999	       543.2274	             37
1.8599999999999	       543.3063	             37
1.8609999999999	        543.563	             37
1.8619999999999	       543.6448	             37
1.8629999999999	       544.1695	             37
1.8639999999999	       544.2064	             37
1.8649999999999	       544.4573	             37
1.8659999999999	       544.4911	             37
1.8669999999999	        544.796	             37
1.8679999999999	       544.8922	             37
1.8689999999999	       545.1451	             37
1.8699999999999	       545.2237	             37
1.8709999999999	       545.4773	             37
1.8719999999999	        545.563	             37
1.8729999999999	       546.0837	             37
1.8739999999999	       546.1205	             37
1.8749999999999	       546.3753	             37
1.8759999999999	       546.4192	             38
1.8769999999999	       546.7212	             38
1.8779999999999	       546.8356	             38
1.8789999999999	       547.0895	             38
1.8799999999999	       547.1698	             38
1.8809999999999	       547.4203	             38
1.8819999999999	       547.5167	             38
1.8829999999999	       548.0441	             38
1.8839999999999	       548.0828	             38
1.8849999999999	       548.3318	             38
1.8859999999999	        548.378	             38
1.8869999999999	       548.6821	             38
1.8879999999999	       548.7754	             38
1.8889999999999	       549.0302	             38
1.8899999999999	        549.115	             38
1.8909999999999	       549.3777	             38
1.8919999999999	       549.4728	             38
1.8929999999999	       549.9861	             38
1.8939999999999	       550.0369	             38
1.8949999999999	       550.2924	             38
1.8959999999999	       550.3266	             38
1.8969999999999	       550.6289	             38
1.8979999999999	       550.7355	             38
1.8989999999999	        550.988	             38
1.8999999999999	       551.0702	             38
1.9009999999999	       551.3367	             38
1.9019999999999	       551.4297	             38
1.9029999999999	       551.8833	             38
1.9039999999999	       552.0098	             38
1.9049999999999	       552.2645	             38
1.9059999999999	       552.2988	             38
1.9069999999999	       552.5978	             38
1.9079999999999	       552.6939	             38
1.9089999999999	        552.947	             38
1.9099999999999	       553.0399	             38
1.9109999999999	       553.2896	             38
1.9119999999999	       553.3842	             38
1.9129999999999	       553.7963	             38
1.9139999999999	       553.9581	             38
1.9149999999999	         554.21	             38
1.9159999999999	       554.2439	             38
1.9169999999999	       554.5492	             38
1.9179999999999	       554.6445	             38
1.9189999999999	       554.8954	             38
1.9199999999999	       554.9859	             38
1.9209999999999	       555.2408	             38
1.9219999999999	       555.3247	             38
1.9229999999999	       555.6106	             38
1.9239999999999	       555.9136	             38
1.9249999999999	       556.1713	             38
1.9259999999999	       556.2169	             39
1.9269999999999	        556.516	             39
1.9279999999999	       556.5655	             39
1.9289999999999	       556.8695	             39
1.9299999999999	       556.9502	             39
1.9309999999999	       557.2036	             39
1.9319999999999	       557.2885	             39
1.9329999999999	       557.5407	             39
1.9339999999999	       557.8559	             39
1.9349999999999	       558.1107	             39
1.9359999999999	       558.1568	             39
1.9369999999999	       558.4597	             39
1.9379999999999	       558.4952	             39
1.9389999999999	       558.8065	             39
1.9399999999999	       558.8842	             39
1.9409999999999	       559.1351	             39
1.9419999999999	       559.2228	             39
1.9429999999999	       559.4789	             39
1.9439999999999	       559.7806	             39
1.9449999999999	        560.048	             39
1.9459999999999	       560.0929	             39
1.9469999999999	       560.3971	             39
1.9479999999999	       560.4313	             39
1.9489999999999	       560.7441	             39
1.9499999999999	       560.8371	             39
1.9509999999999	       561.0999	             39
1.9519999999999	       561.1819	             39
1.9529999999999	       561.4352	             39
1.9539999999999	       561.7392	             39
1.9549999999999	       561.9917	             39
1.9559999999999	       562.0352	             39
1.9569999999999	        562.341	             39
1.9579999999999	       562.3887	             39
1.9589999999999	       562.7022	             39
1.9599999999999	       562.7786	             39
1.9609999999999	       563.0419	             39
1.9619999999999	        563.128	             39
1.9629999999999	       563.3802	             39
1.9639999999999	       563.6823	             39
1.9649999999999	       563.9393	             39
1.9659999999999	       563.9755	             39
1.9669999999999	       564.2775	             39
1.9679999999999	       564.3117	             39
1.9689999999999	       564.6232	             39
1.9699999999999	       564.7044	             39
1.9709999999999	       564.9541	             39
1.9719999999999	       565.0503	             39
1.9729999999999	       565.3025	             39
1.9739999999999	       565.6067	             39
1.9749999999999	       565.8601	             39
1.9759999999999	       565.8943	             40
1.9769999999999	       566.1982	             40
1.9779999999999	       566.2341	             40
1.9789999999999	       566.5458	             40
1.9799999999999	       566.6273	             40
1.9809999999999	       566.8783	             40
1.9819999999999	       566.9627	             40
1.9829999999999	       567.2182	             40
1.9839999999999	       567.5297	             40
1.9849999999999	       567.7964	             40
1.9859999999999	       567.8319	             40
1.9869999999999	       568.1302	             40
1.9879999999999	       568.1768	             40
1.9889999999999	       568.4895	             40
1.9899999999999	       568.5753	             40
1.9909999999999	       568.8323	             40
1.9919999999999	        568.917	             40
1.9929999999999	       569.1694	             40
1.9939999999999	       569.4736	             40
1.9949999999999	        569.727	             40
1.9959999999999	       569.7727	             40
1.9969999999999	       570.0722	             40
1.9979999999999	       570.1081	             40
1.9989999999999	       570.4231	             40
1.9999999999999	        570.509	             40
2.0009999999999	       570.7596	             40
2.0019999999999	       570.8437	             40
2.0029999999999	       571.0997	             40
2.0039999999999	       571.4022	             40
2.0049999999999	       571.6539	             40
2.0059999999999	       571.6885	             40
2.0069999999999	        571.995	             40
2.0079999999999	       572.0292	             40
2.0089999999999	       572.3402	             40
2.0099999999999	       572.4295	             40
2.0109999999999	       572.6841	             40
2.0119999999999	       572.7663	             40
2.0129999999999	       573.0187	             40
2.0139999999999	       573.3221	             40
2.0149999999999	       573.5786	             40
2.0159999999999	        573.616	             40
2.0169999999999	        573.916	             40
2.0179999999999	       573.9505	             40
2.0189999999999	        574.265	             40
2.0199999999999	       574.3441	             40
2.0209999999999	       574.5966	             40
2.0219999999999	       574.6814	             40
2.0229999999999	        574.932	             40
2.0239999999999	       575.2533	             40
2.0249999999999	       575.5056	             40
2.0259999999999	       575.5506	             41
2.0269999999999	       575.8563	             41
2.0279999999999	       575.8911	             41
2.0289999999999	       576.2075	             41
2.0299999999999	       576.2854	             41
2.0309999999999	       576.5371	             41
2.0319999999999	       576.6232	             41
2.0329999999999	       576.8796	             41
2.0339999999999	       577.1838	             41
2.0349999999999	        577.436	             41
2.0359999999999	       577.4711	             41
2.0369999999999	       577.7736	             41
2.0379999999999	       577.8189	             41
2.0389999999999	       578.1272	             41
2.0399999999999	       578.2089	             41
2.0409999999999	        578.474	             41
2.0419999999999	       578.5578	             41
2.0429999999999	       578.8084	             41
2.0439999999999	       579.1133	             41
2.0449999999999	        579.369	             41
2.0459999999999	       579.4047	             41
2.0469999999999	       579.7063	             41
2.0479999999999	        579.741	             41
2.0489999999999	       580.0576	             41
2.0499999999999	       580.1474	             41
2.0509999999999	        580.401	             41
2.0519999999999	       580.4637	             41
2.0529999999999	       580.7473	             41
2.0539999999999	       581.0514	             41
2.0549999999999	        581.307	             41
2.0559999999999	       581.3442	             41
2.0569999999999	       581.6053	             41
2.0579999999999	       581.6921	             41
2.0589999999999	        582.004	             41
2.0599999999999	       582.0819	             41
2.0609999999999	       582.3343	             41
2.0619999999999	       582.3685	             41
2.0629999999999	       582.6706	             41
2.0639999999999	       582.9757	             41
2.0649999999999	        583.231	             41
2.0659999999999	       583.2652	             41
2.0669999999999	       583.5152	             41
2.0679999999999	       583.6144	             41
2.0689999999999	       583.9244	             41
2.0699999999999	       584.0033	             41
2.0709999999999	       584.2577	             41
2.0719999999999	       584.2914	             41
2.0729999999999	       584.5925	             41
2.0739999999999	       584.8964	             41
2.0749999999999	       585.1525	             41
2.0759999999999	       585.1868	             42
2.0769999999999	       585.4384	             42
2.0779999999999	       585.5222	             42
2.0789999999999	       585.8335	             42
2.0799999999999	       585.9336	             42
2.0809999999999	       586.1902	             42
2.0819999999999	        586.237	             42
2.0829999999999	       586.5394	             42
2.0839999999999	       586.8494	             42
2.0849999999999	       587.1019	             42
2.0859999999999	       587.1479	             42
2.0869999999999	       587.4011	             42
2.0879999999999	       587.4839	             42
2.0889999999999	       587.7995	             42
2.0899999999999	       587.8959	             42
2.0909999999999	       588.1484	             42
2.0919999999999	       588.1833	             42
2.0929999999999	        588.487	             42
2.0939999999999	         588.81	             42
2.0949999999999	       589.0608	             42
2.0959999999999	       589.0957	             42
2.0969999999999	       589.3508	             42
2.0979999999999	       589.4361	             42
2.0989999999999	       589.7486	             42
2.0999999999999	       589.8265	             42
2.1009999999999	       590.0837	             42
2.1019999999999	       590.1175	             42
2.1029999999999	       590.4163	             42
2.1039999999999	       590.7213	             42
2.1049999999999	       590.9781	             42
