   Simtime [s] 	   Realtime [s]	 Percentage [%]
          1.299	       576.9916	             26
            1.3	       577.0394	             26
          1.301	       577.4492	             26
          1.302	        577.855	             26
          1.303	        578.194	             26
          1.304	       578.2503	             26
          1.305	       578.6023	             26
          1.306	       578.7133	             26
          1.307	       579.1429	             26
          1.308	       579.2104	             26
          1.309	       579.6077	             26
           1.31	       579.6544	             26
          1.311	       580.0563	             26
          1.312	       580.4809	             26
          1.313	       580.8188	             26
          1.314	       580.8648	             26
          1.315	       581.2021	             26
          1.316	       581.3196	             26
          1.317	       581.7577	             26
          1.318	       581.8055	             26
          1.319	       582.2144	             26
           1.32	       582.2711	             26
          1.321	       582.6783	             26
          1.322	       583.0929	             26
          1.323	       583.4357	             26
          1.324	       583.4835	             26
          1.325	       583.8201	             26
          1.326	        583.943	             27
          1.327	       584.3563	             27
          1.328	       584.4038	             27
          1.329	       584.7991	             27
           1.33	       584.8455	             27
          1.331	       585.2503	             27
          1.332	       585.6559	             27
          1.333	       586.0063	             27
          1.334	       586.0518	             27
          1.335	       586.3895	             27
          1.336	       586.5203	             27
          1.337	       586.9419	             27
          1.338	       586.9906	             27
          1.339	       587.3833	             27
           1.34	       587.4416	             27
          1.341	       587.8532	             27
          1.342	       588.2582	             27
          1.343	       588.6105	             27
          1.344	       588.6685	             27
          1.345	       589.0152	             27
          1.346	        589.142	             27
          1.347	        589.567	             27
          1.348	        589.615	             27
          1.349	       590.0137	             27
           1.35	       590.0598	             27
          1.351	       590.4634	             27
          1.352	       590.8813	             27
          1.353	         591.22	             27
          1.354	       591.2665	             27
          1.355	       591.6004	             27
          1.356	       591.7148	             27
          1.357	       592.1326	             27
          1.358	        592.189	             27
          1.359	       592.5857	             27
           1.36	       592.6332	             27
          1.361	       593.0377	             27
          1.362	       593.4581	             27
          1.363	       593.7961	             27
          1.364	       593.8432	             27
          1.365	       594.1927	             27
          1.366	       594.3057	             27
          1.367	       594.7222	             27
          1.368	       594.7783	             27
          1.369	       595.1826	             27
           1.37	       595.2286	             27
          1.371	       595.6313	             27
          1.372	       596.0403	             27
          1.373	       596.3829	             27
          1.374	       596.4315	             27
          1.375	       596.7776	             27
          1.376	       596.8913	             28
          1.377	       597.3152	             28
          1.378	       597.3606	             28
          1.379	       597.7593	             28
           1.38	       597.8181	             28
          1.381	       598.2178	             28
          1.382	        598.645	             28
          1.383	       598.9837	             28
          1.384	       599.0409	             28
          1.385	        599.384	             28
          1.386	       599.5065	             28
          1.387	       599.9242	             28
          1.388	       599.9699	             28
          1.389	       600.3695	             28
           1.39	       600.4288	             28
          1.391	       600.8452	             28
          1.392	       601.2543	             28
          1.393	       601.6248	             28
          1.394	       601.6913	             28
          1.395	       602.0511	             28
          1.396	       602.1684	             28
          1.397	       602.5845	             28
          1.398	       602.6324	             28
          1.399	       603.0342	             28
            1.4	       603.0803	             28
          1.401	       603.4862	             28
          1.402	       603.8082	             28
          1.403	       604.2421	             28
          1.404	       604.3092	             28
          1.405	       604.6448	             28
          1.406	       604.7726	             28
          1.407	       605.1891	             28
          1.408	       605.2355	             28
          1.409	       605.6303	             28
           1.41	       605.6773	             28
          1.411	        606.086	             28
          1.412	       606.3506	             28
          1.413	       606.8411	             28
          1.414	       606.9102	             28
          1.415	       607.2473	             28
          1.416	       607.3691	             28
          1.417	       607.7845	             28
          1.418	       607.8427	             28
          1.419	        608.241	             28
           1.42	       608.2985	             28
          1.421	        608.703	             28
          1.422	        608.803	             28
          1.423	       609.4717	             28
          1.424	       609.5306	             28
          1.425	       609.8654	             28
          1.426	       609.9925	             29
          1.427	       610.3546	             29
          1.428	       610.4656	             29
          1.429	       610.8628	             29
           1.43	       610.9193	             29
          1.431	       611.3258	             29
          1.432	       611.3734	             29
          1.433	       612.0663	             29
          1.434	       612.1249	             29
          1.435	       612.4746	             29
          1.436	       612.5895	             29
          1.437	       612.9388	             29
          1.438	       613.0643	             29
          1.439	       613.4644	             29
           1.44	       613.5227	             29
          1.441	       613.9247	             29
          1.442	       613.9721	             29
          1.443	       614.6682	             29
          1.444	       614.7172	             29
          1.445	       615.0508	             29
          1.446	       615.1628	             29
          1.447	        615.502	             29
          1.448	       615.6478	             29
          1.449	       616.0455	             29
           1.45	       616.0914	             29
          1.451	       616.5018	             29
          1.452	       616.5501	             29
          1.453	       617.2403	             29
          1.454	       617.3098	             29
          1.455	       617.6503	             29
          1.456	       617.7746	             29
          1.457	       618.1123	             29
          1.458	       618.2374	             29
          1.459	       618.6383	             29
           1.46	       618.6882	             29
1.4609999999999	       619.0907	             29
1.4619999999999	       619.1483	             29
1.4629999999999	       619.8386	             29
1.4639999999999	       619.8964	             29
1.4649999999999	       620.2343	             29
1.4659999999999	       620.3471	             29
1.4669999999999	       620.6874	             29
1.4679999999999	       620.8175	             29
1.4689999999999	       621.2141	             29
1.4699999999999	        621.272	             29
1.4709999999999	       621.6762	             29
1.4719999999999	       621.7332	             29
1.4729999999999	        622.427	             29
1.4739999999999	       622.4848	             29
1.4749999999999	       622.8237	             29
1.4759999999999	       622.9389	             30
1.4769999999999	       623.2776	             30
1.4779999999999	       623.4098	             30
1.4789999999999	       623.8011	             30
1.4799999999999	       623.8466	             30
1.4809999999999	       624.2507	             30
1.4819999999999	       624.2967	             30
1.4829999999999	       625.0039	             30
1.4839999999999	       625.0728	             30
1.4849999999999	       625.4111	             30
1.4859999999999	       625.5382	             30
1.4869999999999	        625.872	             30
1.4879999999999	       625.9986	             30
1.4889999999999	       626.4087	             30
1.4899999999999	       626.4657	             30
1.4909999999999	       626.8867	             30
1.4919999999999	       626.9361	             30
1.4929999999999	       627.6349	             30
1.4939999999999	        627.703	             30
1.4949999999999	       628.0373	             30
1.4959999999999	       628.1626	             30
1.4969999999999	       628.5104	             30
1.4979999999999	       628.6395	             30
1.4989999999999	        629.038	             30
1.4999999999999	       629.0946	             30
1.5009999999999	       629.5077	             30
1.5019999999999	       629.5551	             30
1.5029999999999	       630.2457	             30
1.5039999999999	       630.3044	             30
1.5049999999999	       630.6417	             30
1.5059999999999	       630.7651	             30
1.5069999999999	       631.1007	             30
1.5079999999999	        631.238	             30
1.5089999999999	       631.6408	             30
1.5099999999999	       631.6871	             30
1.5109999999999	       632.0919	             30
1.5119999999999	       632.1384	             30
1.5129999999999	       632.8337	             30
1.5139999999999	       632.8929	             30
1.5149999999999	       633.2282	             30
1.5159999999999	       633.3448	             30
1.5169999999999	       633.6878	             30
1.5179999999999	       633.8133	             30
1.5189999999999	       634.2118	             30
1.5199999999999	       634.2687	             30
1.5209999999999	       634.6734	             30
1.5219999999999	        634.721	             30
1.5229999999999	       635.4201	             30
1.5239999999999	       635.5104	             30
1.5249999999999	       635.8646	             30
1.5259999999999	       635.9861	             31
1.5269999999999	       636.3372	             31
1.5279999999999	       636.4683	             31
1.5289999999999	       636.8712	             31
1.5299999999999	       636.9174	             31
1.5309999999999	        637.319	             31
1.5319999999999	       637.3667	             31
1.5329999999999	        638.064	             31
1.5339999999999	       638.1433	             31
1.5349999999999	       638.4797	             31
1.5359999999999	       638.5899	             31
1.5369999999999	       638.9297	             31
1.5379999999999	       639.0577	             31
1.5389999999999	       639.4541	             31
1.5399999999999	       639.5127	             31
1.5409999999999	        639.917	             31
1.5419999999999	       639.9648	             31
1.5429999999999	       640.6576	             31
1.5439999999999	       640.7361	             31
1.5449999999999	       641.0762	             31
1.5459999999999	       641.1906	             31
1.5469999999999	       641.5387	             31
1.5479999999999	       641.6751	             31
1.5489999999999	       642.0814	             31
1.5499999999999	       642.1285	             31
1.5509999999999	       642.5062	             31
1.5519999999999	        642.593	             31
1.5529999999999	       643.2846	             31
1.5539999999999	        643.342	             31
1.5549999999999	       643.6794	             31
1.5559999999999	       643.7501	             31
1.5569999999999	       644.1493	             31
1.5579999999999	       644.2818	             31
1.5589999999999	       644.6801	             31
1.5599999999999	       644.7372	             31
1.5609999999999	       645.0718	             31
1.5619999999999	       645.1947	             31
1.5629999999999	       645.8908	             31
1.5639999999999	       645.9496	             31
1.5649999999999	        646.287	             31
1.5659999999999	       646.3443	             31
1.5669999999999	       646.7473	             31
1.5679999999999	       646.8787	             31
1.5689999999999	       647.2716	             31
1.5699999999999	       647.3401	             31
1.5709999999999	       647.6794	             31
1.5719999999999	       647.7922	             31
1.5729999999999	       648.4932	             31
1.5739999999999	       648.5503	             31
1.5749999999999	       648.8862	             31
1.5759999999999	       648.9451	             32
1.5769999999999	       649.3464	             32
1.5779999999999	       649.4838	             32
1.5789999999999	       649.8835	             32
1.5799999999999	        649.932	             32
1.5809999999999	       650.2789	             32
1.5819999999999	       650.3931	             32
1.5829999999999	       651.1054	             32
1.5839999999999	       651.1747	             32
1.5849999999999	        651.518	             32
1.5859999999999	       651.5654	             32
1.5869999999999	       651.9725	             32
1.5879999999999	       652.1005	             32
1.5889999999999	       652.5018	             32
1.5899999999999	        652.551	             32
1.5909999999999	        652.892	             32
1.5919999999999	        653.006	             32
1.5929999999999	       653.7017	             32
1.5939999999999	       653.7609	             32
1.5949999999999	        654.097	             32
1.5959999999999	        654.163	             32
1.5969999999999	       654.5765	             32
1.5979999999999	        654.702	             32
1.5989999999999	       655.1095	             32
1.5999999999999	       655.1557	             32
1.6009999999999	       655.4928	             32
1.6019999999999	       655.6104	             32
1.6029999999999	       656.3021	             32
1.6039999999999	       656.3697	             32
1.6049999999999	        656.704	             32
1.6059999999999	       656.7817	             32
1.6069999999999	       657.1909	             32
1.6079999999999	       657.3259	             32
1.6089999999999	       657.7255	             32
1.6099999999999	       657.7818	             32
1.6109999999999	       658.1167	             32
1.6119999999999	       658.2332	             32
1.6129999999999	        658.927	             32
1.6139999999999	       658.9901	             32
1.6149999999999	       659.3303	             32
1.6159999999999	       659.3868	             32
1.6169999999999	       659.7933	             32
1.6179999999999	       659.9352	             32
1.6189999999999	       660.3339	             32
1.6199999999999	       660.3811	             32
1.6209999999999	       660.7301	             32
1.6219999999999	       660.8529	             32
1.6229999999999	       661.5506	             32
1.6239999999999	       661.6093	             32
1.6249999999999	       661.9486	             32
1.6259999999999	       662.0045	             33
1.6269999999999	       662.4056	             33
1.6279999999999	       662.5335	             33
1.6289999999999	       662.9274	             33
1.6299999999999	       662.9739	             33
1.6309999999999	       663.3101	             33
1.6319999999999	       663.4278	             33
1.6329999999999	       664.1217	             33
1.6339999999999	       664.1818	             33
1.6349999999999	        664.519	             33
1.6359999999999	       664.5677	             33
1.6369999999999	        664.973	             33
1.6379999999999	       665.0976	             33
1.6389999999999	       665.4969	             33
1.6399999999999	       665.5435	             33
1.6409999999999	       665.8826	             33
1.6419999999999	       666.0058	             33
1.6429999999999	       666.7033	             33
1.6439999999999	       666.7616	             33
1.6449999999999	       667.0981	             33
1.6459999999999	       667.1647	             33
1.6469999999999	       667.5691	             33
1.6479999999999	       667.6997	             33
1.6489999999999	       668.1005	             33
1.6499999999999	       668.1688	             33
1.6509999999999	       668.5061	             33
1.6519999999999	       668.6397	             33
1.6529999999999	       669.3325	             33
1.6539999999999	       669.3791	             33
1.6549999999999	       669.7199	             33
1.6559999999999	       669.7655	             33
1.6569999999999	       670.1697	             33
1.6579999999999	       670.2987	             33
1.6589999999999	       670.6934	             33
1.6599999999999	       670.7399	             33
1.6609999999999	       671.0799	             33
1.6619999999999	       671.1949	             33
1.6629999999999	       671.8956	             33
1.6639999999999	       671.9631	             33
1.6649999999999	        672.298	             33
1.6659999999999	       672.3461	             33
1.6669999999999	       672.7472	             33
1.6679999999999	       672.8751	             33
1.6689999999999	        673.273	             33
1.6699999999999	       673.3188	             33
1.6709999999999	       673.6653	             33
1.6719999999999	       673.7777	             33
1.6729999999999	       674.4948	             33
1.6739999999999	       674.5427	             33
1.6749999999999	       674.8735	             33
1.6759999999999	       674.9206	             34
1.6769999999999	       675.3257	             34
1.6779999999999	       675.4535	             34
1.6789999999999	        675.851	             34
1.6799999999999	       675.8966	             34
1.6809999999999	       676.2459	             34
1.6819999999999	       676.3637	             34
1.6829999999999	       677.0632	             34
1.6839999999999	       677.1404	             34
1.6849999999999	       677.4806	             34
1.6859999999999	       677.5269	             34
1.6869999999999	       677.9296	             34
1.6879999999999	       678.0585	             34
1.6889999999999	       678.4693	             34
1.6899999999999	       678.5275	             34
1.6909999999999	       678.8665	             34
1.6919999999999	       678.9815	             34
1.6929999999999	       679.6757	             34
1.6939999999999	       679.7335	             34
1.6949999999999	       680.0684	             34
1.6959999999999	       680.1139	             34
1.6969999999999	       680.5234	             34
1.6979999999999	       680.6484	             34
1.6989999999999	        681.048	             34
1.6999999999999	       681.1037	             34
1.7009999999999	       681.4374	             34
1.7019999999999	        681.554	             34
1.7029999999999	       682.2454	             34
1.7039999999999	       682.3031	             34
1.7049999999999	       682.6462	             34
1.7059999999999	       682.6918	             34
1.7069999999999	       683.1115	             34
1.7079999999999	       683.2328	             34
1.7089999999999	       683.6293	             34
1.7099999999999	       683.6781	             34
1.7109999999999	       684.0157	             34
1.7119999999999	       684.1306	             34
1.7129999999999	       684.8252	             34
1.7139999999999	       684.8926	             34
1.7149999999999	       685.2337	             34
1.7159999999999	       685.2896	             34
1.7169999999999	       685.6923	             34
1.7179999999999	       685.8224	             34
1.7189999999999	        686.218	             34
1.7199999999999	       686.2643	             34
1.7209999999999	       686.5998	             34
1.7219999999999	       686.7134	             34
1.7229999999999	       687.4157	             34
1.7239999999999	       687.4729	             34
1.7249999999999	       687.8116	             34
1.7259999999999	       687.8587	             35
1.7269999999999	       688.2637	             35
1.7279999999999	       688.3856	             35
1.7289999999999	       688.7809	             35
1.7299999999999	       688.8293	             35
1.7309999999999	       689.1673	             35
1.7319999999999	       689.2789	             35
1.7329999999999	       689.9732	             35
1.7339999999999	        690.022	             35
1.7349999999999	       690.3584	             35
1.7359999999999	       690.4042	             35
1.7369999999999	        690.807	             35
1.7379999999999	       690.9384	             35
1.7389999999999	       691.3352	             35
1.7399999999999	       691.3829	             35
1.7409999999999	       691.7237	             35
1.7419999999999	       691.8328	             35
1.7429999999999	       692.5313	             35
1.7439999999999	        692.578	             35
1.7449999999999	       692.9231	             35
1.7459999999999	       692.9703	             35
1.7469999999999	       693.3781	             35
1.7479999999999	       693.5063	             35
1.7489999999999	       693.9061	             35
1.7499999999999	       693.9644	             35
1.7509999999999	       694.3027	             35
1.7519999999999	       694.4289	             35
1.7529999999999	       695.1241	             35
1.7539999999999	       695.1813	             35
1.7549999999999	       695.5167	             35
1.7559999999999	       695.5643	             35
1.7569999999999	        695.972	             35
1.7579999999999	       696.0982	             35
1.7589999999999	       696.4979	             35
1.7599999999999	       696.5663	             35
1.7609999999999	       696.9023	             35
1.7619999999999	       697.0149	             35
1.7629999999999	       697.7178	             35
1.7639999999999	       697.7788	             35
1.7649999999999	       698.1077	             35
1.7659999999999	        698.164	             35
1.7669999999999	       698.5717	             35
1.7679999999999	       698.7078	             35
1.7689999999999	       699.1141	             35
1.7699999999999	       699.1624	             35
1.7709999999999	        699.512	             35
1.7719999999999	       699.6392	             35
1.7729999999999	       700.3313	             35
1.7739999999999	          700.4	             35
1.7749999999999	       700.7399	             35
1.7759999999999	       700.7862	             36
1.7769999999999	       701.1874	             36
1.7779999999999	        701.312	             36
1.7789999999999	       701.7156	             36
1.7799999999999	       701.7629	             36
1.7809999999999	       702.1083	             36
1.7819999999999	       702.2268	             36
1.7829999999999	       702.9282	             36
1.7839999999999	       702.9764	             36
1.7849999999999	       703.3102	             36
1.7859999999999	       703.3579	             36
1.7869999999999	       703.7682	             36
1.7879999999999	       703.8942	             36
1.7889999999999	       704.3021	             36
1.7899999999999	       704.3479	             36
1.7909999999999	       704.6799	             36
1.7919999999999	       704.8045	             36
1.7929999999999	       705.5002	             36
1.7939999999999	       705.5503	             36
1.7949999999999	       705.8937	             36
1.7959999999999	         705.96	             36
1.7969999999999	       706.3685	             36
1.7979999999999	       706.5013	             36
1.7989999999999	       706.8725	             36
1.7999999999999	       706.9502	             36
1.8009999999999	       707.2895	             36
1.8019999999999	       707.4094	             36
1.8029999999999	        708.105	             36
1.8039999999999	       708.1723	             36
1.8049999999999	       708.5147	             36
1.8059999999999	       708.5716	             36
1.8069999999999	        708.971	             36
1.8079999999999	        709.108	             36
1.8089999999999	       709.4481	             36
1.8099999999999	       709.5656	             36
1.8109999999999	        709.912	             36
1.8119999999999	        710.026	             36
1.8129999999999	       710.7236	             36
1.8139999999999	       710.7711	             36
1.8149999999999	       711.1078	             36
1.8159999999999	       711.1557	             36
1.8169999999999	       711.5633	             36
1.8179999999999	       711.6982	             36
1.8189999999999	       712.0355	             36
1.8199999999999	       712.1417	             36
1.8209999999999	       712.4854	             36
1.8219999999999	       712.5987	             36
1.8229999999999	       713.2981	             36
1.8239999999999	       713.3766	             36
1.8249999999999	       713.7163	             36
1.8259999999999	       713.7742	             37
1.8269999999999	       714.1754	             37
1.8279999999999	       714.3076	             37
1.8289999999999	       714.6467	             37
1.8299999999999	       714.7515	             37
1.8309999999999	       715.0919	             37
1.8319999999999	       715.2007	             37
1.8329999999999	        715.894	             37
1.8339999999999	       715.9418	             37
1.8349999999999	       716.2784	             37
1.8359999999999	       716.3242	             37
1.8369999999999	       716.7445	             37
1.8379999999999	        716.873	             37
1.8389999999999	       717.2121	             37
1.8399999999999	       717.3258	             37
1.8409999999999	       717.6658	             37
1.8419999999999	       717.8033	             37
1.8429999999999	       718.5017	             37
1.8439999999999	       718.5509	             37
1.8449999999999	       718.8859	             37
1.8459999999999	       718.9347	             37
1.8469999999999	       719.3441	             37
1.8479999999999	       719.4697	             37
1.8489999999999	       719.8095	             37
1.8499999999999	       719.9188	             37
1.8509999999999	       720.2569	             37
1.8519999999999	       720.3689	             37
1.8529999999999	       721.0664	             37
1.8539999999999	       721.1258	             37
1.8549999999999	       721.4599	             37
1.8559999999999	       721.5062	             37
1.8569999999999	        721.923	             37
1.8579999999999	       722.0606	             37
1.8589999999999	       722.3973	             37
1.8599999999999	       722.5037	             37
1.8609999999999	       722.8398	             37
1.8619999999999	       722.9703	             37
1.8629999999999	       723.6653	             37
1.8639999999999	       723.7218	             37
1.8649999999999	       724.0593	             37
1.8659999999999	       724.1051	             37
1.8669999999999	       724.5077	             37
1.8679999999999	       724.6567	             37
1.8689999999999	       724.9978	             37
1.8699999999999	       725.1065	             37
1.8709999999999	       725.4443	             37
1.8719999999999	       725.5709	             37
1.8729999999999	       726.2723	             37
1.8739999999999	         726.33	             37
1.8749999999999	       726.6641	             37
1.8759999999999	       726.7207	             38
1.8769999999999	       727.1292	             38
1.8779999999999	       727.2674	             38
1.8789999999999	       727.6063	             38
1.8799999999999	        727.716	             38
1.8809999999999	       728.0477	             38
1.8819999999999	       728.1642	             38
1.8829999999999	       728.8723	             38
1.8839999999999	       728.9315	             38
1.8849999999999	       729.2754	             38
1.8859999999999	       729.3425	             38
1.8869999999999	       729.7476	             38
1.8879999999999	       729.8869	             38
1.8889999999999	       730.2225	             38
1.8899999999999	       730.3372	             38
1.8909999999999	       730.6796	             38
1.8919999999999	       730.7932	             38
1.8929999999999	       731.4773	             38
1.8939999999999	       731.5537	             38
1.8949999999999	       731.9035	             38
1.8959999999999	       731.9504	             38
1.8969999999999	       732.3544	             38
1.8979999999999	       732.4923	             38
1.8989999999999	        732.835	             38
1.8999999999999	       732.9462	             38
1.9009999999999	       733.2914	             38
1.9019999999999	       733.4101	             38
1.9029999999999	       734.0217	             38
1.9039999999999	       734.1826	             38
1.9049999999999	       734.5201	             38
1.9059999999999	       734.5669	             38
1.9069999999999	       734.9743	             38
1.9079999999999	       735.1201	             38
1.9089999999999	       735.4666	             38
1.9099999999999	       735.5845	             38
1.9109999999999	       735.9386	             38
1.9119999999999	       736.0515	             38
1.9129999999999	       736.6022	             38
1.9139999999999	       736.8072	             38
1.9149999999999	       737.1469	             38
1.9159999999999	        737.194	             38
1.9169999999999	       737.5942	             38
1.9179999999999	       737.7232	             38
1.9189999999999	       738.0752	             38
1.9199999999999	        738.181	             38
1.9209999999999	       738.5241	             38
1.9219999999999	       738.6437	             38
1.9229999999999	       739.0245	             38
1.9239999999999	        739.399	             38
1.9249999999999	       739.7479	             38
1.9259999999999	       739.8071	             39
1.9269999999999	       740.2142	             39
1.9279999999999	       740.2782	             39
1.9289999999999	       740.6859	             39
1.9299999999999	        740.789	             39
1.9309999999999	       741.1261	             39
1.9319999999999	       741.2417	             39
1.9329999999999	       741.5789	             39
1.9339999999999	       742.0066	             39
1.9349999999999	        742.345	             39
1.9359999999999	       742.3915	             39
1.9369999999999	       742.7972	             39
1.9379999999999	       742.8647	             39
1.9389999999999	       743.2785	             39
1.9399999999999	       743.3887	             39
1.9409999999999	        743.728	             39
1.9419999999999	        743.838	             39
1.9429999999999	       744.1761	             39
1.9439999999999	       744.5971	             39
1.9449999999999	       744.9451	             39
1.9459999999999	       744.9915	             39
1.9469999999999	       745.3954	             39
1.9479999999999	       745.4442	             39
1.9489999999999	       745.8601	             39
1.9499999999999	       745.9678	             39
1.9509999999999	       746.3076	             39
1.9519999999999	       746.4385	             39
1.9529999999999	       746.7744	             39
1.9539999999999	       747.1867	             39
1.9549999999999	       747.5369	             39
1.9559999999999	       747.6036	             39
1.9569999999999	       748.0101	             39
1.9579999999999	       748.0565	             39
1.9589999999999	       748.4734	             39
1.9599999999999	       748.5852	             39
1.9609999999999	       748.9221	             39
1.9619999999999	       749.0476	             39
1.9629999999999	       749.3947	             39
1.9639999999999	       749.8138	             39
1.9649999999999	        750.148	             39
1.9659999999999	       750.2147	             39
1.9669999999999	       750.6236	             39
1.9679999999999	       750.6726	             39
1.9689999999999	       751.0899	             39
1.9699999999999	       751.1986	             39
1.9709999999999	        751.542	             39
1.9719999999999	       751.6565	             39
1.9729999999999	       751.9948	             39
1.9739999999999	        752.399	             39
1.9749999999999	       752.7427	             39
1.9759999999999	       752.7916	             40
1.9769999999999	       753.1948	             40
1.9779999999999	       753.2408	             40
1.9789999999999	       753.6552	             40
1.9799999999999	        753.766	             40
1.9809999999999	       754.1037	             40
1.9819999999999	       754.2306	             40
1.9829999999999	       754.5639	             40
1.9839999999999	       755.0038	             40
1.9849999999999	       755.3422	             40
1.9859999999999	       755.3913	             40
1.9869999999999	       755.7925	             40
1.9879999999999	        755.838	             40
1.9889999999999	       756.2564	             40
1.9899999999999	       756.3819	             40
1.9909999999999	        756.719	             40
1.9919999999999	       756.8316	             40
1.9929999999999	       757.1854	             40
1.9939999999999	       757.6005	             40
1.9949999999999	        757.949	             40
1.9959999999999	       757.9955	             40
1.9969999999999	       758.4032	             40
1.9979999999999	       758.4492	             40
1.9989999999999	       758.8617	             40
1.9999999999999	        758.972	             40
2.0009999999999	       759.3142	             40
2.0019999999999	       759.4296	             40
2.0029999999999	       759.7676	             40
2.0039999999999	       760.1707	             40
2.0049999999999	       760.5141	             40
2.0059999999999	       760.5607	             40
2.0069999999999	       760.9663	             40
2.0079999999999	       761.0126	             40
2.0089999999999	       761.4342	             40
2.0099999999999	       761.5407	             40
2.0109999999999	       761.8806	             40
2.0119999999999	       761.9932	             40
2.0129999999999	       762.3305	             40
2.0139999999999	       762.7458	             40
2.0149999999999	        763.084	             40
2.0159999999999	       763.1417	             40
2.0169999999999	         763.55	             40
2.0179999999999	       763.5994	             40
2.0189999999999	        764.017	             40
2.0199999999999	       764.1192	             40
2.0209999999999	       764.4555	             40
2.0219999999999	       764.5794	             40
2.0229999999999	       764.9196	             40
2.0239999999999	       765.3395	             40
2.0249999999999	       765.6798	             40
2.0259999999999	       765.7371	             41
2.0269999999999	       766.1425	             41
2.0279999999999	       766.1884	             41
2.0289999999999	       766.6039	             41
2.0299999999999	       766.7114	             41
2.0309999999999	       767.0505	             41
2.0319999999999	       767.1626	             41
2.0329999999999	       767.4988	             41
2.0339999999999	       767.9084	             41
2.0349999999999	       768.2574	             41
2.0359999999999	       768.3038	             41
2.0369999999999	       768.7148	             41
2.0379999999999	       768.7817	             41
2.0389999999999	       769.2024	             41
2.0399999999999	       769.3158	             41
2.0409999999999	       769.6638	             41
2.0419999999999	       769.7823	             41
2.0429999999999	       770.1198	             41
2.0439999999999	        770.525	             41
2.0449999999999	       770.8644	             41
2.0459999999999	       770.9331	             41
2.0469999999999	       771.3394	             41
2.0479999999999	        771.386	             41
2.0489999999999	       771.8005	             41
2.0499999999999	       771.9289	             41
2.0509999999999	       772.2645	             41
2.0519999999999	       772.3449	             41
2.0529999999999	       772.7288	             41
2.0539999999999	        773.138	             41
2.0549999999999	       773.4742	             41
2.0559999999999	       773.5219	             41
2.0569999999999	       773.8694	             41
2.0579999999999	       773.9849	             41
2.0589999999999	       774.4063	             41
2.0599999999999	       774.5346	             41
2.0609999999999	       774.8719	             41
2.0619999999999	       774.9284	             41
2.0629999999999	       775.3321	             41
2.0639999999999	       775.7492	             41
2.0649999999999	       776.0909	             41
2.0659999999999	       776.1492	             41
2.0669999999999	       776.4856	             41
2.0679999999999	       776.6107	             41
2.0689999999999	       777.0243	             41
2.0699999999999	       777.1536	             41
2.0709999999999	       777.4922	             41
2.0719999999999	       777.5502	             41
2.0729999999999	       777.9522	             41
2.0739999999999	       778.3705	             41
2.0749999999999	       778.7208	             41
2.0759999999999	       778.7683	             42
2.0769999999999	       779.1036	             42
2.0779999999999	       779.2138	             42
2.0789999999999	       779.6322	             42
2.0799999999999	       779.7425	             42
2.0809999999999	       780.0762	             42
2.0819999999999	       780.1332	             42
2.0829999999999	       780.5433	             42
2.0839999999999	       780.9608	             42
2.0849999999999	       781.3063	             42
2.0859999999999	       781.3636	             42
2.0869999999999	       781.7021	             42
2.0879999999999	       781.8206	             42
2.0889999999999	        782.234	             42
2.0899999999999	       782.3473	             42
2.0909999999999	       782.6918	             42
2.0919999999999	       782.7485	             42
2.0929999999999	       783.1523	             42
2.0939999999999	       783.5535	             42
2.0949999999999	       783.9001	             42
2.0959999999999	       783.9671	             42
2.0969999999999	       784.3014	             42
2.0979999999999	        784.421	             42
2.0989999999999	       784.8417	             42
2.0999999999999	       784.9505	             42
2.1009999999999	       785.2895	             42
2.1019999999999	       785.3477	             42
2.1029999999999	       785.7466	             42
2.1039999999999	       786.1636	             42
2.1049999999999	        786.501	             42
2.1059999999999	       786.5468	             42
2.1069999999999	       786.8905	             42
2.1079999999999	       787.0142	             42
2.1089999999999	       787.4342	             42
2.1099999999999	       787.5403	             42
2.1109999999999	       787.8771	             42
2.1119999999999	       787.9234	             42
2.1129999999999	       788.3299	             42
2.1139999999999	       788.7446	             42
2.1149999999999	       789.0968	             42
2.1159999999999	        789.166	             42
2.1169999999999	       789.5028	             42
2.1179999999999	       789.6201	             42
2.1189999999999	       790.0307	             42
2.1199999999999	       790.1498	             42
2.1209999999999	       790.4894	             42
2.1219999999999	       790.5462	             42
2.1229999999999	       790.9482	             42
2.1239999999999	       791.3719	             42
2.1249999999999	       791.7126	             42
2.1259999999999	       791.7901	             43
2.1269999999999	       792.1256	             43
2.1279999999999	       792.2372	             43
2.1289999999999	       792.6558	             43
2.1299999999999	       792.7615	             43
2.1309999999999	       793.0987	             43
2.1319999999999	       793.1454	             43
2.1329999999999	       793.5512	             43
2.1339999999999	       793.9511	             43
2.1349999999999	       794.2905	             43
2.1359999999999	        794.349	             43
2.1369999999999	       794.6997	             43
2.1379999999999	       794.8235	             43
2.1389999999999	       795.2387	             43
2.1399999999999	       795.3495	             43
2.1409999999999	       795.6871	             43
2.1419999999999	       795.7345	             43
2.1429999999999	       796.1396	             43
2.1439999999999	       796.5578	             43
2.1449999999999	       796.8944	             43
2.1459999999999	       796.9401	             43
2.1469999999999	       797.2744	             43
2.1479999999999	       797.3987	             43
2.1489999999999	       797.8196	             43
2.1499999999999	       797.9326	             43
2.1509999999999	       798.2691	             43
2.1519999999999	       798.3256	             43
2.1529999999999	       798.7297	             43
