   Simtime [s] 	   Realtime [s]	 Percentage [%]
          1.349	       29.48944	             27
           1.35	       29.50299	             27
          1.351	       29.52355	             27
          1.352	        29.5419	             27
          1.353	       29.56375	             27
          1.354	       29.57794	             27
          1.355	       29.60019	             27
          1.356	       29.61653	             27
          1.357	       29.63763	             27
          1.358	       29.65197	             27
          1.359	       29.67395	             27
           1.36	       29.68826	             27
          1.361	       29.70917	             27
          1.362	       29.72813	             27
          1.363	       29.74953	             27
          1.364	       29.76217	             27
          1.365	       29.78244	             27
          1.366	       29.79782	             27
          1.367	       29.82188	             27
          1.368	       29.83594	             27
          1.369	       29.85942	             27
           1.37	       29.87295	             27
          1.371	       29.89469	             27
          1.372	       29.91271	             27
          1.373	       29.93456	             27
          1.374	       29.94849	             27
          1.375	       29.96916	             27
          1.376	       29.98373	             28
          1.377	       30.00605	             28
          1.378	       30.02121	             28
          1.379	       30.04255	             28
           1.38	       30.05679	             28
          1.381	       30.07033	             28
          1.382	       30.09095	             28
          1.383	       30.11169	             28
          1.384	       30.12529	             28
          1.385	       30.14588	             28
          1.386	         30.162	             28
          1.387	        30.1847	             28
          1.388	       30.19894	             28
          1.389	       30.22423	             28
           1.39	       30.23886	             28
          1.391	       30.26204	             28
          1.392	       30.28126	             28
          1.393	        30.2954	             28
          1.394	       30.30882	             28
          1.395	       30.32632	             28
          1.396	       30.34177	             28
          1.397	         30.356	             28
          1.398	       30.37016	             28
          1.399	        30.3838	             28
            1.4	       30.39789	             28
          1.401	       30.41248	             28
          1.402	       30.42932	             28
          1.403	       30.45199	             28
          1.404	       30.46582	             28
          1.405	       30.48605	             28
          1.406	       30.50083	             28
          1.407	       30.52424	             28
          1.408	       30.53846	             28
          1.409	       30.56147	             28
           1.41	       30.57572	             28
          1.411	       30.59852	             28
          1.412	       30.61527	             28
          1.413	       30.63278	             28
          1.414	       30.64711	             28
          1.415	       30.65978	             28
          1.416	       30.67436	             28
          1.417	       30.69542	             28
          1.418	       30.70918	             28
          1.419	       30.73056	             28
           1.42	       30.74491	             28
          1.421	       30.76851	             28
          1.422	       30.78199	             28
          1.423	       30.81268	             28
          1.424	       30.82711	             28
          1.425	        30.8464	             28
          1.426	       30.86024	             29
          1.427	       30.88003	             29
          1.428	       30.89581	             29
          1.429	       30.92058	             29
           1.43	       30.93468	             29
          1.431	       30.95246	             29
          1.432	       30.96686	             29
          1.433	        30.9909	             29
          1.434	       31.00546	             29
          1.435	       31.02476	             29
          1.436	       31.04085	             29
          1.437	       31.05984	             29
          1.438	       31.07356	             29
          1.439	       31.09653	             29
           1.44	       31.11048	             29
          1.441	       31.13249	             29
          1.442	       31.14693	             29
          1.443	       31.17019	             29
          1.444	       31.18454	             29
          1.445	       31.20594	             29
          1.446	       31.22187	             29
          1.447	       31.24455	             29
          1.448	        31.2599	             29
          1.449	       31.28149	             29
           1.45	       31.29582	             29
          1.451	       31.31037	             29
          1.452	       31.32418	             29
          1.453	       31.34632	             29
          1.454	        31.3603	             29
          1.455	       31.37959	             29
          1.456	       31.39458	             29
          1.457	       31.41438	             29
          1.458	       31.42908	             29
          1.459	          31.45	             29
           1.46	       31.46396	             29
1.4609999999999	       31.47832	             29
1.4619999999999	       31.49246	             29
1.4629999999999	       31.51764	             29
1.4639999999999	       31.53199	             29
1.4649999999999	       31.55172	             29
1.4659999999999	       31.56549	             29
1.4669999999999	       31.58304	             29
1.4679999999999	       31.59942	             29
1.4689999999999	       31.61315	             29
1.4699999999999	       31.62737	             29
1.4709999999999	       31.64787	             29
1.4719999999999	        31.6617	             29
1.4729999999999	       31.68525	             29
1.4739999999999	       31.69921	             29
1.4749999999999	        31.7198	             29
1.4759999999999	       31.73542	             30
1.4769999999999	        31.7557	             30
1.4779999999999	       31.77017	             30
1.4789999999999	         31.795	             30
1.4799999999999	       31.80917	             30
1.4809999999999	       31.82464	             30
1.4819999999999	       31.83856	             30
1.4829999999999	         31.865	             30
1.4839999999999	       31.87977	             30
1.4849999999999	       31.90113	             30
1.4859999999999	       31.91622	             30
1.4869999999999	       31.93394	             30
1.4879999999999	       31.94798	             30
1.4889999999999	       31.97186	             30
1.4899999999999	       31.98534	             30
1.4909999999999	       32.00341	             30
1.4919999999999	       32.01789	             30
1.4929999999999	       32.04172	             30
1.4939999999999	       32.05458	             30
1.4949999999999	       32.06733	             30
1.4959999999999	        32.0809	             30
1.4969999999999	       32.10316	             30
1.4979999999999	       32.11794	             30
1.4989999999999	       32.14282	             30
1.4999999999999	       32.15665	             30
1.5009999999999	        32.1769	             30
1.5019999999999	       32.19063	             30
1.5029999999999	       32.21574	             30
1.5039999999999	       32.22986	             30
1.5049999999999	       32.25193	             30
1.5059999999999	       32.26834	             30
1.5069999999999	       32.28558	             30
1.5079999999999	       32.29885	             30
1.5089999999999	       32.32218	             30
1.5099999999999	       32.33602	             30
1.5109999999999	       32.35725	             30
1.5119999999999	       32.37052	             30
1.5129999999999	       32.39821	             30
1.5139999999999	       32.41194	             30
1.5149999999999	       32.43335	             30
1.5159999999999	       32.44897	             30
1.5169999999999	       32.47099	             30
1.5179999999999	        32.4783	             30
1.5189999999999	       32.49223	             30
1.5199999999999	        32.5062	             30
1.5209999999999	       32.52425	             30
1.5219999999999	       32.53835	             30
1.5229999999999	       32.56254	             30
1.5239999999999	       32.57568	             30
1.5249999999999	       32.59724	             30
1.5259999999999	       32.61216	             31
1.5269999999999	       32.63173	             31
1.5279999999999	       32.64725	             31
1.5289999999999	       32.66923	             31
1.5299999999999	       32.68319	             31
1.5309999999999	       32.70275	             31
1.5319999999999	       32.71742	             31
1.5329999999999	       32.73944	             31
1.5339999999999	        32.7536	             31
1.5349999999999	       32.77429	             31
1.5359999999999	       32.78924	             31
1.5369999999999	       32.81044	             31
1.5379999999999	       32.82469	             31
1.5389999999999	       32.84499	             31
1.5399999999999	       32.85876	             31
1.5409999999999	       32.87375	             31
1.5419999999999	       32.88748	             31
1.5429999999999	       32.90992	             31
1.5439999999999	       32.92394	             31
1.5449999999999	       32.94434	             31
1.5459999999999	        32.9617	             31
1.5469999999999	       32.98242	             31
1.5479999999999	       32.99669	             31
1.5489999999999	       33.02005	             31
1.5499999999999	       33.03463	             31
1.5509999999999	        33.0577	             31
1.5519999999999	       33.07248	             31
1.5529999999999	       33.09703	             31
1.5539999999999	       33.11065	             31
1.5549999999999	       33.13045	             31
1.5559999999999	       33.14521	             31
1.5569999999999	       33.16693	             31
1.5579999999999	       33.18179	             31
1.5589999999999	       33.20349	             31
1.5599999999999	       33.21775	             31
1.5609999999999	       33.23961	             31
1.5619999999999	       33.25529	             31
1.5629999999999	       33.27665	             31
1.5639999999999	       33.28977	             31
1.5649999999999	        33.3023	             31
1.5659999999999	       33.31596	             31
1.5669999999999	       33.33904	             31
1.5679999999999	       33.35233	             31
1.5689999999999	       33.37255	             31
1.5699999999999	        33.3867	             31
1.5709999999999	       33.40644	             31
1.5719999999999	        33.4212	             31
1.5729999999999	       33.44595	             31
1.5739999999999	       33.46029	             31
1.5749999999999	       33.48114	             31
1.5759999999999	       33.49569	             32
1.5769999999999	       33.51817	             32
1.5779999999999	       33.53343	             32
1.5789999999999	       33.54801	             32
1.5799999999999	       33.56239	             32
1.5809999999999	       33.58553	             32
1.5819999999999	       33.59856	             32
1.5829999999999	       33.62128	             32
1.5839999999999	       33.63537	             32
1.5849999999999	       33.65561	             32
1.5859999999999	       33.66986	             32
1.5869999999999	       33.69253	             32
1.5879999999999	       33.70789	             32
1.5889999999999	       33.72193	             32
1.5899999999999	       33.73567	             32
1.5909999999999	       33.75672	             32
1.5919999999999	       33.77209	             32
1.5929999999999	       33.79497	             32
1.5939999999999	       33.80925	             32
1.5949999999999	       33.82932	             32
1.5959999999999	        33.8435	             32
1.5969999999999	       33.86811	             32
1.5979999999999	        33.8836	             32
1.5989999999999	       33.90464	             32
1.5999999999999	       33.91906	             32
1.6009999999999	       33.94173	             32
1.6019999999999	       33.95624	             32
1.6029999999999	       33.98107	             32
1.6039999999999	       33.99499	             32
1.6049999999999	       34.01488	             32
1.6059999999999	       34.02902	             32
1.6069999999999	       34.04214	             32
1.6079999999999	        34.0572	             32
1.6089999999999	       34.07986	             32
1.6099999999999	       34.09386	             32
1.6109999999999	       34.11359	             32
1.6119999999999	       34.12891	             32
1.6129999999999	       34.15761	             32
1.6139999999999	       34.17174	             32
1.6149999999999	       34.19139	             32
1.6159999999999	       34.20486	             32
1.6169999999999	        34.2266	             32
1.6179999999999	       34.24204	             32
1.6189999999999	       34.26377	             32
1.6199999999999	       34.27689	             32
1.6209999999999	       34.28835	             32
1.6219999999999	       34.30256	             32
1.6229999999999	       34.32857	             32
1.6239999999999	       34.34281	             32
1.6249999999999	       34.36138	             32
1.6259999999999	       34.37546	             33
1.6269999999999	       34.39807	             33
1.6279999999999	       34.41209	             33
1.6289999999999	       34.43346	             33
1.6299999999999	       34.44685	             33
1.6309999999999	       34.46429	             33
1.6319999999999	        34.4782	             33
1.6329999999999	       34.50104	             33
1.6339999999999	       34.51549	             33
1.6349999999999	       34.53714	             33
1.6359999999999	       34.55112	             33
1.6369999999999	       34.56632	             33
1.6379999999999	       34.57988	             33
1.6389999999999	       34.59428	             33
1.6399999999999	       34.60826	             33
1.6409999999999	       34.63063	             33
1.6419999999999	       34.64559	             33
1.6429999999999	       34.66939	             33
1.6439999999999	       34.68387	             33
1.6449999999999	       34.69607	             33
1.6459999999999	       34.71037	             33
1.6469999999999	       34.73248	             33
1.6479999999999	       34.74772	             33
1.6489999999999	       34.77047	             33
1.6499999999999	       34.78449	             33
1.6509999999999	       34.80382	             33
1.6519999999999	        34.8201	             33
1.6529999999999	       34.84578	             33
1.6539999999999	       34.85978	             33
1.6549999999999	       34.87908	             33
1.6559999999999	       34.89405	             33
1.6569999999999	       34.91647	             33
1.6579999999999	       34.93146	             33
1.6589999999999	       34.94991	             33
1.6599999999999	       34.96403	             33
1.6609999999999	       34.98249	             33
1.6619999999999	       34.99732	             33
1.6629999999999	       35.02162	             33
1.6639999999999	       35.03608	             33
1.6649999999999	       35.05763	             33
1.6659999999999	       35.07208	             33
1.6669999999999	       35.08996	             33
1.6679999999999	       35.09764	             33
1.6689999999999	        35.1194	             33
1.6699999999999	       35.13346	             33
1.6709999999999	        35.1547	             33
1.6719999999999	       35.17043	             33
1.6729999999999	       35.19436	             33
1.6739999999999	       35.20873	             33
1.6749999999999	       35.22156	             33
1.6759999999999	       35.23622	             34
1.6769999999999	       35.25777	             34
1.6779999999999	       35.27474	             34
1.6789999999999	       35.29314	             34
1.6799999999999	       35.30702	             34
1.6809999999999	       35.32909	             34
1.6819999999999	       35.34306	             34
1.6829999999999	       35.36506	             34
1.6839999999999	       35.37897	             34
1.6849999999999	       35.39992	             34
1.6859999999999	       35.41426	             34
1.6869999999999	       35.43459	             34
1.6879999999999	       35.45012	             34
1.6889999999999	       35.47315	             34
1.6899999999999	       35.48661	             34
1.6909999999999	       35.49932	             34
1.6919999999999	       35.51461	             34
1.6929999999999	       35.53787	             34
1.6939999999999	       35.55227	             34
1.6949999999999	       35.57126	             34
1.6959999999999	        35.5833	             34
1.6969999999999	       35.60148	             34
1.6979999999999	        35.6166	             34
1.6989999999999	        35.6399	             34
1.6999999999999	       35.65392	             34
1.7009999999999	       35.67463	             34
1.7019999999999	        35.6891	             34
1.7029999999999	       35.71356	             34
1.7039999999999	       35.72793	             34
1.7049999999999	       35.74943	             34
1.7059999999999	        35.7639	             34
1.7069999999999	       35.78663	             34
1.7079999999999	       35.80208	             34
1.7089999999999	       35.82448	             34
1.7099999999999	       35.83858	             34
1.7109999999999	       35.86009	             34
1.7119999999999	        35.8731	             34
1.7129999999999	       35.89621	             34
1.7139999999999	       35.91036	             34
1.7149999999999	       35.93207	             34
1.7159999999999	       35.94604	             34
1.7169999999999	       35.95952	             34
1.7179999999999	       35.97364	             34
1.7189999999999	       35.99362	             34
1.7199999999999	       36.00747	             34
1.7209999999999	       36.02883	             34
1.7219999999999	        36.0438	             34
1.7229999999999	       36.06684	             34
1.7239999999999	       36.08098	             34
1.7249999999999	       36.09867	             34
1.7259999999999	       36.11049	             35
1.7269999999999	       36.12397	             35
1.7279999999999	        36.1404	             35
1.7289999999999	       36.15888	             35
1.7299999999999	        36.1736	             35
1.7309999999999	       36.19371	             35
1.7319999999999	       36.20934	             35
1.7329999999999	       36.23501	             35
1.7339999999999	       36.24908	             35
1.7349999999999	       36.26962	             35
1.7359999999999	       36.28338	             35
1.7369999999999	       36.29733	             35
1.7379999999999	       36.31187	             35
1.7389999999999	       36.32553	             35
1.7399999999999	       36.33945	             35
1.7409999999999	       36.36163	             35
1.7419999999999	       36.37674	             35
1.7429999999999	       36.40235	             35
1.7439999999999	       36.41664	             35
1.7449999999999	       36.43665	             35
1.7459999999999	        36.4508	             35
1.7469999999999	       36.47321	             35
1.7479999999999	       36.48826	             35
1.7489999999999	       36.51071	             35
1.7499999999999	        36.5249	             35
1.7509999999999	       36.54652	             35
1.7519999999999	        36.5611	             35
1.7529999999999	        36.5869	             35
1.7539999999999	       36.60138	             35
1.7549999999999	       36.62123	             35
1.7559999999999	       36.63534	             35
1.7569999999999	       36.65619	             35
1.7579999999999	       36.67174	             35
1.7589999999999	       36.68617	             35
1.7599999999999	       36.70033	             35
1.7609999999999	       36.72096	             35
1.7619999999999	       36.73485	             35
1.7629999999999	       36.75881	             35
1.7639999999999	       36.77301	             35
1.7649999999999	        36.7948	             35
1.7659999999999	       36.80865	             35
1.7669999999999	       36.83154	             35
1.7679999999999	       36.84573	             35
1.7689999999999	       36.85982	             35
1.7699999999999	       36.87375	             35
1.7709999999999	       36.89437	             35
1.7719999999999	        36.9085	             35
1.7729999999999	        36.9342	             35
1.7739999999999	       36.94778	             35
1.7749999999999	       36.96867	             35
1.7759999999999	       36.98237	             36
1.7769999999999	       37.00241	             36
1.7779999999999	       37.01893	             36
1.7789999999999	       37.04303	             36
1.7799999999999	       37.05716	             36
1.7809999999999	       37.07626	             36
1.7819999999999	        37.0918	             36
1.7829999999999	       37.11551	             36
1.7839999999999	       37.12938	             36
1.7849999999999	       37.14137	             36
1.7859999999999	       37.15572	             36
1.7869999999999	       37.17492	             36
1.7879999999999	       37.19034	             36
1.7889999999999	       37.20918	             36
1.7899999999999	        37.2233	             36
1.7909999999999	       37.24183	             36
1.7919999999999	       37.25619	             36
1.7929999999999	       37.28075	             36
1.7939999999999	       37.29466	             36
1.7949999999999	        37.3161	             36
1.7959999999999	       37.32904	             36
1.7969999999999	       37.35378	             36
1.7979999999999	       37.36887	             36
1.7989999999999	       37.39292	             36
1.7999999999999	       37.40735	             36
1.8009999999999	       37.42742	             36
1.8019999999999	       37.44164	             36
1.8029999999999	       37.47417	             36
1.8039999999999	       37.48869	             36
1.8049999999999	        37.5101	             36
1.8059999999999	       37.52435	             36
1.8069999999999	       37.54744	             36
1.8079999999999	       37.56167	             36
1.8089999999999	       37.58122	             36
1.8099999999999	       37.59721	             36
1.8109999999999	       37.61424	             36
1.8119999999999	       37.62787	             36
1.8129999999999	       37.65113	             36
1.8139999999999	       37.66462	             36
1.8149999999999	       37.67747	             36
1.8159999999999	        37.6916	             36
1.8169999999999	       37.71455	             36
1.8179999999999	       37.72929	             36
1.8189999999999	       37.75174	             36
1.8199999999999	       37.76757	             36
1.8209999999999	       37.78826	             36
1.8219999999999	       37.80488	             36
1.8229999999999	       37.83319	             36
1.8239999999999	       37.84767	             36
1.8249999999999	       37.86739	             36
1.8259999999999	       37.88184	             37
1.8269999999999	       37.90442	             37
1.8279999999999	       37.92021	             37
1.8289999999999	       37.94033	             37
1.8299999999999	        37.9559	             37
1.8309999999999	        37.9735	             37
1.8319999999999	        37.9881	             37
1.8329999999999	       38.01748	             37
1.8339999999999	       38.03176	             37
1.8349999999999	       38.05283	             37
1.8359999999999	       38.06664	             37
1.8369999999999	       38.08137	             37
1.8379999999999	       38.09404	             37
1.8389999999999	       38.11601	             37
1.8399999999999	        38.1312	             37
1.8409999999999	       38.15337	             37
1.8419999999999	       38.16806	             37
1.8429999999999	       38.19333	             37
1.8439999999999	        38.2071	             37
1.8449999999999	       38.22807	             37
1.8459999999999	       38.24156	             37
1.8469999999999	       38.26088	             37
1.8479999999999	       38.27543	             37
1.8489999999999	       38.29624	             37
1.8499999999999	       38.30938	             37
1.8509999999999	       38.33181	             37
1.8519999999999	       38.34743	             37
1.8529999999999	       38.37274	             37
1.8539999999999	       38.38652	             37
1.8549999999999	       38.40626	             37
1.8559999999999	       38.42031	             37
1.8569999999999	        38.4441	             37
1.8579999999999	        38.4589	             37
1.8589999999999	       38.48022	             37
1.8599999999999	       38.49367	             37
1.8609999999999	       38.51438	             37
1.8619999999999	       38.52861	             37
1.8629999999999	       38.55462	             37
1.8639999999999	       38.56881	             37
1.8649999999999	       38.58843	             37
1.8659999999999	       38.60111	             37
1.8669999999999	       38.62122	             37
1.8679999999999	       38.63656	             37
1.8689999999999	       38.65422	             37
1.8699999999999	       38.66932	             37
1.8709999999999	       38.68162	             37
1.8719999999999	       38.69746	             37
1.8729999999999	       38.71993	             37
1.8739999999999	       38.73423	             37
1.8749999999999	       38.75832	             37
1.8759999999999	       38.77076	             38
1.8769999999999	       38.78914	             38
1.8779999999999	       38.80548	             38
1.8789999999999	       38.82511	             38
1.8799999999999	       38.84017	             38
1.8809999999999	       38.85205	             38
1.8819999999999	       38.86723	             38
1.8829999999999	        38.8918	             38
1.8839999999999	       38.90571	             38
1.8849999999999	       38.92952	             38
1.8859999999999	       38.94373	             38
1.8869999999999	       38.96207	             38
1.8879999999999	        38.9778	             38
1.8889999999999	       38.99036	             38
1.8899999999999	       39.00357	             38
1.8909999999999	       39.02634	             38
1.8919999999999	       39.04133	             38
1.8929999999999	       39.06541	             38
1.8939999999999	       39.08072	             38
1.8949999999999	       39.10232	             38
1.8959999999999	       39.11602	             38
1.8969999999999	       39.13757	             38
1.8979999999999	       39.15302	             38
1.8989999999999	       39.17434	             38
1.8999999999999	       39.18954	             38
1.9009999999999	       39.20986	             38
1.9019999999999	       39.22517	             38
1.9029999999999	       39.24549	             38
1.9039999999999	       39.26151	             38
1.9049999999999	       39.28077	             38
1.9059999999999	       39.29502	             38
1.9069999999999	       39.31767	             38
1.9079999999999	       39.33242	             38
1.9089999999999	       39.35457	             38
1.9099999999999	       39.36977	             38
1.9109999999999	       39.39157	             38
1.9119999999999	        39.4063	             38
1.9129999999999	       39.43083	             38
1.9139999999999	       39.44843	             38
1.9149999999999	       39.46991	             38
1.9159999999999	       39.48436	             38
1.9169999999999	       39.50503	             38
1.9179999999999	       39.52002	             38
1.9189999999999	       39.53749	             38
1.9199999999999	       39.55088	             38
1.9209999999999	       39.56995	             38
1.9219999999999	       39.58511	             38
1.9229999999999	       39.60366	             38
1.9239999999999	       39.62344	             38
1.9249999999999	       39.64436	             38
1.9259999999999	       39.65786	             39
1.9269999999999	       39.67663	             39
1.9279999999999	        39.6908	             39
1.9289999999999	       39.70911	             39
1.9299999999999	       39.72219	             39
1.9309999999999	        39.7446	             39
1.9319999999999	       39.75979	             39
1.9329999999999	       39.78146	             39
1.9339999999999	       39.80093	             39
1.9349999999999	       39.82294	             39
1.9359999999999	       39.83688	             39
1.9369999999999	       39.85883	             39
1.9379999999999	       39.87292	             39
1.9389999999999	       39.89163	             39
1.9399999999999	       39.90738	             39
1.9409999999999	       39.92736	             39
1.9419999999999	       39.94294	             39
1.9429999999999	       39.96321	             39
1.9439999999999	       39.98187	             39
1.9449999999999	       40.00065	             39
1.9459999999999	       40.01501	             39
1.9469999999999	       40.02931	             39
1.9479999999999	       40.04244	             39
1.9489999999999	        40.0643	             39
1.9499999999999	       40.07953	             39
1.9509999999999	       40.10143	             39
1.9519999999999	       40.11705	             39
1.9529999999999	       40.13903	             39
1.9539999999999	       40.15884	             39
1.9549999999999	       40.17954	             39
1.9559999999999	       40.19411	             39
1.9569999999999	       40.21564	             39
1.9579999999999	       40.22998	             39
1.9589999999999	        40.2521	             39
1.9599999999999	       40.26684	             39
1.9609999999999	       40.28858	             39
1.9619999999999	       40.30404	             39
1.9629999999999	        40.3168	             39
1.9639999999999	       40.33199	             39
1.9649999999999	       40.35446	             39
1.9659999999999	       40.36801	             39
1.9669999999999	       40.38871	             39
1.9679999999999	       40.40233	             39
1.9689999999999	       40.42178	             39
1.9699999999999	       40.43537	             39
1.9709999999999	       40.44877	             39
1.9719999999999	       40.46355	             39
1.9729999999999	       40.48081	             39
1.9739999999999	       40.49923	             39
1.9749999999999	       40.52089	             39
1.9759999999999	       40.53494	             40
1.9769999999999	       40.55511	             40
1.9779999999999	       40.56927	             40
1.9789999999999	       40.58369	             40
1.9799999999999	       40.59825	             40
1.9809999999999	        40.6173	             40
1.9819999999999	       40.63226	             40
1.9829999999999	       40.65149	             40
1.9839999999999	       40.67004	             40
1.9849999999999	       40.68973	             40
1.9859999999999	       40.70351	             40
1.9869999999999	       40.71804	             40
1.9879999999999	       40.73237	             40
1.9889999999999	       40.75663	             40
1.9899999999999	       40.77294	             40
1.9909999999999	       40.79457	             40
1.9919999999999	       40.80939	             40
1.9929999999999	       40.82954	             40
1.9939999999999	       40.84772	             40
1.9949999999999	       40.86686	             40
1.9959999999999	       40.88117	             40
1.9969999999999	       40.90173	             40
1.9979999999999	       40.91559	             40
1.9989999999999	       40.93766	             40
1.9999999999999	        40.9536	             40
2.0009999999999	       40.97205	             40
2.0019999999999	       40.98662	             40
2.0029999999999	       41.00547	             40
2.0039999999999	       41.02482	             40
2.0049999999999	       41.04504	             40
2.0059999999999	       41.06043	             40
2.0069999999999	       41.07545	             40
2.0079999999999	       41.08933	             40
2.0089999999999	       41.11362	             40
2.0099999999999	       41.12688	             40
2.0109999999999	       41.14762	             40
2.0119999999999	       41.16278	             40
2.0129999999999	       41.18485	             40
2.0139999999999	       41.20376	             40
2.0149999999999	        41.2218	             40
2.0159999999999	       41.23598	             40
2.0169999999999	       41.25706	             40
2.0179999999999	       41.27123	             40
2.0189999999999	       41.28625	             40
2.0199999999999	       41.30149	             40
2.0209999999999	       41.32388	             40
2.0219999999999	       41.33885	             40
2.0229999999999	       41.35174	             40
2.0239999999999	       41.37242	             40
2.0249999999999	       41.38502	             40
2.0259999999999	        41.3986	             41
2.0269999999999	       41.42105	             41
2.0279999999999	       41.43535	             41
2.0289999999999	       41.45669	             41
2.0299999999999	       41.47204	             41
2.0309999999999	       41.49281	             41
2.0319999999999	       41.50818	             41
2.0329999999999	       41.52553	             41
2.0339999999999	       41.54444	             41
2.0349999999999	       41.56474	             41
2.0359999999999	       41.57945	             41
2.0369999999999	       41.60331	             41
2.0379999999999	       41.61727	             41
2.0389999999999	       41.63789	             41
2.0399999999999	       41.65165	             41
2.0409999999999	       41.67063	             41
2.0419999999999	       41.68615	             41
2.0429999999999	       41.70696	             41
2.0439999999999	       41.72448	             41
2.0449999999999	       41.73694	             41
2.0459999999999	       41.75136	             41
2.0469999999999	       41.77436	             41
2.0479999999999	       41.78741	             41
2.0489999999999	       41.80658	             41
2.0499999999999	        41.8226	             41
2.0509999999999	       41.84099	             41
2.0519999999999	       41.85542	             41
2.0529999999999	        41.8701	             41
2.0539999999999	        41.8875	             41
2.0549999999999	       41.90852	             41
2.0559999999999	       41.92261	             41
2.0569999999999	       41.94424	             41
2.0579999999999	       41.95875	             41
2.0589999999999	       41.98242	             41
2.0599999999999	       41.99641	             41
2.0609999999999	        42.0184	             41
2.0619999999999	       42.03254	             41
2.0629999999999	       42.05469	             41
2.0639999999999	       42.07272	             41
2.0649999999999	       42.09581	             41
2.0659999999999	       42.11045	             41
2.0669999999999	       42.13174	             41
2.0679999999999	       42.14664	             41
2.0689999999999	       42.16849	             41
2.0699999999999	       42.18378	             41
2.0709999999999	        42.1963	             41
2.0719999999999	       42.21059	             41
2.0729999999999	       42.23215	             41
2.0739999999999	       42.25293	             41
2.0749999999999	       42.27258	             41
2.0759999999999	       42.28676	             42
2.0769999999999	       42.30724	             42
2.0779999999999	       42.32162	             42
2.0789999999999	       42.33976	             42
2.0799999999999	       42.35487	             42
2.0809999999999	       42.37798	             42
2.0819999999999	       42.39171	             42
2.0829999999999	       42.41477	             42
2.0839999999999	       42.43434	             42
2.0849999999999	       42.45207	             42
2.0859999999999	       42.46665	             42
2.0869999999999	       42.48705	             42
2.0879999999999	       42.49994	             42
2.0889999999999	       42.51503	             42
2.0899999999999	       42.52878	             42
2.0909999999999	       42.54995	             42
2.0919999999999	       42.56299	             42
2.0929999999999	       42.58153	             42
2.0939999999999	       42.59816	             42
2.0949999999999	       42.61068	             42
2.0959999999999	       42.62494	             42
2.0969999999999	       42.64562	             42
2.0979999999999	       42.66085	             42
2.0989999999999	       42.68307	             42
2.0999999999999	       42.69894	             42
2.1009999999999	       42.71875	             42
2.1019999999999	       42.73324	             42
2.1029999999999	       42.74696	             42
2.1039999999999	       42.76684	             42
2.1049999999999	       42.77849	             42
2.1059999999999	       42.79262	             42
2.1069999999999	         42.815	             42
2.1079999999999	       42.83028	             42
2.1089999999999	       42.85182	             42
2.1099999999999	       42.86703	             42
2.1109999999999	       42.88831	             42
2.1119999999999	       42.90261	             42
2.1129999999999	       42.92648	             42
2.1139999999999	       42.94518	             42
2.1149999999999	       42.95825	             42
2.1159999999999	       42.97196	             42
2.1169999999999	       42.99371	             42
2.1179999999999	       43.00894	             42
2.1189999999999	       43.03068	             42
2.1199999999999	       43.04469	             42
2.1209999999999	       43.06531	             42
2.1219999999999	       43.07945	             42
2.1229999999999	        43.1021	             42
2.1239999999999	       43.11979	             42
2.1249999999999	       43.14097	             42
2.1259999999999	       43.15444	             43
2.1269999999999	       43.17433	             43
2.1279999999999	       43.18924	             43
2.1289999999999	       43.20849	             43
2.1299999999999	       43.22282	             43
2.1309999999999	       43.24362	             43
2.1319999999999	       43.25667	             43
2.1329999999999	       43.27834	             43
2.1339999999999	       43.29729	             43
2.1349999999999	       43.31058	             43
2.1359999999999	       43.32392	             43
2.1369999999999	       43.34529	             43
2.1379999999999	        43.3597	             43
2.1389999999999	       43.38515	             43
2.1399999999999	       43.39902	             43
2.1409999999999	       43.41948	             43
2.1419999999999	       43.43386	             43
2.1429999999999	       43.45517	             43
2.1439999999999	       43.47632	             43
2.1449999999999	       43.49559	             43
2.1459999999999	       43.50885	             43
2.1469999999999	       43.52089	             43
2.1479999999999	       43.53633	             43
2.1489999999999	       43.55541	             43
2.1499999999999	       43.57125	             43
2.1509999999999	       43.59069	             43
2.1519999999999	       43.60498	             43
2.1529999999999	       43.61903	             43
2.1539999999999	       43.63863	             43
2.1549999999999	       43.65178	             43
2.1559999999999	       43.66553	             43
2.1569999999999	       43.67881	             43
2.1579999999999	       43.69468	             43
2.1589999999999	       43.71722	             43
2.1599999999999	       43.73245	             43
2.1609999999999	        43.7536	             43
2.1619999999999	       43.76742	             43
2.1629999999999	       43.78895	             43
2.1639999999999	       43.80879	             43
2.1649999999999	       43.82848	             43
2.1659999999999	       43.84192	             43
2.1669999999999	       43.86324	             43
2.1679999999999	       43.87846	             43
2.1689999999999	       43.90288	             43
2.1699999999999	       43.91791	             43
2.1709999999999	       43.93712	             43
2.1719999999999	       43.95064	             43
2.1729999999999	       43.96509	             43
2.1739999999999	       43.98402	             43
2.1749999999999	       44.00466	             43
2.1759999999999	       44.01874	             44
2.1769999999999	        44.0387	             44
2.1779999999999	       44.05453	             44
2.1789999999999	       44.06899	             44
2.1799999999999	       44.08452	             44
2.1809999999999	       44.10655	             44
2.1819999999999	       44.12078	             44
2.1829999999999	       44.13495	             44
2.1839999999999	       44.15331	             44
2.1849999999999	       44.17313	             44
2.1859999999999	         44.187	             44
2.1869999999999	       44.20719	             44
2.1879999999999	       44.22011	             44
2.1889999999999	        44.2345	             44
2.1899999999999	       44.24903	             44
