   Simtime [s] 	   Realtime [s]	 Percentage [%]
          1.022	       443.2033	             20
          1.023	       443.4983	             20
          1.024	       443.5373	             20
          1.025	       443.8913	             20
          1.026	       443.9431	             21
          1.027	       444.3108	             21
          1.028	       444.4138	             21
          1.029	         444.71	             21
           1.03	       444.8093	             21
          1.031	       445.1044	             21
          1.032	       445.4589	             21
          1.033	       445.7688	             21
          1.034	       445.8088	             21
          1.035	        446.165	             21
          1.036	       446.2157	             21
          1.037	        446.579	             21
          1.038	       446.6716	             21
          1.039	       446.9661	             21
           1.04	       447.0805	             21
          1.041	       447.3767	             21
          1.042	       447.7331	             21
          1.043	       448.0401	             21
          1.044	       448.1012	             21
          1.045	       448.4545	             21
          1.046	       448.4943	             21
          1.047	       448.8602	             21
          1.048	       448.9642	             21
          1.049	       449.2584	             21
           1.05	       449.3262	             21
          1.051	       449.6627	             21
          1.052	       450.0185	             21
          1.053	        450.313	             21
          1.054	       450.3651	             21
          1.055	       450.6602	             21
          1.056	       450.7626	             21
          1.057	       451.1366	             21
          1.058	       451.2301	             21
          1.059	        451.525	             21
           1.06	       451.5753	             21
          1.061	       451.9319	             21
          1.062	        452.287	             21
          1.063	       452.5864	             21
          1.064	       452.6386	             21
          1.065	       452.9343	             21
          1.066	       453.0317	             21
          1.067	       453.3997	             21
          1.068	       453.4944	             21
          1.069	       453.7898	             21
           1.07	       453.8409	             21
          1.071	       454.1939	             21
          1.072	       454.5525	             21
          1.073	       454.8478	             21
          1.074	       454.8898	             21
          1.075	       455.1864	             21
          1.076	       455.3177	             22
          1.077	       455.6838	             22
          1.078	       455.7899	             22
          1.079	       456.0857	             22
           1.08	       456.1269	             22
          1.081	       456.4848	             22
          1.082	       456.8587	             22
          1.083	       457.1563	             22
          1.084	       457.1974	             22
          1.085	       457.4916	             22
          1.086	       457.5931	             22
          1.087	       457.9555	             22
          1.088	       458.0554	             22
          1.089	       458.3562	             22
           1.09	       458.4065	             22
          1.091	       458.7579	             22
          1.092	       459.1147	             22
          1.093	       459.4106	             22
          1.094	       459.4626	             22
          1.095	       459.7556	             22
          1.096	       459.8589	             22
          1.097	       460.2279	             22
          1.098	       460.3325	             22
          1.099	       460.6292	             22
            1.1	       460.6917	             22
          1.101	       461.0464	             22
          1.102	       461.4009	             22
          1.103	        461.697	             22
          1.104	       461.7386	             22
          1.105	       462.0382	             22
          1.106	       462.1379	             22
          1.107	       462.5058	             22
          1.108	       462.6112	             22
          1.109	       462.9067	             22
           1.11	       462.9491	             22
          1.111	        463.304	             22
          1.112	       463.6723	             22
          1.113	       463.9708	             22
          1.114	        464.022	             22
          1.115	       464.3178	             22
          1.116	       464.4287	             22
          1.117	       464.7954	             22
          1.118	       464.8886	             22
          1.119	       465.1845	             22
           1.12	       465.2263	             22
          1.121	       465.5774	             22
          1.122	       465.9433	             22
          1.123	        466.242	             22
          1.124	       466.2945	             22
          1.125	       466.5879	             22
          1.126	       466.7009	             23
          1.127	       467.0633	             23
          1.128	        467.166	             23
          1.129	       467.4729	             23
           1.13	       467.5145	             23
          1.131	       467.8724	             23
          1.132	       468.2257	             23
          1.133	       468.5252	             23
          1.134	       468.5664	             23
          1.135	       468.8607	             23
          1.136	       468.9724	             23
          1.137	       469.3373	             23
          1.138	       469.4342	             23
          1.139	        469.741	             23
           1.14	       469.7924	             23
          1.141	       470.1464	             23
          1.142	       470.5048	             23
          1.143	        470.812	             23
          1.144	       470.8531	             23
          1.145	       471.1476	             23
          1.146	       471.2544	             23
          1.147	       471.6193	             23
          1.148	       471.7162	             23
          1.149	       472.0152	             23
           1.15	       472.0556	             23
          1.151	       472.4163	             23
          1.152	       472.7709	             23
          1.153	       473.0712	             23
          1.154	       473.1242	             23
          1.155	       473.4303	             23
          1.156	       473.5499	             23
          1.157	       473.9145	             23
          1.158	       474.0108	             23
          1.159	       474.3059	             23
           1.16	       474.3565	             23
          1.161	        474.709	             23
          1.162	       475.0685	             23
          1.163	       475.3636	             23
          1.164	       475.4056	             23
          1.165	       475.7043	             23
          1.166	       475.8033	             23
          1.167	        476.167	             23
          1.168	       476.2635	             23
          1.169	       476.5677	             23
           1.17	       476.6113	             23
          1.171	        476.977	             23
          1.172	       477.3355	             23
          1.173	       477.6323	             23
          1.174	       477.6733	             23
          1.175	        477.971	             23
          1.176	       478.0907	             24
          1.177	       478.4563	             24
          1.178	       478.5503	             24
          1.179	       478.8608	             24
           1.18	       478.9036	             24
          1.181	       479.2638	             24
          1.182	        479.635	             24
          1.183	       479.9291	             24
          1.184	       479.9911	             24
          1.185	       480.2852	             24
          1.186	        480.387	             24
          1.187	       480.7562	             24
          1.188	       480.8559	             24
          1.189	       481.1532	             24
           1.19	       481.1941	             24
          1.191	       481.5477	             24
          1.192	        481.915	             24
          1.193	       482.2308	             24
          1.194	       482.2831	             24
          1.195	       482.5931	             24
          1.196	       482.7063	             24
          1.197	       483.0719	             24
          1.198	       483.1704	             24
          1.199	       483.4654	             24
            1.2	       483.5063	             24
          1.201	       483.8619	             24
          1.202	       484.2202	             24
          1.203	       484.5178	             24
          1.204	       484.5687	             24
          1.205	        484.861	             24
          1.206	       484.9755	             24
          1.207	       485.3504	             24
          1.208	        485.467	             24
          1.209	       485.7624	             24
           1.21	       485.8042	             24
          1.211	       486.1558	             24
          1.212	       486.5144	             24
          1.213	       486.8135	             24
          1.214	       486.8648	             24
          1.215	       487.1595	             24
          1.216	       487.2629	             24
          1.217	       487.6235	             24
          1.218	       487.7156	             24
          1.219	       488.0103	             24
           1.22	        488.052	             24
          1.221	        488.409	             24
          1.222	       488.7663	             24
          1.223	       489.0667	             24
          1.224	       489.1171	             24
          1.225	       489.4092	             24
          1.226	       489.5187	             25
          1.227	       489.8839	             25
          1.228	       489.9912	             25
          1.229	       490.2869	             25
           1.23	       490.3286	             25
          1.231	       490.6818	             25
          1.232	       491.0354	             25
          1.233	       491.3331	             25
          1.234	       491.3737	             25
          1.235	        491.668	             25
          1.236	       491.7806	             25
          1.237	       492.1462	             25
          1.238	       492.2485	             25
          1.239	        492.547	             25
           1.24	       492.5871	             25
          1.241	       492.9427	             25
          1.242	       493.3151	             25
          1.243	       493.6151	             25
          1.244	       493.6557	             25
          1.245	       493.9499	             25
          1.246	       494.0485	             25
          1.247	       494.4147	             25
          1.248	       494.5094	             25
          1.249	       494.8096	             25
           1.25	       494.8602	             25
          1.251	       495.2273	             25
          1.252	       495.5945	             25
          1.253	       495.8998	             25
          1.254	       495.9715	             25
          1.255	       496.2727	             25
          1.256	       496.3927	             25
          1.257	       496.7574	             25
          1.258	        496.851	             25
          1.259	        497.146	             25
           1.26	       497.1865	             25
          1.261	       497.5442	             25
          1.262	       497.8998	             25
          1.263	       498.1964	             25
          1.264	        498.238	             25
          1.265	       498.5355	             25
          1.266	       498.6424	             25
          1.267	       499.0094	             25
          1.268	       499.1145	             25
          1.269	       499.4139	             25
           1.27	       499.4546	             25
          1.271	        499.807	             25
          1.272	       500.1643	             25
          1.273	       500.4584	             25
          1.274	       500.5121	             25
          1.275	       500.8062	             25
          1.276	       500.9169	             26
          1.277	       501.2846	             26
          1.278	       501.3785	             26
          1.279	        501.672	             26
           1.28	       501.7129	             26
          1.281	       502.0704	             26
          1.282	       502.4438	             26
          1.283	         502.74	             26
          1.284	       502.7809	             26
          1.285	       503.0803	             26
          1.286	       503.1811	             26
          1.287	       503.5456	             26
          1.288	       503.6583	             26
          1.289	       503.9543	             26
           1.29	       503.9943	             26
          1.291	       504.3472	             26
          1.292	       504.7022	             26
          1.293	       505.0118	             26
          1.294	       505.0632	             26
          1.295	       505.3666	             26
          1.296	       505.4827	             26
          1.297	       505.8476	             26
          1.298	       505.9282	             26
          1.299	       506.2483	             26
            1.3	       506.2894	             26
          1.301	       506.6437	             26
          1.302	       506.9999	             26
          1.303	       507.2993	             26
          1.304	        507.372	             26
          1.305	       507.6677	             26
          1.306	       507.7777	             26
          1.307	        508.146	             26
          1.308	       508.1971	             26
          1.309	       508.5432	             26
           1.31	       508.5849	             26
          1.311	       508.9402	             26
          1.312	       509.2977	             26
          1.313	       509.5984	             26
          1.314	       509.6399	             26
          1.315	       509.9424	             26
          1.316	       510.0423	             26
          1.317	       510.4151	             26
          1.318	       510.4558	             26
          1.319	       510.8083	             26
           1.32	       510.8494	             26
          1.321	       511.2048	             26
          1.322	       511.5579	             26
          1.323	        511.856	             26
          1.324	       511.8955	             26
          1.325	       512.1901	             26
          1.326	       512.2917	             27
          1.327	       512.6591	             27
          1.328	       512.7104	             27
          1.329	       513.0582	             27
           1.33	       513.1097	             27
          1.331	       513.4653	             27
          1.332	       513.8169	             27
          1.333	       514.1252	             27
          1.334	       514.1769	             27
          1.335	        514.475	             27
          1.336	       514.5839	             27
          1.337	       514.9539	             27
          1.338	       514.9943	             27
          1.339	       515.3439	             27
           1.34	       515.3849	             27
          1.341	       515.7354	             27
          1.342	       516.1057	             27
          1.343	        516.411	             27
          1.344	       516.4635	             27
          1.345	       516.7608	             27
          1.346	       516.8587	             27
          1.347	       517.2246	             27
          1.348	       517.2754	             27
          1.349	       517.6221	             27
           1.35	       517.6742	             27
          1.351	       518.0284	             27
          1.352	       518.3974	             27
          1.353	       518.6911	             27
          1.354	       518.7346	             27
          1.355	       519.0426	             27
          1.356	       519.1384	             27
          1.357	       519.5015	             27
          1.358	       519.5403	             27
          1.359	       519.8889	             27
           1.36	       519.9293	             27
          1.361	       520.2814	             27
          1.362	       520.6397	             27
          1.363	       520.9363	             27
          1.364	       520.9768	             27
          1.365	       521.2732	             27
          1.366	        521.374	             27
          1.367	       521.7416	             27
          1.368	       521.7849	             27
          1.369	       522.1294	             27
           1.37	       522.1704	             27
          1.371	       522.5262	             27
          1.372	       522.8872	             27
          1.373	       523.1856	             27
          1.374	       523.2271	             27
          1.375	       523.5236	             27
          1.376	       523.6476	             28
          1.377	         524.01	             28
          1.378	        524.061	             28
          1.379	       524.4235	             28
           1.38	       524.4746	             28
          1.381	       524.8275	             28
          1.382	       525.1907	             28
          1.383	       525.4931	             28
          1.384	       525.5349	             28
          1.385	        525.839	             28
          1.386	       525.9512	             28
          1.387	       526.3164	             28
          1.388	       526.3572	             28
          1.389	       526.7123	             28
           1.39	       526.7537	             28
          1.391	       527.1056	             28
          1.392	       527.4464	             28
          1.393	       527.7654	             28
          1.394	       527.8163	             28
          1.395	       528.1119	             28
          1.396	       528.2166	             28
          1.397	       528.5798	             28
          1.398	       528.6323	             28
          1.399	       528.9791	             28
            1.4	       529.0313	             28
          1.401	       529.3912	             28
          1.402	       529.6704	             28
          1.403	       530.0509	             28
          1.404	        530.093	             28
          1.405	       530.3961	             28
          1.406	       530.5091	             28
          1.407	       530.8714	             28
          1.408	       530.9235	             28
          1.409	       531.2751	             28
           1.41	       531.3264	             28
          1.411	       531.6798	             28
          1.412	       531.9204	             28
          1.413	       532.3534	             28
          1.414	       532.4044	             28
          1.415	       532.6981	             28
          1.416	        532.808	             28
          1.417	       533.1767	             28
          1.418	       533.2274	             28
          1.419	       533.5758	             28
           1.42	        533.617	             28
          1.421	        533.971	             28
          1.422	       534.0744	             28
          1.423	       534.6617	             28
          1.424	       534.7039	             28
          1.425	       535.0003	             28
          1.426	       535.1011	             29
          1.427	       535.4165	             29
          1.428	        535.518	             29
          1.429	        535.869	             29
           1.43	       535.9109	             29
          1.431	       536.2612	             29
          1.432	       536.3011	             29
          1.433	       536.9081	             29
          1.434	       536.9498	             29
          1.435	       537.2457	             29
          1.436	       537.3464	             29
          1.437	       537.6426	             29
          1.438	       537.7555	             29
          1.439	       538.1002	             29
           1.44	       538.1509	             29
          1.441	       538.5041	             29
          1.442	       538.5558	             29
          1.443	       539.1736	             29
          1.444	       539.2152	             29
          1.445	       539.5127	             29
          1.446	       539.6232	             29
          1.447	       539.9192	             29
          1.448	       540.0308	             29
          1.449	       540.3783	             29
           1.45	       540.4308	             29
          1.451	       540.7877	             29
          1.452	       540.8285	             29
          1.453	       541.4491	             29
          1.454	       541.4906	             29
          1.455	       541.7953	             29
          1.456	       541.8966	             29
          1.457	       542.1896	             29
          1.458	       542.3032	             29
          1.459	       542.6493	             29
           1.46	       542.6892	             29
1.4609999999999	       543.0431	             29
1.4619999999999	       543.0834	             29
1.4629999999999	       543.6917	             29
1.4639999999999	       543.7338	             29
1.4649999999999	       544.0283	             29
1.4659999999999	       544.1443	             29
1.4669999999999	       544.4388	             29
1.4679999999999	       544.5468	             29
1.4689999999999	       544.8991	             29
1.4699999999999	        544.949	             29
1.4709999999999	       545.3007	             29
1.4719999999999	       545.3404	             29
1.4729999999999	       545.9522	             29
1.4739999999999	       545.9938	             29
1.4749999999999	       546.2869	             29
1.4759999999999	       546.3853	             30
1.4769999999999	        546.684	             30
1.4779999999999	       546.8064	             30
1.4789999999999	       547.1566	             30
1.4799999999999	       547.1983	             30
1.4809999999999	       547.5514	             30
1.4819999999999	       547.5921	             30
1.4829999999999	       548.2094	             30
1.4839999999999	       548.2751	             30
1.4849999999999	       548.5712	             30
1.4859999999999	       548.7013	             30
1.4869999999999	        548.999	             30
1.4879999999999	       549.1098	             30
1.4889999999999	        549.463	             30
1.4899999999999	       549.5029	             30
1.4909999999999	       549.8586	             30
1.4919999999999	       549.9079	             30
1.4929999999999	       550.5168	             30
1.4939999999999	       550.5609	             30
1.4949999999999	       550.8539	             30
1.4959999999999	       550.9535	             30
1.4969999999999	       551.2487	             30
1.4979999999999	       551.3694	             30
1.4989999999999	       551.7217	             30
1.4999999999999	       551.7646	             30
1.5009999999999	       552.1184	             30
1.5019999999999	       552.1714	             30
1.5029999999999	         552.78	             30
1.5039999999999	       552.8224	             30
1.5049999999999	       553.1163	             30
1.5059999999999	       553.2365	             30
1.5069999999999	       553.5363	             30
1.5079999999999	       553.6466	             30
1.5089999999999	       553.9934	             30
1.5099999999999	        554.044	             30
1.5109999999999	       554.4005	             30
1.5119999999999	       554.4517	             30
1.5129999999999	       555.0579	             30
1.5139999999999	        555.099	             30
1.5149999999999	       555.3978	             30
1.5159999999999	       555.4979	             30
1.5169999999999	       555.7902	             30
1.5179999999999	       555.9054	             30
1.5189999999999	       556.2538	             30
1.5199999999999	       556.3067	             30
1.5209999999999	       556.6587	             30
1.5219999999999	       556.7002	             30
1.5229999999999	        557.312	             30
1.5239999999999	        557.363	             30
1.5249999999999	       557.6583	             30
1.5259999999999	       557.7677	             31
1.5269999999999	       558.0725	             31
1.5279999999999	       558.1854	             31
1.5289999999999	       558.5306	             31
1.5299999999999	       558.5709	             31
1.5309999999999	       558.9236	             31
1.5319999999999	       558.9763	             31
1.5329999999999	       559.5866	             31
1.5339999999999	       559.6282	             31
1.5349999999999	       559.9266	             31
1.5359999999999	       560.0472	             31
1.5369999999999	       560.3401	             31
1.5379999999999	       560.4527	             31
1.5389999999999	       560.8005	             31
1.5399999999999	       560.8434	             31
1.5409999999999	       561.1993	             31
1.5419999999999	       561.2505	             31
1.5429999999999	       561.8593	             31
1.5439999999999	       561.9217	             31
1.5449999999999	        562.226	             31
1.5459999999999	        562.338	             31
1.5469999999999	       562.6411	             31
1.5479999999999	       562.7537	             31
1.5489999999999	       563.1042	             31
1.5499999999999	       563.1441	             31
1.5509999999999	       563.4778	             31
1.5519999999999	       563.5498	             31
1.5529999999999	       564.1785	             31
1.5539999999999	       564.2403	             31
1.5549999999999	       564.5333	             31
1.5559999999999	        564.585	             31
1.5569999999999	       564.9378	             31
1.5579999999999	       565.0461	             31
1.5589999999999	        565.404	             31
1.5599999999999	        565.446	             31
1.5609999999999	       565.7446	             31
1.5619999999999	       565.8437	             31
1.5629999999999	       566.4526	             31
1.5639999999999	       566.4964	             31
1.5649999999999	       566.7892	             31
1.5659999999999	       566.8292	             31
1.5669999999999	       567.1837	             31
1.5679999999999	       567.2946	             31
1.5689999999999	       567.6423	             31
1.5699999999999	       567.6825	             31
1.5709999999999	       567.9776	             31
1.5719999999999	       568.0782	             31
1.5729999999999	       568.6983	             31
1.5739999999999	       568.7618	             31
1.5749999999999	       569.0593	             31
1.5759999999999	       569.0993	             32
1.5769999999999	       569.4565	             32
1.5779999999999	       569.5759	             32
1.5789999999999	       569.9236	             32
1.5799999999999	       569.9749	             32
1.5809999999999	       570.2719	             32
1.5819999999999	        570.386	             32
1.5829999999999	       571.0006	             32
1.5839999999999	        571.044	             32
1.5849999999999	       571.3393	             32
1.5859999999999	       571.4106	             32
1.5869999999999	       571.7652	             32
1.5879999999999	        571.874	             32
1.5889999999999	       572.2327	             32
1.5899999999999	       572.2733	             32
1.5909999999999	       572.5669	             32
1.5919999999999	       572.6667	             32
1.5929999999999	       573.2783	             32
1.5939999999999	       573.3199	             32
1.5949999999999	       573.6156	             32
1.5959999999999	       573.6555	             32
1.5969999999999	       574.0156	             32
1.5979999999999	       574.1249	             32
1.5989999999999	       574.4737	             32
1.5999999999999	       574.5159	             32
1.6009999999999	       574.8096	             32
1.6019999999999	       574.9143	             32
1.6029999999999	       575.5202	             32
1.6039999999999	       575.5609	             32
1.6049999999999	       575.8603	             32
1.6059999999999	       575.9002	             32
1.6069999999999	       576.2513	             32
1.6079999999999	        576.367	             32
1.6089999999999	       576.7157	             32
1.6099999999999	       576.7668	             32
1.6109999999999	       577.0592	             32
1.6119999999999	       577.1678	             32
1.6129999999999	       577.7791	             32
1.6139999999999	       577.8203	             32
1.6149999999999	       578.1145	             32
1.6159999999999	       578.1558	             32
1.6169999999999	       578.5097	             32
1.6179999999999	       578.6334	             32
1.6189999999999	       578.9798	             32
1.6199999999999	       579.0196	             32
1.6209999999999	       579.3146	             32
1.6219999999999	       579.4239	             32
1.6229999999999	       580.0372	             32
1.6239999999999	       580.0982	             32
1.6249999999999	       580.3935	             32
1.6259999999999	        580.435	             33
1.6269999999999	       580.7954	             33
1.6279999999999	       580.9054	             33
1.6289999999999	       581.2518	             33
1.6299999999999	       581.2933	             33
1.6309999999999	       581.5905	             33
1.6319999999999	       581.6906	             33
1.6329999999999	       582.3017	             33
1.6339999999999	       582.3426	             33
1.6349999999999	       582.6332	             33
1.6359999999999	       582.6754	             33
1.6369999999999	        583.026	             33
1.6379999999999	         583.14	             33
1.6389999999999	       583.4893	             33
1.6399999999999	       583.5288	             33
1.6409999999999	       583.8227	             33
1.6419999999999	       583.9223	             33
1.6429999999999	       584.5326	             33
1.6439999999999	       584.5856	             33
1.6449999999999	       584.8787	             33
1.6459999999999	       584.9298	             33
1.6469999999999	       585.2878	             33
1.6479999999999	       585.3958	             33
1.6489999999999	       585.7475	             33
1.6499999999999	       585.7876	             33
1.6509999999999	        586.085	             33
1.6519999999999	       586.1852	             33
1.6529999999999	       586.7922	             33
1.6539999999999	       586.8545	             33
1.6549999999999	       587.1507	             33
1.6559999999999	       587.2013	             33
1.6569999999999	       587.5574	             33
1.6579999999999	        587.667	             33
1.6589999999999	       588.0149	             33
1.6599999999999	       588.0544	             33
1.6609999999999	       588.3475	             33
1.6619999999999	       588.4695	             33
1.6629999999999	       589.0774	             33
1.6639999999999	       589.1404	             33
1.6649999999999	        589.438	             33
1.6659999999999	       589.4998	             33
1.6669999999999	       589.8578	             33
1.6679999999999	       589.9649	             33
1.6689999999999	       590.3113	             33
1.6699999999999	        590.362	             33
1.6709999999999	       590.6587	             33
1.6719999999999	       590.7614	             33
1.6729999999999	       591.3739	             33
1.6739999999999	       591.4149	             33
1.6749999999999	        591.713	             33
1.6759999999999	       591.7527	             34
1.6769999999999	       592.1049	             34
1.6779999999999	       592.2175	             34
1.6789999999999	         592.57	             34
1.6799999999999	       592.6111	             34
1.6809999999999	       592.9043	             34
1.6819999999999	       593.0024	             34
1.6829999999999	        593.621	             34
1.6839999999999	       593.6643	             34
1.6849999999999	       593.9591	             34
1.6859999999999	       593.9992	             34
1.6869999999999	       594.3562	             34
1.6879999999999	       594.4687	             34
1.6889999999999	        594.821	             34
1.6899999999999	       594.8736	             34
1.6909999999999	       595.1801	             34
1.6919999999999	       595.2796	             34
1.6929999999999	       595.8852	             34
1.6939999999999	       595.9283	             34
1.6949999999999	        596.228	             34
1.6959999999999	       596.2675	             34
1.6969999999999	        596.617	             34
1.6979999999999	       596.7301	             34
1.6989999999999	       597.0796	             34
1.6999999999999	       597.1205	             34
1.7009999999999	       597.4142	             34
1.7019999999999	       597.5156	             34
1.7029999999999	       598.1263	             34
1.7039999999999	       598.1782	             34
1.7049999999999	       598.4702	             34
1.7059999999999	       598.5212	             34
1.7069999999999	        598.877	             34
1.7079999999999	       599.0001	             34
1.7089999999999	       599.3442	             34
1.7099999999999	        599.385	             34
1.7109999999999	       599.6789	             34
1.7119999999999	       599.7897	             34
1.7129999999999	       600.4016	             34
1.7139999999999	       600.4443	             34
1.7149999999999	        600.738	             34
1.7159999999999	       600.7813	             34
1.7169999999999	       601.1337	             34
1.7179999999999	       601.2444	             34
1.7189999999999	       601.5933	             34
1.7199999999999	        601.634	             34
1.7209999999999	       601.9331	             34
1.7219999999999	        602.034	             34
1.7229999999999	       602.6496	             34
1.7239999999999	       602.7043	             34
1.7249999999999	       602.9953	             34
1.7259999999999	       603.0343	             35
1.7269999999999	       603.3848	             35
1.7279999999999	       603.4985	             35
1.7289999999999	       603.8486	             35
1.7299999999999	       603.8896	             35
1.7309999999999	       604.1838	             35
1.7319999999999	       604.2868	             35
1.7329999999999	       604.8939	             35
1.7339999999999	       604.9474	             35
1.7349999999999	       605.2421	             35
1.7359999999999	       605.2845	             35
1.7369999999999	       605.6412	             35
1.7379999999999	       605.7618	             35
1.7389999999999	       606.1128	             35
1.7399999999999	       606.1751	             35
1.7409999999999	        606.484	             35
1.7419999999999	       606.5853	             35
1.7429999999999	       607.2036	             35
1.7439999999999	       607.2481	             35
1.7449999999999	        607.544	             35
1.7459999999999	       607.5846	             35
1.7469999999999	       607.9403	             35
1.7479999999999	       608.0504	             35
1.7489999999999	       608.4059	             35
1.7499999999999	       608.4466	             35
1.7509999999999	       608.7403	             35
1.7519999999999	       608.8424	             35
1.7529999999999	        609.451	             35
1.7539999999999	       609.5032	             35
1.7549999999999	       609.8015	             35
1.7559999999999	       609.8835	             35
1.7569999999999	       610.2441	             35
1.7579999999999	       610.3539	             35
1.7589999999999	       610.7021	             35
1.7599999999999	       610.7431	             35
1.7609999999999	       611.0357	             35
1.7619999999999	       611.1499	             35
1.7629999999999	       611.7624	             35
1.7639999999999	       611.8041	             35
1.7649999999999	        612.114	             35
1.7659999999999	       612.1554	             35
1.7669999999999	       612.5063	             35
1.7679999999999	        612.638	             35
1.7689999999999	       612.9898	             35
1.7699999999999	       613.0318	             35
1.7709999999999	       613.3264	             35
1.7719999999999	       613.4249	             35
1.7729999999999	       614.0366	             35
1.7739999999999	       614.0779	             35
1.7749999999999	       614.3744	             35
1.7759999999999	       614.4146	             36
1.7769999999999	       614.7697	             36
1.7779999999999	       614.8834	             36
1.7789999999999	       615.2284	             36
1.7799999999999	       615.2692	             36
1.7809999999999	       615.5685	             36
1.7819999999999	       615.6672	             36
1.7829999999999	       616.2842	             36
1.7839999999999	       616.3257	             36
1.7849999999999	       616.6257	             36
1.7859999999999	       616.6677	             36
1.7869999999999	       617.0198	             36
1.7879999999999	       617.1317	             36
1.7889999999999	       617.4902	             36
1.7899999999999	       617.5326	             36
1.7909999999999	       617.8278	             36
1.7919999999999	       617.9267	             36
1.7929999999999	       618.5398	             36
1.7939999999999	       618.5932	             36
1.7949999999999	       618.8869	             36
1.7959999999999	       618.9276	             36
1.7969999999999	       619.2866	             36
1.7979999999999	       619.4019	             36
1.7989999999999	       619.7272	             36
1.7999999999999	       619.8063	             36
1.8009999999999	       620.1022	             36
1.8019999999999	       620.2144	             36
1.8029999999999	       620.8315	             36
1.8039999999999	       620.8946	             36
1.8049999999999	       621.1989	             36
1.8059999999999	       621.2537	             36
1.8069999999999	       621.6075	             36
1.8079999999999	       621.7277	             36
1.8089999999999	       622.0234	             36
1.8099999999999	         622.12	             36
1.8109999999999	       622.4294	             36
1.8119999999999	       622.5371	             36
1.8129999999999	       623.1468	             36
1.8139999999999	       623.2204	             36
1.8149999999999	       623.5144	             36
1.8159999999999	       623.5661	             36
1.8169999999999	       623.9182	             36
1.8179999999999	       624.0294	             36
1.8189999999999	       624.3375	             36
1.8199999999999	       624.4321	             36
1.8209999999999	       624.7355	             36
1.8219999999999	       624.8396	             36
1.8229999999999	       625.4475	             36
1.8239999999999	       625.5001	             36
1.8249999999999	       625.7946	             36
1.8259999999999	       625.8344	             37
1.8269999999999	        626.192	             37
1.8279999999999	       626.3044	             37
1.8289999999999	       626.6027	             37
1.8299999999999	        626.698	             37
1.8309999999999	       626.9952	             37
1.8319999999999	       627.1167	             37
1.8329999999999	       627.7344	             37
1.8339999999999	       627.7768	             37
1.8349999999999	       628.0838	             37
1.8359999999999	       628.1368	             37
1.8369999999999	       628.4911	             37
1.8379999999999	       628.6135	             37
1.8389999999999	       628.9096	             37
1.8399999999999	       629.0033	             37
1.8409999999999	        629.297	             37
1.8419999999999	       629.3971	             37
1.8429999999999	       630.0094	             37
1.8439999999999	       630.0515	             37
1.8449999999999	       630.3493	             37
1.8459999999999	       630.3916	             37
1.8469999999999	       630.7508	             37
1.8479999999999	       630.8617	             37
1.8489999999999	       631.1565	             37
1.8499999999999	       631.2522	             37
1.8509999999999	       631.5475	             37
1.8519999999999	       631.6503	             37
1.8529999999999	       632.2595	             37
1.8539999999999	       632.3131	             37
1.8549999999999	        632.609	             37
1.8559999999999	       632.6506	             37
1.8569999999999	       633.0022	             37
1.8579999999999	       633.1142	             37
1.8589999999999	       633.4094	             37
1.8599999999999	       633.5042	             37
1.8609999999999	       633.8014	             37
1.8619999999999	         633.92	             37
1.8629999999999	       634.5325	             37
1.8639999999999	       634.5749	             37
1.8649999999999	       634.8697	             37
1.8659999999999	       634.9132	             37
1.8669999999999	       635.2638	             37
1.8679999999999	       635.3785	             37
1.8689999999999	       635.6724	             37
1.8699999999999	       635.7652	             37
1.8709999999999	       636.0628	             37
1.8719999999999	       636.1644	             37
1.8729999999999	       636.7878	             37
1.8739999999999	       636.8606	             37
1.8749999999999	       637.1595	             37
1.8759999999999	       637.2001	             38
1.8769999999999	       637.5558	             38
1.8779999999999	       637.6664	             38
1.8789999999999	       637.9663	             38
1.8799999999999	       638.0693	             38
1.8809999999999	       638.3695	             38
1.8819999999999	       638.4679	             38
1.8829999999999	       639.0867	             38
1.8839999999999	       639.1398	             38
1.8849999999999	       639.4334	             38
1.8859999999999	       639.4945	             38
1.8869999999999	        639.852	             38
1.8879999999999	       639.9765	             38
1.8889999999999	       640.2818	             38
1.8899999999999	       640.3822	             38
1.8909999999999	       640.6795	             38
1.8919999999999	       640.7772	             38
1.8929999999999	       641.3773	             38
1.8939999999999	       641.4494	             38
1.8949999999999	        641.742	             38
1.8959999999999	        641.782	             38
1.8969999999999	       642.1408	             38
1.8979999999999	       642.2633	             38
1.8989999999999	       642.5601	             38
1.8999999999999	       642.6568	             38
1.9009999999999	        642.958	             38
1.9019999999999	       643.0607	             38
1.9029999999999	       643.6045	             38
1.9039999999999	       643.7332	             38
1.9049999999999	       644.0288	             38
1.9059999999999	         644.08	             38
1.9069999999999	       644.4328	             38
1.9079999999999	       644.5569	             38
1.9089999999999	       644.8558	             38
1.9099999999999	       644.9584	             38
1.9109999999999	       645.2631	             38
1.9119999999999	       645.3771	             38
1.9129999999999	       645.8609	             38
1.9139999999999	        646.046	             38
1.9149999999999	       646.3418	             38
1.9159999999999	       646.3941	             38
1.9169999999999	       646.7519	             38
1.9179999999999	       646.8629	             38
1.9189999999999	       647.1588	             38
1.9199999999999	       647.2545	             38
1.9209999999999	       647.5624	             38
1.9219999999999	       647.6628	             38
1.9229999999999	       647.9941	             38
1.9239999999999	       648.3251	             38
1.9249999999999	       648.6233	             38
1.9259999999999	       648.6626	             39
