   Simtime [s] 	   Realtime [s]	 Percentage [%]
          0.956	       15.13308	             19
          0.957	       15.15034	             19
          0.958	       15.16288	             19
          0.959	        15.1786	             19
           0.96	       15.18226	             19
          0.961	       15.18947	             19
          0.962	       15.19835	             19
          0.963	       15.20559	             19
          0.964	       15.21669	             19
          0.965	       15.23364	             19
          0.966	       15.24531	             19
          0.967	       15.25356	             19
          0.968	       15.26547	             19
          0.969	       15.28101	             19
           0.97	       15.28448	             19
          0.971	       15.30049	             19
          0.972	       15.30919	             19
          0.973	       15.32486	             19
          0.974	       15.32698	             19
          0.975	       15.34372	             20
          0.976	       15.35508	             20
          0.977	       15.36393	             20
          0.978	       15.36749	             20
          0.979	       15.38335	             20
           0.98	       15.39571	             20
          0.981	       15.41151	             20
          0.982	       15.42001	             20
          0.983	       15.42768	             20
          0.984	       15.42944	             20
          0.985	       15.44642	             20
          0.986	        15.4577	             20
          0.987	       15.47473	             20
          0.988	       15.47764	             20
          0.989	       15.48508	             20
           0.99	        15.4879	             20
          0.991	        15.4952	             20
          0.992	       15.50318	             20
          0.993	        15.5193	             20
          0.994	       15.52119	             20
          0.995	         15.538	             20
          0.996	        15.5497	             20
          0.997	       15.56693	             20
          0.998	       15.56962	             20
          0.999	       15.58547	             20
              1	       15.58895	             20
          1.001	       15.59633	             20
          1.002	       15.60477	             20
          1.003	       15.62243	             20
          1.004	       15.63397	             20
          1.005	       15.64275	             20
          1.006	       15.64447	             20
          1.008	       15.66527	             20
          1.009	       15.68127	             20
           1.01	       15.69394	             20
          1.011	       15.70957	             20
          1.012	       15.72751	             20
          1.013	       15.73422	             20
          1.014	       15.73607	             20
          1.015	       15.75362	             20
          1.016	       15.75556	             20
          1.017	       15.77253	             20
          1.018	       15.78485	             20
          1.019	       15.80078	             20
           1.02	       15.81313	             20
          1.021	       15.82902	             20
          1.022	       15.83781	             20
          1.023	       15.85401	             20
          1.024	       15.85588	             20
          1.025	       15.87303	             20
          1.026	       15.88447	             21
          1.027	       15.90164	             21
          1.028	       15.91422	             21
          1.029	       15.92991	             21
           1.03	       15.94239	             21
          1.031	       15.95826	             21
          1.032	       15.97624	             21
          1.033	       15.99204	             21
          1.034	       16.00397	             21
          1.035	       16.02091	             21
          1.036	       16.02263	             21
          1.037	       16.03171	             21
          1.038	        16.0451	             21
          1.039	       16.06088	             21
           1.04	       16.07354	             21
          1.041	       16.08937	             21
          1.042	       16.09789	             21
          1.043	       16.11384	             21
          1.044	       16.12525	             21
          1.045	       16.14249	             21
          1.046	       16.15404	             21
          1.047	       16.17424	             21
          1.048	       16.18654	             21
          1.049	       16.20225	             21
           1.05	       16.20489	             21
          1.051	       16.22155	             21
          1.052	       16.23997	             21
          1.053	       16.25608	             21
          1.054	       16.25791	             21
          1.055	       16.26519	             21
          1.056	       16.27752	             21
          1.057	       16.29569	             21
          1.058	       16.30772	             21
          1.059	       16.31555	             21
           1.06	       16.32697	             21
          1.061	       16.34425	             21
          1.062	       16.36204	             21
          1.063	       16.37802	             21
          1.064	       16.38921	             21
          1.065	       16.40524	             21
          1.066	       16.41754	             21
          1.067	       16.42623	             21
          1.068	       16.42937	             21
          1.069	       16.44675	             21
           1.07	       16.44902	             21
          1.071	       16.45763	             21
          1.072	       16.47418	             21
          1.073	       16.48973	             21
          1.074	        16.5012	             21
          1.075	        16.5169	             21
          1.076	       16.52086	             22
          1.077	       16.52965	             22
          1.078	       16.53414	             22
          1.079	       16.54998	             22
           1.08	       16.55168	             22
          1.081	       16.55998	             22
          1.082	       16.57691	             22
          1.083	       16.59397	             22
          1.084	         16.606	             22
          1.085	       16.62364	             22
          1.086	       16.63604	             22
          1.087	       16.64537	             22
          1.088	       16.64887	             22
          1.089	       16.66471	             22
           1.09	       16.67622	             22
          1.091	       16.69367	             22
          1.092	       16.70203	             22
          1.093	        16.7198	             22
          1.094	        16.7309	             22
          1.095	       16.74662	             22
          1.096	       16.75914	             22
          1.097	       16.77805	             22
          1.098	       16.79043	             22
          1.099	       16.80576	             22
            1.1	       16.81721	             22
          1.101	        16.8337	             22
          1.102	       16.84218	             22
          1.103	       16.85935	             22
          1.104	       16.87134	             22
          1.105	       16.88749	             22
          1.106	       16.89165	             22
          1.107	        16.9002	             22
          1.108	       16.91286	             22
          1.109	       16.92021	             22
           1.11	       16.93192	             22
          1.111	       16.95072	             22
          1.112	       16.96847	             22
          1.113	       16.97569	             22
          1.114	       16.98735	             22
          1.115	       17.00305	             22
          1.116	       17.01523	             22
          1.117	        17.0324	             22
          1.118	       17.04489	             22
          1.119	       17.06088	             22
           1.12	       17.06263	             22
          1.121	       17.07937	             22
          1.122	       17.09634	             22
          1.123	       17.11197	             22
          1.124	       17.12328	             22
          1.125	        17.1393	             22
          1.126	       17.15144	             23
          1.127	        17.1693	             23
          1.128	        17.1836	             23
          1.129	       17.19946	             23
           1.13	       17.21076	             23
          1.131	       17.21908	             23
          1.132	       17.22751	             23
          1.133	       17.23468	             23
          1.134	       17.24595	             23
          1.135	       17.26178	             23
          1.136	       17.26525	             23
          1.137	       17.27388	             23
          1.138	       17.27778	             23
          1.139	       17.29341	             23
           1.14	       17.29508	             23
          1.141	        17.3029	             23
          1.142	       17.32056	             23
          1.143	       17.33657	             23
          1.144	       17.34822	             23
          1.145	       17.36439	             23
          1.146	       17.37681	             23
          1.147	       17.38558	             23
          1.148	       17.38932	             23
          1.149	       17.39696	             23
           1.15	       17.39943	             23
          1.151	       17.41714	             23
          1.152	       17.42665	             23
          1.153	       17.44285	             23
          1.154	       17.44473	             23
          1.155	       17.46077	             23
          1.156	       17.46449	             23
          1.157	       17.48393	             23
          1.158	       17.49661	             23
          1.159	         17.512	             23
           1.16	       17.52331	             23
          1.161	       17.54048	             23
          1.162	       17.54861	             23
          1.163	       17.56392	             23
          1.164	       17.57549	             23
          1.165	       17.59135	             23
          1.166	       17.59456	             23
          1.167	       17.61182	             23
          1.168	       17.61509	             23
          1.169	       17.63034	             23
           1.17	       17.64181	             23
          1.171	       17.64988	             23
          1.172	       17.65804	             23
          1.173	       17.67389	             23
          1.174	       17.67552	             23
          1.175	       17.69143	             23
          1.176	        17.7036	             24
          1.177	       17.72188	             24
          1.178	       17.73453	             24
          1.179	        17.7412	             24
           1.18	       17.75281	             24
          1.181	        17.7612	             24
          1.182	       17.76985	             24
          1.183	       17.77603	             24
          1.184	       17.78727	             24
          1.185	       17.80443	             24
          1.186	       17.81726	             24
          1.187	       17.83414	             24
          1.188	       17.84647	             24
          1.189	       17.85379	             24
           1.19	       17.86561	             24
          1.191	       17.88262	             24
          1.192	       17.90007	             24
          1.193	       17.91622	             24
          1.194	       17.92747	             24
          1.195	       17.94318	             24
          1.196	       17.95575	             24
          1.197	       17.96426	             24
          1.198	       17.97646	             24
          1.199	       17.98376	             24
            1.2	       17.98558	             24
          1.201	       18.00276	             24
          1.202	       18.01194	             24
          1.203	       18.01936	             24
          1.204	       18.03102	             24
          1.205	       18.04694	             24
          1.206	       18.05939	             24
          1.207	       18.07644	             24
          1.208	       18.08892	             24
          1.209	         18.096	             24
           1.21	       18.10731	             24
          1.211	       18.12412	             24
          1.212	       18.13278	             24
          1.213	       18.14895	             24
          1.214	        18.1607	             24
          1.215	       18.17661	             24
          1.216	       18.18873	             24
          1.217	       18.19744	             24
          1.218	       18.20111	             24
          1.219	       18.20817	             24
           1.22	       18.21073	             24
          1.221	       18.21894	             24
          1.222	         18.227	             24
          1.223	       18.23461	             24
          1.224	       18.24582	             24
          1.225	       18.26173	             24
          1.226	       18.27443	             25
          1.227	       18.29076	             25
          1.228	       18.29327	             25
          1.229	       18.30948	             25
           1.23	       18.32094	             25
          1.231	       18.33929	             25
          1.232	       18.35726	             25
          1.233	       18.37328	             25
          1.234	       18.37509	             25
          1.235	       18.38239	             25
          1.236	       18.39475	             25
          1.237	       18.41096	             25
          1.238	       18.41457	             25
          1.239	       18.42984	             25
           1.24	       18.43153	             25
          1.241	       18.44838	             25
          1.242	       18.46577	             25
          1.243	       18.48152	             25
          1.244	       18.49296	             25
          1.245	       18.50908	             25
          1.246	       18.52146	             25
          1.247	       18.53011	             25
          1.248	        18.5339	             25
          1.249	       18.54953	             25
           1.25	        18.5614	             25
          1.251	       18.56947	             25
          1.252	        18.5862	             25
          1.253	       18.60228	             25
          1.254	       18.60392	             25
          1.255	       18.61962	             25
          1.256	       18.63197	             25
          1.257	       18.64076	             25
          1.258	       18.65318	             25
          1.259	       18.66859	             25
           1.26	       18.67181	             25
          1.261	       18.68029	             25
          1.262	       18.69742	             25
          1.263	       18.71362	             25
          1.264	       18.72534	             25
          1.265	       18.74109	             25
          1.266	       18.75363	             25
          1.267	       18.77061	             25
          1.268	         18.783	             25
          1.269	       18.79903	             25
           1.27	       18.81077	             25
          1.271	       18.81916	             25
          1.272	       18.83622	             25
          1.273	       18.85353	             25
          1.274	       18.86534	             25
          1.275	         18.873	             25
          1.276	       18.88699	             26
          1.277	       18.90381	             26
          1.278	        18.9163	             26
          1.279	       18.93308	             26
           1.28	       18.94477	             26
          1.281	       18.96155	             26
          1.282	       18.97973	             26
          1.283	       18.99565	             26
          1.284	       19.00735	             26
          1.285	       19.02349	             26
          1.286	       19.03612	             26
          1.287	        19.0531	             26
          1.288	       19.06593	             26
          1.289	       19.07357	             26
           1.29	       19.08486	             26
          1.291	       19.10152	             26
          1.292	       19.11846	             26
          1.293	       19.13448	             26
          1.294	       19.14596	             26
          1.295	       19.16208	             26
          1.296	       19.17476	             26
          1.297	       19.18359	             26
          1.298	       19.19667	             26
          1.299	       19.21257	             26
            1.3	       19.21449	             26
          1.301	       19.22356	             26
          1.302	       19.23162	             26
          1.303	       19.23912	             26
          1.304	       19.24086	             26
          1.305	       19.25627	             26
          1.306	       19.26031	             26
          1.307	       19.27699	             26
          1.308	       19.27922	             26
          1.309	        19.2887	             26
           1.31	       19.29131	             26
          1.311	       19.30837	             26
          1.312	       19.32496	             26
          1.313	       19.33205	             26
          1.314	       19.34353	             26
          1.315	       19.35913	             26
          1.316	       19.37167	             26
          1.317	       19.38052	             26
          1.318	       19.38232	             26
          1.319	        19.3901	             26
           1.32	        19.4016	             26
          1.321	       19.41931	             26
          1.322	       19.42745	             26
          1.323	       19.43462	             26
          1.324	       19.43627	             26
          1.325	        19.4524	             26
          1.326	       19.45635	             27
          1.327	       19.47313	             27
          1.328	       19.48445	             27
          1.329	       19.50067	             27
           1.33	       19.51245	             27
          1.331	        19.5207	             27
          1.332	       19.52909	             27
          1.333	       19.54469	             27
          1.334	       19.55571	             27
          1.335	       19.56282	             27
          1.336	        19.5751	             27
          1.337	       19.59197	             27
          1.338	       19.59452	             27
          1.339	       19.61214	             27
           1.34	       19.61376	             27
          1.341	       19.63151	             27
          1.342	       19.64847	             27
          1.343	       19.66433	             27
          1.344	       19.67604	             27
          1.345	       19.68319	             27
          1.346	       19.68719	             27
          1.347	       19.69583	             27
          1.348	       19.70753	             27
          1.349	       19.72416	             27
           1.35	       19.73557	             27
          1.351	       19.75212	             27
          1.352	       19.76068	             27
          1.353	       19.76846	             27
          1.354	       19.78047	             27
          1.355	        19.7962	             27
          1.356	       19.80832	             27
          1.357	        19.8167	             27
          1.358	       19.82864	             27
          1.359	       19.84613	             27
           1.36	       19.85757	             27
          1.361	       19.86586	             27
          1.362	       19.88403	             27
          1.363	       19.90025	             27
          1.364	       19.90208	             27
          1.365	       19.91811	             27
          1.366	       19.93063	             27
          1.367	       19.94787	             27
          1.368	       19.94972	             27
          1.369	       19.95793	             27
           1.37	       19.96963	             27
          1.371	       19.98648	             27
          1.372	       20.00368	             27
          1.373	       20.02085	             27
          1.374	       20.03276	             27
          1.375	       20.04875	             27
          1.376	       20.06163	             28
          1.377	       20.07855	             28
          1.378	       20.09006	             28
          1.379	       20.10635	             28
           1.38	       20.11805	             28
          1.381	       20.13654	             28
          1.382	       20.15335	             28
          1.383	       20.16912	             28
          1.384	       20.18051	             28
          1.385	       20.18805	             28
          1.386	       20.19188	             28
          1.387	       20.20881	             28
          1.388	       20.22035	             28
          1.389	       20.23695	             28
           1.39	       20.24847	             28
          1.391	       20.26483	             28
          1.392	       20.27318	             28
          1.393	       20.28935	             28
          1.394	       20.29179	             28
          1.395	        20.2988	             28
          1.396	       20.30265	             28
          1.397	        20.3106	             28
          1.398	        20.3127	             28
          1.399	       20.32097	             28
            1.4	       20.33272	             28
          1.401	       20.34132	             28
          1.402	       20.34846	             28
          1.403	       20.36675	             28
          1.404	       20.37845	             28
          1.405	       20.39426	             28
          1.406	       20.39703	             28
          1.407	       20.41524	             28
          1.408	       20.42704	             28
          1.409	       20.44387	             28
           1.41	       20.45527	             28
          1.411	       20.46369	             28
          1.412	       20.47829	             28
          1.413	        20.4979	             28
          1.414	       20.50995	             28
          1.415	       20.52598	             28
          1.416	       20.52962	             28
          1.417	       20.54683	             28
          1.418	       20.55849	             28
          1.419	       20.57469	             28
           1.42	       20.57651	             28
          1.421	        20.5932	             28
          1.422	        20.6051	             28
          1.423	       20.62651	             28
          1.424	       20.63822	             28
          1.425	       20.65463	             28
          1.426	        20.6672	             29
          1.427	       20.68366	             29
          1.428	       20.69597	             29
          1.429	       20.71284	             29
           1.43	       20.71481	             29
          1.431	       20.73162	             29
          1.432	       20.74302	             29
          1.433	       20.76498	             29
          1.434	       20.77649	             29
          1.435	        20.7928	             29
          1.436	       20.80503	             29
          1.437	       20.81281	             29
          1.438	        20.8165	             29
          1.439	       20.82666	             29
           1.44	        20.8386	             29
          1.441	       20.84703	             29
          1.442	       20.85841	             29
          1.443	       20.87979	             29
          1.444	       20.88183	             29
          1.445	       20.89961	             29
          1.446	       20.91236	             29
          1.447	       20.92842	             29
          1.448	       20.94122	             29
          1.449	       20.95831	             29
           1.45	       20.97027	             29
          1.451	       20.98749	             29
          1.452	       20.98999	             29
          1.453	       21.01109	             29
          1.454	       21.02277	             29
          1.455	       21.02904	             29
          1.456	       21.03284	             29
          1.457	       21.04056	             29
          1.458	        21.0446	             29
          1.459	       21.05248	             29
           1.46	        21.0542	             29
1.4609999999999	       21.06262	             29
1.4619999999999	       21.07024	             29
1.4629999999999	        21.0932	             29
1.4639999999999	       21.10439	             29
1.4649999999999	       21.11217	             29
1.4659999999999	       21.12444	             29
1.4669999999999	       21.14051	             29
1.4679999999999	       21.15296	             29
1.4689999999999	       21.16956	             29
1.4699999999999	       21.18254	             29
1.4709999999999	       21.19137	             29
1.4719999999999	       21.20294	             29
1.4729999999999	       21.22586	             29
1.4739999999999	       21.23743	             29
1.4749999999999	       21.25326	             29
1.4759999999999	       21.26731	             30
1.4769999999999	       21.28325	             30
1.4779999999999	       21.28714	             30
1.4789999999999	       21.30311	             30
1.4799999999999	       21.31484	             30
1.4809999999999	         21.323	             30
1.4819999999999	       21.33476	             30
1.4829999999999	       21.34768	             30
1.4839999999999	       21.35903	             30
1.4849999999999	       21.36523	             30
1.4859999999999	       21.37714	             30
1.4869999999999	       21.38449	             30
1.4879999999999	       21.38853	             30
1.4889999999999	       21.40545	             30
1.4899999999999	       21.41696	             30
1.4909999999999	       21.43409	             30
1.4919999999999	       21.44562	             30
1.4929999999999	       21.46762	             30
1.4939999999999	       21.46945	             30
1.4949999999999	       21.47712	             30
1.4959999999999	       21.48967	             30
1.4969999999999	       21.50547	             30
1.4979999999999	       21.51007	             30
1.4989999999999	       21.52708	             30
1.4999999999999	       21.53872	             30
1.5009999999999	       21.55551	             30
1.5019999999999	       21.56696	             30
1.5029999999999	       21.58737	             30
1.5039999999999	       21.59883	             30
1.5049999999999	       21.60634	             30
1.5059999999999	       21.61082	             30
1.5069999999999	       21.62843	             30
1.5079999999999	       21.64069	             30
1.5089999999999	       21.65919	             30
1.5099999999999	       21.66098	             30
1.5109999999999	       21.67743	             30
1.5119999999999	       21.68918	             30
1.5129999999999	       21.71035	             30
1.5139999999999	       21.72204	             30
1.5149999999999	       21.73771	             30
1.5159999999999	        21.7513	             30
1.5169999999999	       21.76709	             30
1.5179999999999	       21.77065	             30
1.5189999999999	       21.78743	             30
1.5199999999999	       21.79925	             30
1.5209999999999	         21.818	             30
1.5219999999999	       21.82937	             30
1.5229999999999	       21.85228	             30
1.5239999999999	        21.8639	             30
1.5249999999999	       21.88114	             30
1.5259999999999	        21.8846	             31
1.5269999999999	       21.90041	             31
1.5279999999999	       21.91305	             31
1.5289999999999	       21.93113	             31
1.5299999999999	       21.94255	             31
1.5309999999999	       21.96076	             31
1.5319999999999	       21.97252	             31
1.5329999999999	       21.99406	             31
1.5339999999999	       22.00563	             31
1.5349999999999	       22.02152	             31
1.5359999999999	       22.03395	             31
1.5369999999999	       22.04143	             31
1.5379999999999	        22.0541	             31
1.5389999999999	       22.07087	             31
1.5399999999999	       22.08283	             31
1.5409999999999	       22.09976	             31
1.5419999999999	       22.10169	             31
1.5429999999999	       22.12416	             31
1.5439999999999	       22.12589	             31
1.5449999999999	       22.14125	             31
1.5459999999999	        22.1538	             31
1.5469999999999	       22.16983	             31
1.5479999999999	       22.18282	             31
1.5489999999999	       22.19955	             31
1.5499999999999	       22.21085	             31
1.5509999999999	       22.22889	             31
1.5519999999999	       22.23117	             31
1.5529999999999	       22.25309	             31
1.5539999999999	       22.25486	             31
1.5549999999999	       22.27093	             31
1.5559999999999	       22.28286	             31
1.5569999999999	       22.29934	             31
1.5579999999999	       22.31348	             31
1.5589999999999	       22.32133	             31
1.5599999999999	       22.33318	             31
1.5609999999999	       22.34936	             31
1.5619999999999	       22.36172	             31
1.5629999999999	       22.37458	             31
1.5639999999999	       22.37639	             31
1.5649999999999	        22.3937	             31
1.5659999999999	        22.3956	             31
1.5669999999999	       22.41192	             31
1.5679999999999	        22.4246	             31
1.5689999999999	       22.43284	             31
1.5699999999999	       22.44415	             31
1.5709999999999	        22.4601	             31
1.5719999999999	       22.47243	             31
1.5729999999999	       22.48548	             31
1.5739999999999	        22.4873	             31
1.5749999999999	       22.49478	             31
1.5759999999999	        22.4966	             32
1.5769999999999	       22.51316	             32
1.5779999999999	        22.5174	             32
1.5789999999999	       22.52583	             32
1.5799999999999	       22.53737	             32
1.5809999999999	       22.54508	             32
1.5819999999999	        22.5489	             32
1.5829999999999	       22.56934	             32
1.5839999999999	        22.5809	             32
1.5849999999999	       22.58827	             32
1.5859999999999	       22.59973	             32
1.5869999999999	       22.61683	             32
1.5879999999999	       22.62993	             32
1.5889999999999	       22.64816	             32
1.5899999999999	       22.65982	             32
1.5909999999999	       22.67604	             32
1.5919999999999	       22.68966	             32
1.5929999999999	       22.71226	             32
1.5939999999999	       22.72339	             32
1.5949999999999	       22.74072	             32
1.5959999999999	       22.75207	             32
1.5969999999999	       22.76904	             32
1.5979999999999	       22.77272	             32
1.5989999999999	       22.78962	             32
1.5999999999999	       22.80102	             32
1.6009999999999	       22.81683	             32
1.6019999999999	       22.82886	             32
1.6029999999999	       22.84215	             32
1.6039999999999	       22.85344	             32
1.6049999999999	       22.86101	             32
1.6059999999999	       22.87249	             32
1.6069999999999	       22.88963	             32
1.6079999999999	       22.89346	             32
1.6089999999999	       22.90246	             32
1.6099999999999	       22.91447	             32
1.6109999999999	       22.93055	             32
1.6119999999999	        22.9345	             32
1.6129999999999	       22.95587	             32
1.6139999999999	       22.96749	             32
1.6149999999999	       22.98375	             32
1.6159999999999	       22.99534	             32
1.6169999999999	       23.01246	             32
1.6179999999999	       23.02557	             32
1.6189999999999	       23.03395	             32
1.6199999999999	       23.04554	             32
1.6209999999999	       23.06268	             32
1.6219999999999	       23.07688	             32
1.6229999999999	       23.09771	             32
1.6239999999999	       23.10919	             32
1.6249999999999	       23.12527	             32
1.6259999999999	       23.13666	             33
1.6269999999999	       23.14517	             33
1.6279999999999	       23.15789	             33
1.6289999999999	       23.17492	             33
1.6299999999999	       23.17823	             33
1.6309999999999	        23.1942	             33
1.6319999999999	       23.19832	             33
1.6329999999999	       23.22114	             33
1.6339999999999	       23.23269	             33
1.6349999999999	       23.24037	             33
1.6359999999999	       23.25177	             33
1.6369999999999	       23.26039	             33
1.6379999999999	       23.26485	             33
1.6389999999999	       23.28129	             33
1.6399999999999	        23.2932	             33
1.6409999999999	       23.30017	             33
1.6419999999999	       23.30314	             33
1.6429999999999	       23.31602	             33
1.6439999999999	       23.31797	             33
1.6449999999999	       23.33566	             33
1.6459999999999	       23.34746	             33
1.6469999999999	       23.36412	             33
1.6479999999999	       23.36822	             33
1.6489999999999	       23.38515	             33
1.6499999999999	       23.38692	             33
1.6509999999999	         23.403	             33
1.6519999999999	       23.41529	             33
1.6529999999999	       23.43075	             33
1.6539999999999	       23.44226	             33
1.6549999999999	       23.45832	             33
1.6559999999999	       23.46144	             33
1.6569999999999	       23.46983	             33
1.6579999999999	       23.48202	             33
1.6589999999999	       23.49853	             33
1.6599999999999	       23.51008	             33
1.6609999999999	       23.52618	             33
1.6619999999999	       23.52901	             33
1.6629999999999	       23.55055	             33
1.6639999999999	       23.56218	             33
1.6649999999999	       23.57866	             33
1.6659999999999	       23.58051	             33
1.6669999999999	       23.59874	             33
1.6679999999999	       23.61123	             33
1.6689999999999	       23.62814	             33
1.6699999999999	       23.62995	             33
1.6709999999999	       23.64666	             33
1.6719999999999	       23.65062	             33
1.6729999999999	       23.67332	             33
1.6739999999999	       23.67511	             33
1.6749999999999	       23.68292	             33
1.6759999999999	       23.69478	             34
1.6769999999999	       23.71176	             34
1.6779999999999	       23.72436	             34
1.6789999999999	       23.74324	             34
1.6799999999999	       23.75495	             34
1.6809999999999	       23.77228	             34
1.6819999999999	       23.77574	             34
1.6829999999999	       23.79871	             34
1.6839999999999	       23.81038	             34
1.6849999999999	       23.82612	             34
1.6859999999999	       23.83879	             34
1.6869999999999	       23.84759	             34
1.6879999999999	       23.86045	             34
1.6889999999999	         23.878	             34
1.6899999999999	       23.88968	             34
1.6909999999999	       23.90568	             34
1.6919999999999	       23.91845	             34
1.6929999999999	       23.94102	             34
1.6939999999999	       23.95234	             34
1.6949999999999	       23.95995	             34
1.6959999999999	       23.97161	             34
1.6969999999999	       23.98882	             34
1.6979999999999	       24.00269	             34
1.6989999999999	       24.01966	             34
1.6999999999999	       24.02239	             34
1.7009999999999	       24.02986	             34
1.7019999999999	       24.03379	             34
1.7029999999999	       24.05663	             34
1.7039999999999	       24.06808	             34
1.7049999999999	       24.08417	             34
1.7059999999999	       24.09574	             34
1.7069999999999	       24.11326	             34
1.7079999999999	       24.12611	             34
1.7089999999999	       24.14288	             34
1.7099999999999	       24.15455	             34
1.7109999999999	       24.17075	             34
1.7119999999999	       24.18339	             34
1.7129999999999	       24.20557	             34
1.7139999999999	       24.21689	             34
1.7149999999999	        24.2332	             34
1.7159999999999	         24.245	             34
1.7169999999999	       24.25347	             34
1.7179999999999	       24.26554	             34
1.7189999999999	       24.28362	             34
1.7199999999999	       24.29523	             34
1.7209999999999	       24.31117	             34
1.7219999999999	        24.3147	             34
1.7229999999999	        24.3281	             34
1.7239999999999	       24.32991	             34
1.7249999999999	       24.34564	             34
1.7259999999999	       24.35696	             35
1.7269999999999	       24.36513	             35
1.7279999999999	       24.36967	             35
1.7289999999999	       24.37791	             35
1.7299999999999	       24.38948	             35
1.7309999999999	       24.39649	             35
1.7319999999999	       24.41067	             35
1.7329999999999	       24.43194	             35
1.7339999999999	       24.44348	             35
1.7349999999999	       24.45924	             35
1.7359999999999	       24.46117	             35
1.7369999999999	       24.47811	             35
1.7379999999999	       24.49105	             35
1.7389999999999	       24.49953	             35
1.7399999999999	       24.51092	             35
1.7409999999999	       24.52671	             35
1.7419999999999	       24.53926	             35
1.7429999999999	       24.55272	             35
1.7439999999999	       24.56478	             35
1.7449999999999	        24.5821	             35
1.7459999999999	       24.59385	             35
1.7469999999999	       24.61047	             35
1.7479999999999	       24.62285	             35
1.7489999999999	       24.63985	             35
1.7499999999999	       24.65167	             35
1.7509999999999	       24.66098	             35
1.7519999999999	       24.67342	             35
1.7529999999999	       24.69574	             35
1.7539999999999	        24.6986	             35
1.7549999999999	       24.71602	             35
1.7559999999999	       24.72744	             35
1.7569999999999	       24.74591	             35
1.7579999999999	       24.75846	             35
1.7589999999999	       24.77625	             35
1.7599999999999	       24.78761	             35
1.7609999999999	       24.80448	             35
1.7619999999999	       24.80839	             35
1.7629999999999	       24.83126	             35
1.7639999999999	       24.84263	             35
1.7649999999999	       24.85833	             35
1.7659999999999	       24.86037	             35
1.7669999999999	       24.87718	             35
1.7679999999999	       24.88986	             35
1.7689999999999	       24.90847	             35
1.7699999999999	       24.91983	             35
1.7709999999999	       24.93591	             35
1.7719999999999	       24.94975	             35
1.7729999999999	       24.97173	             35
1.7739999999999	       24.97355	             35
1.7749999999999	       24.98939	             35
1.7759999999999	        24.9913	             36
1.7769999999999	       25.00966	             36
1.7779999999999	       25.02251	             36
1.7789999999999	       25.03081	             36
1.7799999999999	       25.04279	             36
1.7809999999999	       25.04982	             36
1.7819999999999	       25.06217	             36
1.7829999999999	        25.0755	             36
1.7839999999999	       25.08718	             36
1.7849999999999	       25.10299	             36
1.7859999999999	       25.10485	             36
1.7869999999999	       25.12161	             36
1.7879999999999	       25.13435	             36
1.7889999999999	       25.15166	             36
1.7899999999999	       25.16345	             36
1.7909999999999	       25.17931	             36
1.7919999999999	        25.1827	             36
1.7929999999999	       25.20404	             36
1.7939999999999	       25.21572	             36
1.7949999999999	       25.22333	             36
1.7959999999999	       25.22514	             36
1.7969999999999	       25.23361	             36
1.7979999999999	        25.2458	             36
1.7989999999999	       25.25397	             36
1.7999999999999	       25.26603	             36
1.8009999999999	       25.28207	             36
1.8019999999999	       25.29473	             36
1.8029999999999	       25.31689	             36
1.8039999999999	       25.32815	             36
1.8049999999999	        25.3441	             36
1.8059999999999	       25.34581	             36
1.8069999999999	       25.36252	             36
1.8079999999999	       25.37489	             36
1.8089999999999	       25.39045	             36
1.8099999999999	       25.40313	             36
1.8109999999999	       25.41012	             36
1.8119999999999	       25.42244	             36
1.8129999999999	       25.44336	             36
1.8139999999999	       25.45462	             36
1.8149999999999	       25.46207	             36
1.8159999999999	       25.46388	             36
1.8169999999999	        25.4721	             36
1.8179999999999	       25.47657	             36
1.8189999999999	       25.48362	             36
1.8199999999999	        25.4959	             36
1.8209999999999	       25.50307	             36
1.8219999999999	       25.51513	             36
1.8229999999999	       25.53642	             36
1.8239999999999	       25.53827	             36
1.8249999999999	       25.54507	             36
1.8259999999999	       25.55679	             37
1.8269999999999	       25.57377	             37
1.8279999999999	       25.58655	             37
1.8289999999999	        25.5938	             37
1.8299999999999	       25.60789	             37
1.8309999999999	       25.62332	             37
1.8319999999999	       25.63547	             37
1.8329999999999	       25.65771	             37
1.8339999999999	       25.66938	             37
1.8349999999999	       25.68476	             37
1.8359999999999	       25.69649	             37
1.8369999999999	        25.7135	             37
1.8379999999999	       25.72595	             37
1.8389999999999	       25.74199	             37
1.8399999999999	       25.74593	             37
1.8409999999999	       25.76191	             37
1.8419999999999	       25.77529	             37
1.8429999999999	        25.7964	             37
1.8439999999999	       25.80815	             37
1.8449999999999	       25.81564	             37
1.8459999999999	       25.82752	             37
1.8469999999999	       25.84439	             37
1.8479999999999	       25.84941	             37
1.8489999999999	       25.86542	             37
1.8499999999999	       25.87744	             37
1.8509999999999	       25.89359	             37
1.8519999999999	       25.90747	             37
1.8529999999999	       25.92904	             37
1.8539999999999	       25.94039	             37
1.8549999999999	       25.95604	             37
1.8559999999999	       25.96767	             37
1.8569999999999	       25.98446	             37
1.8579999999999	       25.99691	             37
1.8589999999999	       26.01278	             37
1.8599999999999	       26.02554	             37
1.8609999999999	       26.04149	             37
1.8619999999999	       26.05395	             37
1.8629999999999	       26.06692	             37
1.8639999999999	       26.07842	             37
1.8649999999999	        26.0858	             37
1.8659999999999	       26.09711	             37
1.8669999999999	       26.11491	             37
