   Simtime [s] 	   Realtime [s]	 Percentage [%]
          1.085	       23.34072	             22
          1.086	       23.35566	             22
          1.087	       23.37319	             22
          1.088	       23.38805	             22
          1.089	       23.41021	             22
           1.09	       23.42346	             22
          1.091	        23.4458	             22
          1.092	       23.46391	             22
          1.093	       23.48315	             22
          1.094	       23.49596	             22
          1.095	       23.50743	             22
          1.096	       23.52216	             22
          1.097	       23.54076	             22
          1.098	       23.55529	             22
          1.099	       23.56713	             22
            1.1	       23.58028	             22
          1.101	        23.6022	             22
          1.102	       23.62106	             22
          1.103	       23.63933	             22
          1.104	        23.6532	             22
          1.105	       23.67076	             22
          1.106	       23.68468	             22
          1.107	       23.69912	             22
          1.108	       23.71416	             22
          1.109	        23.7347	             22
           1.11	       23.74698	             22
          1.111	       23.76546	             22
          1.112	       23.78007	             22
          1.113	        23.7972	             22
          1.114	       23.81126	             22
          1.115	       23.83264	             22
          1.116	       23.84736	             22
          1.117	       23.87019	             22
          1.118	       23.88437	             22
          1.119	       23.90239	             22
           1.12	       23.91507	             22
          1.121	        23.9294	             22
          1.122	       23.94839	             22
          1.123	       23.96791	             22
          1.124	       23.98136	             22
          1.125	       23.99318	             22
          1.126	       24.00688	             23
          1.127	       24.02521	             23
          1.128	       24.03795	             23
          1.129	       24.05748	             23
           1.13	       24.07036	             23
          1.131	       24.09177	             23
          1.132	       24.11028	             23
          1.133	       24.12685	             23
          1.134	       24.14055	             23
          1.135	         24.158	             23
          1.136	       24.17231	             23
          1.137	         24.186	             23
          1.138	       24.20096	             23
          1.139	        24.2124	             23
           1.14	       24.22617	             23
          1.141	       24.23953	             23
          1.142	       24.25737	             23
          1.143	        24.2789	             23
          1.144	       24.29058	             23
          1.145	       24.31179	             23
          1.146	       24.32543	             23
          1.147	         24.339	             23
          1.148	       24.35362	             23
          1.149	       24.37117	             23
           1.15	       24.38512	             23
          1.151	       24.40406	             23
          1.152	       24.42417	             23
          1.153	       24.44409	             23
          1.154	       24.45773	             23
          1.155	       24.47696	             23
          1.156	       24.49107	             23
          1.157	       24.50494	             23
          1.158	       24.51821	             23
          1.159	       24.52991	             23
           1.16	       24.54344	             23
          1.161	        24.5566	             23
          1.162	       24.57194	             23
          1.163	       24.58333	             23
          1.164	       24.59619	             23
          1.165	       24.61603	             23
          1.166	        24.6297	             23
          1.167	       24.64855	             23
          1.168	       24.66267	             23
          1.169	       24.67441	             23
           1.17	       24.68793	             23
          1.171	       24.70915	             23
          1.172	       24.72891	             23
          1.173	       24.74813	             23
          1.174	       24.76148	             23
          1.175	        24.7819	             23
          1.176	        24.7951	             24
          1.177	       24.81576	             24
          1.178	       24.83064	             24
          1.179	       24.84911	             24
           1.18	       24.86262	             24
          1.181	       24.88071	             24
          1.182	       24.90027	             24
          1.183	       24.91747	             24
          1.184	       24.93109	             24
          1.185	       24.94911	             24
          1.186	       24.96365	             24
          1.187	       24.98533	             24
          1.188	        24.9996	             24
          1.189	        25.0194	             24
           1.19	       25.03289	             24
          1.191	       25.05054	             24
          1.192	       25.06877	             24
          1.193	       25.08607	             24
          1.194	       25.09951	             24
          1.195	        25.1108	             24
          1.196	       25.12496	             24
          1.197	       25.14932	             24
          1.198	       25.16327	             24
          1.199	       25.18105	             24
            1.2	       25.19491	             24
          1.201	       25.20697	             24
          1.202	       25.22608	             24
          1.203	       25.24659	             24
          1.204	       25.26039	             24
          1.205	        25.2784	             24
          1.206	       25.29273	             24
          1.207	       25.31389	             24
          1.208	       25.32803	             24
          1.209	       25.34889	             24
           1.21	        25.3628	             24
          1.211	       25.38445	             24
          1.212	       25.40344	             24
          1.213	       25.42438	             24
          1.214	       25.43841	             24
          1.215	       25.45831	             24
          1.216	       25.47277	             24
          1.217	       25.49103	             24
          1.218	       25.50621	             24
          1.219	       25.52844	             24
           1.22	       25.54149	             24
          1.221	       25.56209	             24
          1.222	       25.58147	             24
          1.223	       25.60099	             24
          1.224	       25.61405	             24
          1.225	       25.63351	             24
          1.226	       25.64816	             25
          1.227	       25.66917	             25
          1.228	       25.68398	             25
          1.229	       25.70268	             25
           1.23	       25.71624	             25
          1.231	       25.73446	             25
          1.232	        25.7529	             25
          1.233	       25.76533	             25
          1.234	       25.77906	             25
          1.235	       25.80048	             25
          1.236	        25.8152	             25
          1.237	       25.82856	             25
          1.238	       25.84292	             25
          1.239	       25.86175	             25
           1.24	       25.87531	             25
          1.241	       25.89731	             25
          1.242	       25.91569	             25
          1.243	       25.92707	             25
          1.244	        25.9389	             25
          1.245	       25.95759	             25
          1.246	       25.97147	             25
          1.247	       25.99356	             25
          1.248	       26.00786	             25
          1.249	       26.02829	             25
           1.25	       26.04188	             25
          1.251	       26.06248	             25
          1.252	       26.08283	             25
          1.253	       26.10144	             25
          1.254	       26.11519	             25
          1.255	        26.1341	             25
          1.256	       26.14886	             25
          1.257	       26.16206	             25
          1.258	       26.16782	             25
          1.259	       26.18968	             25
           1.26	       26.20235	             25
          1.261	        26.2154	             25
          1.262	       26.23572	             25
          1.263	       26.25375	             25
          1.264	       26.26667	             25
          1.265	       26.28398	             25
          1.266	       26.29746	             25
          1.267	       26.31129	             25
          1.268	       26.32538	             25
          1.269	       26.34271	             25
           1.27	        26.3565	             25
          1.271	       26.37775	             25
          1.272	       26.39818	             25
          1.273	       26.41735	             25
          1.274	       26.43121	             25
          1.275	       26.44205	             25
          1.276	       26.45657	             26
          1.277	       26.47479	             26
          1.278	        26.4894	             26
          1.279	       26.50728	             26
           1.28	       26.52069	             26
          1.281	        26.5406	             26
          1.282	       26.56009	             26
          1.283	       26.58134	             26
          1.284	       26.59531	             26
          1.285	       26.60695	             26
          1.286	       26.62111	             26
          1.287	       26.63969	             26
          1.288	       26.65359	             26
          1.289	       26.67354	             26
           1.29	       26.68655	             26
          1.291	       26.70901	             26
          1.292	       26.72916	             26
          1.293	       26.74752	             26
          1.294	        26.7605	             26
          1.295	       26.77747	             26
          1.296	       26.79112	             26
          1.297	       26.81445	             26
          1.298	       26.82889	             26
          1.299	       26.84051	             26
            1.3	       26.85434	             26
          1.301	       26.87556	             26
          1.302	       26.89498	             26
          1.303	       26.91569	             26
          1.304	       26.92935	             26
          1.305	       26.94947	             26
          1.306	       26.96392	             26
          1.307	       26.98308	             26
          1.308	       26.99683	             26
          1.309	        27.0185	             26
           1.31	       27.03231	             26
          1.311	       27.05247	             26
          1.312	       27.07165	             26
          1.313	         27.089	             26
          1.314	       27.10228	             26
          1.315	       27.12179	             26
          1.316	        27.1363	             26
          1.317	       27.15541	             26
          1.318	        27.1692	             26
          1.319	       27.18731	             26
           1.32	       27.20045	             26
          1.321	       27.21361	             26
          1.322	       27.23214	             26
          1.323	        27.2536	             26
          1.324	       27.26723	             26
          1.325	       27.28673	             26
          1.326	       27.30125	             27
          1.327	       27.32281	             27
          1.328	       27.33669	             27
          1.329	        27.3578	             27
           1.33	       27.37137	             27
          1.331	       27.39003	             27
          1.332	       27.40811	             27
          1.333	       27.42086	             27
          1.334	       27.43442	             27
          1.335	       27.45585	             27
          1.336	       27.46903	             27
          1.337	       27.49002	             27
          1.338	       27.50318	             27
          1.339	       27.52436	             27
           1.34	       27.53754	             27
          1.341	        27.5555	             27
          1.342	       27.57505	             27
          1.343	         27.595	             27
          1.344	       27.60912	             27
          1.345	       27.62666	             27
          1.346	       27.64133	             27
          1.347	       27.66367	             27
          1.348	       27.67763	             27
          1.349	        27.6902	             27
           1.35	       27.70302	             27
          1.351	       27.72374	             27
          1.352	       27.74301	             27
          1.353	       27.76301	             27
          1.354	       27.77628	             27
          1.355	       27.79493	             27
          1.356	       27.80993	             27
          1.357	       27.82798	             27
          1.358	        27.8411	             27
          1.359	       27.85987	             27
           1.36	       27.87322	             27
          1.361	       27.88609	             27
          1.362	       27.90423	             27
          1.363	       27.92697	             27
          1.364	       27.94114	             27
          1.365	       27.95891	             27
          1.366	       27.97252	             27
          1.367	       27.99409	             27
          1.368	       28.00764	             27
          1.369	       28.02602	             27
           1.37	       28.03969	             27
          1.371	        28.0585	             27
          1.372	       28.07863	             27
          1.373	       28.09944	             27
          1.374	       28.11258	             27
          1.375	       28.13206	             27
          1.376	        28.1461	             28
          1.377	       28.16595	             28
          1.378	       28.17946	             28
          1.379	       28.20155	             28
           1.38	       28.21486	             28
          1.381	       28.23558	             28
          1.382	       28.25385	             28
          1.383	       28.27508	             28
          1.384	       28.28899	             28
          1.385	        28.3012	             28
          1.386	       28.31544	             28
          1.387	       28.33766	             28
          1.388	        28.3517	             28
          1.389	       28.37327	             28
           1.39	       28.38711	             28
          1.391	       28.40513	             28
          1.392	       28.42232	             28
          1.393	        28.4398	             28
          1.394	       28.45332	             28
          1.395	       28.46479	             28
          1.396	       28.47943	             28
          1.397	       28.49743	             28
          1.398	        28.5115	             28
          1.399	       28.52889	             28
            1.4	       28.54145	             28
          1.401	       28.56136	             28
          1.402	       28.57924	             28
          1.403	       28.60149	             28
          1.404	       28.61548	             28
          1.405	       28.63403	             28
          1.406	       28.64809	             28
          1.407	        28.6701	             28
          1.408	        28.6837	             28
          1.409	       28.69757	             28
           1.41	       28.71003	             28
          1.411	       28.72328	             28
          1.412	       28.73857	             28
          1.413	       28.76165	             28
          1.414	       28.77469	             28
          1.415	       28.79445	             28
          1.416	       28.80855	             28
          1.417	       28.83009	             28
          1.418	       28.84381	             28
          1.419	       28.86487	             28
           1.42	       28.87724	             28
          1.421	       28.89999	             28
          1.422	       28.91361	             28
          1.423	       28.93568	             28
          1.424	        28.9482	             28
          1.425	       28.96742	             28
          1.426	       28.98139	             29
          1.427	       29.00099	             29
          1.428	       29.01568	             29
          1.429	       29.03758	             29
           1.43	       29.05148	             29
          1.431	       29.07113	             29
          1.432	       29.08503	             29
          1.433	       29.10642	             29
          1.434	       29.12027	             29
          1.435	       29.13824	             29
          1.436	       29.15326	             29
          1.437	       29.16467	             29
          1.438	       29.17852	             29
          1.439	       29.19962	             29
           1.44	       29.21374	             29
          1.441	       29.23145	             29
          1.442	       29.24455	             29
          1.443	       29.26811	             29
          1.444	       29.28139	             29
          1.445	       29.29273	             29
          1.446	       29.30858	             29
          1.447	       29.32901	             29
          1.448	       29.34342	             29
          1.449	       29.36499	             29
           1.45	       29.37809	             29
          1.451	       29.39911	             29
          1.452	       29.41274	             29
          1.453	       29.43609	             29
          1.454	       29.44982	             29
          1.455	       29.46254	             29
          1.456	       29.47663	             29
          1.457	       29.49332	             29
          1.458	       29.50668	             29
          1.459	       29.52954	             29
           1.46	       29.54348	             29
1.4609999999999	       29.56188	             29
1.4619999999999	       29.57583	             29
1.4629999999999	       29.59564	             29
1.4639999999999	       29.60895	             29
1.4649999999999	       29.62953	             29
1.4659999999999	       29.64371	             29
1.4669999999999	       29.66348	             29
1.4679999999999	       29.67925	             29
1.4689999999999	       29.69721	             29
1.4699999999999	       29.71037	             29
1.4709999999999	       29.72805	             29
1.4719999999999	       29.74188	             29
1.4729999999999	       29.76539	             29
1.4739999999999	       29.77914	             29
1.4749999999999	       29.78998	             29
1.4759999999999	       29.80439	             30
1.4769999999999	       29.82341	             30
1.4779999999999	       29.83705	             30
1.4789999999999	       29.84943	             30
1.4799999999999	       29.86282	             30
1.4809999999999	       29.88205	             30
1.4819999999999	       29.89593	             30
1.4829999999999	       29.92306	             30
1.4839999999999	       29.93718	             30
1.4849999999999	       29.95707	             30
1.4859999999999	       29.97195	             30
1.4869999999999	       29.98951	             30
1.4879999999999	       30.00364	             30
1.4889999999999	       30.01611	             30
1.4899999999999	       30.02969	             30
1.4909999999999	       30.05064	             30
1.4919999999999	       30.06366	             30
1.4929999999999	       30.08491	             30
1.4939999999999	       30.09877	             30
1.4949999999999	        30.1181	             30
1.4959999999999	       30.13146	             30
1.4969999999999	       30.14895	             30
1.4979999999999	       30.16303	             30
1.4989999999999	       30.18404	             30
1.4999999999999	       30.19681	             30
1.5009999999999	       30.21859	             30
1.5019999999999	       30.23212	             30
1.5029999999999	        30.2577	             30
1.5039999999999	       30.27158	             30
1.5049999999999	       30.29107	             30
1.5059999999999	       30.30364	             30
1.5069999999999	       30.32384	             30
1.5079999999999	       30.33747	             30
1.5089999999999	       30.35673	             30
1.5099999999999	       30.37054	             30
1.5109999999999	       30.39182	             30
1.5119999999999	       30.40508	             30
1.5129999999999	        30.4325	             30
1.5139999999999	       30.44488	             30
1.5149999999999	       30.46592	             30
1.5159999999999	       30.48171	             30
1.5169999999999	       30.50296	             30
1.5179999999999	       30.51601	             30
1.5189999999999	       30.53403	             30
1.5199999999999	       30.54775	             30
1.5209999999999	       30.56133	             30
1.5219999999999	       30.57506	             30
1.5229999999999	       30.60031	             30
1.5239999999999	       30.61292	             30
1.5249999999999	       30.63011	             30
1.5259999999999	       30.64484	             31
1.5269999999999	        30.6553	             31
1.5279999999999	       30.67118	             31
1.5289999999999	       30.68466	             31
1.5299999999999	       30.69756	             31
1.5309999999999	       30.71976	             31
1.5319999999999	        30.7327	             31
1.5329999999999	       30.76425	             31
1.5339999999999	       30.77822	             31
1.5349999999999	       30.79733	             31
1.5359999999999	       30.81218	             31
1.5369999999999	       30.83274	             31
1.5379999999999	       30.84647	             31
1.5389999999999	         30.859	             31
1.5399999999999	       30.87274	             31
1.5409999999999	        30.8852	             31
1.5419999999999	       30.89778	             31
1.5429999999999	       30.92164	             31
1.5439999999999	       30.93558	             31
1.5449999999999	       30.95273	             31
1.5459999999999	       30.96725	             31
1.5469999999999	       30.98456	             31
1.5479999999999	       30.99905	             31
1.5489999999999	       31.02129	             31
1.5499999999999	       31.03514	             31
1.5509999999999	       31.05693	             31
1.5519999999999	       31.07154	             31
1.5529999999999	       31.09414	             31
1.5539999999999	       31.10736	             31
1.5549999999999	       31.12378	             31
1.5559999999999	         31.138	             31
1.5569999999999	       31.15883	             31
1.5579999999999	       31.17341	             31
1.5589999999999	       31.19407	             31
1.5599999999999	       31.20786	             31
1.5609999999999	       31.22729	             31
1.5619999999999	       31.24104	             31
1.5629999999999	        31.2639	             31
1.5639999999999	       31.27762	             31
1.5649999999999	       31.29757	             31
1.5659999999999	       31.31063	             31
1.5669999999999	       31.33259	             31
1.5679999999999	       31.34594	             31
1.5689999999999	       31.35865	             31
1.5699999999999	       31.37186	             31
1.5709999999999	       31.39119	             31
1.5719999999999	        31.4063	             31
1.5729999999999	       31.42875	             31
1.5739999999999	       31.44268	             31
1.5749999999999	       31.45952	             31
1.5759999999999	       31.47236	             32
1.5769999999999	       31.49253	             32
1.5779999999999	       31.50675	             32
1.5789999999999	       31.52486	             32
1.5799999999999	       31.53876	             32
1.5809999999999	       31.55787	             32
1.5819999999999	       31.57345	             32
1.5829999999999	       31.59911	             32
1.5839999999999	       31.61268	             32
1.5849999999999	       31.63296	             32
1.5859999999999	       31.64632	             32
1.5869999999999	       31.66493	             32
1.5879999999999	       31.67929	             32
1.5889999999999	       31.70101	             32
1.5899999999999	       31.71495	             32
1.5909999999999	       31.73537	             32
1.5919999999999	        31.7501	             32
1.5929999999999	       31.77124	             32
1.5939999999999	       31.78526	             32
1.5949999999999	       31.80426	             32
1.5959999999999	       31.81804	             32
1.5969999999999	         31.837	             32
1.5979999999999	       31.85197	             32
1.5989999999999	       31.87043	             32
1.5999999999999	       31.88306	             32
1.6009999999999	       31.89492	             32
1.6019999999999	       31.90949	             32
1.6029999999999	       31.93411	             32
1.6039999999999	       31.94745	             32
1.6049999999999	       31.95964	             32
1.6059999999999	       31.97365	             32
1.6069999999999	       31.99533	             32
1.6079999999999	       32.01017	             32
1.6089999999999	        32.0319	             32
1.6099999999999	        32.0457	             32
1.6109999999999	       32.06495	             32
1.6119999999999	       32.07865	             32
1.6129999999999	       32.09846	             32
1.6139999999999	       32.11229	             32
1.6149999999999	       32.13137	             32
1.6159999999999	       32.14369	             32
1.6169999999999	       32.16184	             32
1.6179999999999	       32.17681	             32
1.6189999999999	        32.2007	             32
1.6199999999999	       32.21397	             32
1.6209999999999	       32.23494	             32
1.6219999999999	       32.24854	             32
1.6229999999999	       32.27194	             32
1.6239999999999	        32.2853	             32
1.6249999999999	       32.30556	             32
1.6259999999999	       32.31933	             33
1.6269999999999	       32.33202	             33
1.6279999999999	       32.34649	             33
1.6289999999999	       32.36793	             33
1.6299999999999	       32.38198	             33
1.6309999999999	       32.40302	             33
1.6319999999999	       32.41717	             33
1.6329999999999	       32.44058	             33
1.6339999999999	       32.45418	             33
1.6349999999999	        32.4716	             33
1.6359999999999	       32.48578	             33
1.6369999999999	       32.50418	             33
1.6379999999999	       32.51131	             33
1.6389999999999	       32.53232	             33
1.6399999999999	       32.54613	             33
1.6409999999999	       32.56651	             33
1.6419999999999	       32.58137	             33
1.6429999999999	       32.60189	             33
1.6439999999999	       32.61547	             33
1.6449999999999	       32.63318	             33
1.6459999999999	       32.64608	             33
1.6469999999999	       32.65892	             33
1.6479999999999	       32.67264	             33
1.6489999999999	       32.69014	             33
1.6499999999999	       32.70409	             33
1.6509999999999	       32.71515	             33
1.6519999999999	       32.72887	             33
1.6529999999999	       32.75323	             33
1.6539999999999	       32.76524	             33
1.6549999999999	       32.77807	             33
1.6559999999999	       32.79181	             33
1.6569999999999	       32.80631	             33
1.6579999999999	       32.82191	             33
1.6589999999999	       32.83454	             33
1.6599999999999	       32.84734	             33
1.6609999999999	       32.86558	             33
1.6619999999999	       32.87959	             33
1.6629999999999	       32.90204	             33
1.6639999999999	       32.91553	             33
1.6649999999999	       32.93542	             33
1.6659999999999	       32.94925	             33
1.6669999999999	       32.97163	             33
1.6679999999999	        32.9856	             33
1.6689999999999	        32.9979	             33
1.6699999999999	       33.01324	             33
1.6709999999999	       33.03233	             33
1.6719999999999	         33.048	             33
1.6729999999999	       33.07174	             33
1.6739999999999	       33.08458	             33
1.6749999999999	       33.10461	             33
1.6759999999999	        33.1182	             34
1.6769999999999	        33.1391	             34
1.6779999999999	       33.15379	             34
1.6789999999999	       33.17386	             34
1.6799999999999	       33.18777	             34
1.6809999999999	       33.19907	             34
1.6819999999999	        33.2128	             34
1.6829999999999	       33.23626	             34
1.6839999999999	        33.2507	             34
1.6849999999999	       33.26962	             34
1.6859999999999	       33.28242	             34
1.6869999999999	       33.30203	             34
1.6879999999999	       33.31706	             34
1.6889999999999	       33.33907	             34
1.6899999999999	       33.35274	             34
1.6909999999999	       33.37267	             34
1.6919999999999	       33.38743	             34
1.6929999999999	       33.40777	             34
1.6939999999999	       33.42108	             34
1.6949999999999	       33.44179	             34
1.6959999999999	       33.45527	             34
1.6969999999999	       33.47296	             34
1.6979999999999	       33.48812	             34
1.6989999999999	       33.50561	             34
1.6999999999999	       33.51941	             34
1.7009999999999	       33.53706	             34
1.7019999999999	       33.55151	             34
1.7029999999999	       33.58165	             34
1.7039999999999	       33.59535	             34
1.7049999999999	       33.61562	             34
1.7059999999999	       33.62915	             34
1.7069999999999	       33.64703	             34
1.7079999999999	         33.662	             34
1.7089999999999	       33.68381	             34
1.7099999999999	        33.6971	             34
1.7109999999999	       33.71992	             34
1.7119999999999	       33.73257	             34
1.7129999999999	       33.75515	             34
1.7139999999999	       33.76843	             34
1.7149999999999	       33.78554	             34
1.7159999999999	       33.79856	             34
1.7169999999999	       33.81697	             34
1.7179999999999	       33.82399	             34
1.7189999999999	       33.84197	             34
1.7199999999999	       33.85591	             34
1.7209999999999	       33.86911	             34
1.7219999999999	       33.88467	             34
1.7229999999999	       33.90776	             34
1.7239999999999	       33.92074	             34
1.7249999999999	        33.9418	             34
1.7259999999999	        33.9547	             35
1.7269999999999	       33.97479	             35
1.7279999999999	        33.9899	             35
1.7289999999999	       34.00989	             35
1.7299999999999	       34.02383	             35
1.7309999999999	       34.04202	             35
1.7319999999999	        34.0481	             35
1.7329999999999	       34.06962	             35
1.7339999999999	        34.0829	             35
1.7349999999999	       34.10197	             35
1.7359999999999	       34.11509	             35
1.7369999999999	       34.13707	             35
1.7379999999999	       34.15194	             35
1.7389999999999	       34.17039	             35
1.7399999999999	       34.18403	             35
1.7409999999999	       34.20088	             35
1.7419999999999	       34.21521	             35
1.7429999999999	       34.23593	             35
1.7439999999999	       34.24992	             35
1.7449999999999	       34.26926	             35
1.7459999999999	       34.28351	             35
1.7469999999999	       34.30773	             35
1.7479999999999	        34.3215	             35
1.7489999999999	       34.34441	             35
1.7499999999999	       34.35845	             35
1.7509999999999	       34.37609	             35
1.7519999999999	       34.39158	             35
1.7529999999999	       34.41534	             35
1.7539999999999	       34.42924	             35
1.7549999999999	       34.44891	             35
1.7559999999999	       34.46254	             35
1.7569999999999	       34.48171	             35
1.7579999999999	       34.49666	             35
1.7589999999999	       34.51762	             35
1.7599999999999	       34.53167	             35
1.7609999999999	       34.54955	             35
1.7619999999999	       34.56338	             35
1.7629999999999	       34.58601	             35
1.7639999999999	       34.59987	             35
1.7649999999999	       34.62081	             35
1.7659999999999	       34.63337	             35
1.7669999999999	        34.6463	             35
1.7679999999999	        34.6607	             35
1.7689999999999	       34.67896	             35
1.7699999999999	       34.69296	             35
1.7709999999999	       34.71479	             35
1.7719999999999	         34.729	             35
1.7729999999999	       34.75562	             35
1.7739999999999	       34.76913	             35
1.7749999999999	       34.78664	             35
1.7759999999999	        34.8003	             36
1.7769999999999	       34.81768	             36
1.7779999999999	       34.83155	             36
1.7789999999999	        34.8514	             36
1.7799999999999	       34.86572	             36
1.7809999999999	       34.88645	             36
1.7819999999999	       34.90122	             36
1.7829999999999	       34.92487	             36
1.7839999999999	       34.93845	             36
1.7849999999999	       34.95598	             36
1.7859999999999	        34.9702	             36
1.7869999999999	       34.98402	             36
1.7879999999999	       35.00058	             36
1.7889999999999	       35.01361	             36
1.7899999999999	       35.02715	             36
1.7909999999999	       35.04731	             36
1.7919999999999	       35.06173	             36
1.7929999999999	       35.08248	             36
1.7939999999999	       35.09574	             36
1.7949999999999	        35.1148	             36
1.7959999999999	       35.12856	             36
1.7969999999999	       35.14904	             36
1.7979999999999	       35.16312	             36
1.7989999999999	        35.1834	             36
1.7999999999999	       35.19721	             36
1.8009999999999	       35.21627	             36
1.8019999999999	       35.23001	             36
1.8029999999999	       35.25096	             36
1.8039999999999	        35.2647	             36
1.8049999999999	       35.28507	             36
1.8059999999999	       35.29844	             36
1.8069999999999	       35.31994	             36
1.8079999999999	       35.33492	             36
1.8089999999999	       35.35529	             36
1.8099999999999	       35.36955	             36
1.8109999999999	       35.39016	             36
1.8119999999999	       35.40498	             36
1.8129999999999	       35.42778	             36
1.8139999999999	        35.4414	             36
1.8149999999999	       35.45874	             36
1.8159999999999	       35.47177	             36
1.8169999999999	       35.49357	             36
1.8179999999999	       35.50825	             36
1.8189999999999	       35.52751	             36
1.8199999999999	       35.54189	             36
1.8209999999999	       35.56011	             36
1.8219999999999	         35.575	             36
1.8229999999999	        35.5973	             36
1.8239999999999	       35.61133	             36
1.8249999999999	       35.62986	             36
1.8259999999999	       35.64286	             37
1.8269999999999	       35.65628	             37
1.8279999999999	       35.67211	             37
1.8289999999999	       35.68938	             37
1.8299999999999	       35.70404	             37
1.8309999999999	       35.72374	             37
1.8319999999999	       35.73791	             37
1.8329999999999	       35.75779	             37
1.8339999999999	       35.77171	             37
1.8349999999999	       35.78878	             37
1.8359999999999	       35.80223	             37
1.8369999999999	       35.81444	             37
1.8379999999999	       35.82132	             37
1.8389999999999	       35.84097	             37
1.8399999999999	       35.85536	             37
1.8409999999999	       35.87427	             37
1.8419999999999	       35.88913	             37
1.8429999999999	        35.9125	             37
1.8439999999999	       35.92632	             37
1.8449999999999	       35.94594	             37
1.8459999999999	       35.95977	             37
1.8469999999999	       35.97825	             37
1.8479999999999	       35.99403	             37
1.8489999999999	       36.01292	             37
1.8499999999999	       36.02622	             37
1.8509999999999	       36.03852	             37
1.8519999999999	       36.05098	             37
1.8529999999999	       36.07373	             37
1.8539999999999	       36.08759	             37
1.8549999999999	       36.10479	             37
1.8559999999999	       36.11837	             37
1.8569999999999	       36.13614	             37
1.8579999999999	       36.15045	             37
1.8589999999999	       36.16805	             37
1.8599999999999	       36.18345	             37
1.8609999999999	       36.20067	             37
1.8619999999999	       36.21431	             37
1.8629999999999	       36.23477	             37
1.8639999999999	        36.2482	             37
1.8649999999999	        36.2702	             37
1.8659999999999	        36.2834	             37
1.8669999999999	       36.30487	             37
1.8679999999999	       36.31864	             37
1.8689999999999	       36.33687	             37
1.8699999999999	       36.35157	             37
1.8709999999999	       36.36882	             37
1.8719999999999	        36.3826	             37
1.8729999999999	       36.40622	             37
1.8739999999999	       36.41983	             37
1.8749999999999	       36.44039	             37
1.8759999999999	       36.45365	             38
1.8769999999999	       36.47237	             38
1.8779999999999	       36.47813	             38
1.8789999999999	       36.49929	             38
1.8799999999999	       36.51375	             38
1.8809999999999	       36.53408	             38
1.8819999999999	       36.54937	             38
1.8829999999999	       36.58138	             38
1.8839999999999	       36.59537	             38
1.8849999999999	       36.61667	             38
1.8859999999999	       36.63052	             38
1.8869999999999	       36.64985	             38
1.8879999999999	       36.66349	             38
1.8889999999999	       36.68488	             38
1.8899999999999	       36.70261	             38
1.8909999999999	       36.71996	             38
1.8919999999999	       36.73503	             38
1.8929999999999	       36.75559	             38
1.8939999999999	       36.76861	             38
1.8949999999999	       36.78794	             38
1.8959999999999	         36.801	             38
1.8969999999999	       36.82383	             38
1.8979999999999	       36.83812	             38
1.8989999999999	       36.85926	             38
1.8999999999999	       36.87264	             38
1.9009999999999	       36.88411	             38
1.9019999999999	       36.89729	             38
1.9029999999999	       36.91857	             38
1.9039999999999	       36.93257	             38
1.9049999999999	       36.95016	             38
1.9059999999999	       36.96407	             38
1.9069999999999	         36.982	             38
1.9079999999999	       36.99583	             38
1.9089999999999	       37.00813	             38
1.9099999999999	       37.02157	             38
1.9109999999999	       37.03887	             38
1.9119999999999	       37.05218	             38
1.9129999999999	       37.07422	             38
1.9139999999999	       37.08888	             38
1.9149999999999	       37.10633	             38
1.9159999999999	       37.11946	             38
1.9169999999999	       37.13958	             38
1.9179999999999	       37.15437	             38
1.9189999999999	       37.17144	             38
1.9199999999999	       37.18446	             38
1.9209999999999	       37.19743	             38
1.9219999999999	       37.21229	             38
1.9229999999999	       37.23222	             38
1.9239999999999	        37.2513	             38
1.9249999999999	       37.27117	             38
1.9259999999999	       37.28516	             39
1.9269999999999	       37.29859	             39
1.9279999999999	       37.31213	             39
1.9289999999999	       37.33347	             39
1.9299999999999	       37.34803	             39
1.9309999999999	       37.36751	             39
1.9319999999999	       37.38234	             39
1.9329999999999	        37.4037	             39
1.9339999999999	       37.42081	             39
1.9349999999999	       37.43948	             39
1.9359999999999	       37.45332	             39
1.9369999999999	       37.46638	             39
1.9379999999999	       37.47939	             39
1.9389999999999	       37.50223	             39
1.9399999999999	       37.51781	             39
1.9409999999999	       37.53956	             39
1.9419999999999	        37.5546	             39
1.9429999999999	       37.57186	             39
1.9439999999999	       37.58961	             39
1.9449999999999	       37.61052	             39
1.9459999999999	       37.62425	             39
1.9469999999999	       37.63789	             39
1.9479999999999	       37.65194	             39
1.9489999999999	       37.66985	             39
1.9499999999999	       37.68286	             39
1.9509999999999	       37.70284	             39
1.9519999999999	       37.71914	             39
1.9529999999999	       37.73816	             39
1.9539999999999	       37.75608	             39
1.9549999999999	       37.77406	             39
1.9559999999999	       37.78745	             39
1.9569999999999	         37.807	             39
1.9579999999999	       37.82061	             39
1.9589999999999	       37.83873	             39
1.9599999999999	       37.85347	             39
1.9609999999999	       37.86483	             39
1.9619999999999	       37.87996	             39
1.9629999999999	        37.9002	             39
1.9639999999999	       37.92117	             39
1.9649999999999	       37.93317	             39
1.9659999999999	        37.9469	             39
1.9669999999999	       37.95967	             39
1.9679999999999	       37.97165	             39
1.9689999999999	       37.98543	             39
1.9699999999999	       38.00026	             39
1.9709999999999	       38.02039	             39
1.9719999999999	        38.0358	             39
1.9729999999999	        38.0577	             39
