   Simtime [s] 	   Realtime [s]	 Percentage [%]
          1.157	       19.58178	             23
          1.158	       19.59462	             23
          1.159	       19.60238	             23
           1.16	       19.61439	             23
          1.161	       19.63136	             23
          1.162	          19.64	             23
          1.163	       19.65633	             23
          1.164	       19.66821	             23
          1.165	       19.68478	             23
          1.166	       19.69792	             23
          1.167	       19.71648	             23
          1.168	       19.72871	             23
          1.169	       19.73674	             23
           1.17	       19.74893	             23
          1.171	       19.76603	             23
          1.172	       19.78314	             23
          1.173	       19.79902	             23
          1.174	       19.81136	             23
          1.175	       19.82762	             23
          1.176	        19.8325	             24
          1.177	       19.84915	             24
          1.178	         19.853	             24
          1.179	       19.86924	             24
           1.18	       19.87145	             24
          1.181	       19.88905	             24
          1.182	        19.9068	             24
          1.183	       19.92317	             24
          1.184	       19.92527	             24
          1.185	       19.94258	             24
          1.186	       19.95713	             24
          1.187	       19.97473	             24
          1.188	       19.98906	             24
          1.189	       20.00513	             24
           1.19	       20.01678	             24
          1.191	        20.0337	             24
          1.192	       20.05147	             24
          1.193	       20.06947	             24
          1.194	       20.08131	             24
          1.195	       20.08918	             24
          1.196	       20.10206	             24
          1.197	       20.11959	             24
          1.198	        20.1317	             24
          1.199	       20.14749	             24
            1.2	       20.15944	             24
          1.201	       20.17697	             24
          1.202	         20.186	             24
          1.203	       20.20398	             24
          1.204	       20.20607	             24
          1.205	       20.21287	             24
          1.206	       20.22591	             24
          1.207	        20.2346	             24
          1.208	       20.24657	             24
          1.209	       20.25398	             24
           1.21	        20.2658	             24
          1.211	       20.28263	             24
          1.212	       20.29952	             24
          1.213	       20.30698	             24
          1.214	       20.31831	             24
          1.215	       20.33441	             24
          1.216	       20.34705	             24
          1.217	       20.36415	             24
          1.218	        20.3771	             24
          1.219	       20.39314	             24
           1.22	       20.40455	             24
          1.221	       20.41366	             24
          1.222	       20.43074	             24
          1.223	       20.44697	             24
          1.224	       20.45854	             24
          1.225	       20.47469	             24
          1.226	       20.48772	             25
          1.227	       20.50614	             25
          1.228	       20.51923	             25
          1.229	       20.53551	             25
           1.23	       20.54736	             25
          1.231	       20.56445	             25
          1.232	       20.58166	             25
          1.233	       20.59751	             25
          1.234	       20.60945	             25
          1.235	       20.61708	             25
          1.236	       20.62955	             25
          1.237	       20.63856	             25
          1.238	       20.65179	             25
          1.239	       20.66893	             25
           1.24	       20.68071	             25
          1.241	       20.69786	             25
          1.242	       20.70688	             25
          1.243	       20.72317	             25
          1.244	       20.73524	             25
          1.245	        20.7511	             25
          1.246	       20.76393	             25
          1.247	       20.78051	             25
          1.248	       20.79346	             25
          1.249	       20.80984	             25
           1.25	       20.82159	             25
          1.251	       20.84006	             25
          1.252	       20.85933	             25
          1.253	       20.87531	             25
          1.254	       20.88705	             25
          1.255	       20.90305	             25
          1.256	        20.9161	             25
          1.257	       20.93285	             25
          1.258	       20.94642	             25
          1.259	       20.96242	             25
           1.26	       20.96457	             25
          1.261	       20.97334	             25
          1.262	       20.99056	             25
          1.263	       21.00672	             25
          1.264	       21.01856	             25
          1.265	       21.03459	             25
          1.266	       21.04713	             25
          1.267	       21.06441	             25
          1.268	       21.06897	             25
          1.269	       21.07678	             25
           1.27	       21.08876	             25
          1.271	       21.10775	             25
          1.272	       21.12519	             25
          1.273	       21.14168	             25
          1.274	       21.15372	             25
          1.275	       21.17134	             25
          1.276	       21.18436	             26
          1.277	       21.20322	             26
          1.278	       21.21632	             26
          1.279	       21.23266	             26
           1.28	       21.24476	             26
          1.281	       21.25388	             26
          1.282	       21.27106	             26
          1.283	       21.28705	             26
          1.284	       21.29938	             26
          1.285	       21.30712	             26
          1.286	       21.32028	             26
          1.287	       21.32932	             26
          1.288	       21.34211	             26
          1.289	       21.35837	             26
           1.29	        21.3706	             26
          1.291	       21.38761	             26
          1.292	       21.39662	             26
          1.293	       21.41265	             26
          1.294	       21.41556	             26
          1.295	       21.43337	             26
          1.296	       21.43741	             26
          1.297	       21.45635	             26
          1.298	       21.46891	             26
          1.299	       21.47691	             26
            1.3	       21.48854	             26
          1.301	       21.50673	             26
          1.302	       21.52444	             26
          1.303	       21.54079	             26
          1.304	       21.55393	             26
          1.305	       21.57145	             26
          1.306	       21.58438	             26
          1.307	       21.60166	             26
          1.308	        21.6135	             26
          1.309	       21.62209	             26
           1.31	       21.63427	             26
          1.311	       21.65316	             26
          1.312	       21.67048	             26
          1.313	       21.68678	             26
          1.314	       21.69905	             26
          1.315	       21.71537	             26
          1.316	       21.72861	             26
          1.317	       21.74675	             26
          1.318	        21.7588	             26
          1.319	       21.77557	             26
           1.32	       21.78742	             26
          1.321	       21.80407	             26
          1.322	       21.82125	             26
          1.323	        21.8378	             26
          1.324	       21.85003	             26
          1.325	       21.86552	             26
          1.326	       21.87788	             27
          1.327	       21.88733	             27
          1.328	       21.88963	             27
          1.329	       21.90664	             27
           1.33	       21.91812	             27
          1.331	       21.93548	             27
          1.332	       21.94401	             27
          1.333	       21.96001	             27
          1.334	        21.9718	             27
          1.335	       21.98902	             27
          1.336	       22.00318	             27
          1.337	       22.01208	             27
          1.338	       22.02449	             27
          1.339	       22.04183	             27
           1.34	       22.05381	             27
          1.341	       22.07112	             27
          1.342	       22.08865	             27
          1.343	       22.10499	             27
          1.344	       22.11702	             27
          1.345	       22.13276	             27
          1.346	       22.14547	             27
          1.347	       22.16402	             27
          1.348	       22.17616	             27
          1.349	       22.19278	             27
           1.35	       22.20498	             27
          1.351	        22.2218	             27
          1.352	       22.23102	             27
          1.353	       22.24632	             27
          1.354	       22.25828	             27
          1.355	       22.27612	             27
          1.356	       22.28891	             27
          1.357	       22.30778	             27
          1.358	       22.31939	             27
          1.359	       22.33328	             27
           1.36	       22.34518	             27
          1.361	       22.36226	             27
          1.362	       22.37957	             27
          1.363	       22.39587	             27
          1.364	       22.40786	             27
          1.365	       22.42388	             27
          1.366	       22.43641	             27
          1.367	       22.45454	             27
          1.368	       22.46697	             27
          1.369	        22.4849	             27
           1.37	       22.49693	             27
          1.371	       22.51334	             27
          1.372	       22.53041	             27
          1.373	       22.54698	             27
          1.374	       22.55891	             27
          1.375	       22.57607	             27
          1.376	       22.58036	             28
          1.377	       22.59877	             28
          1.378	       22.61079	             28
          1.379	       22.62921	             28
           1.38	       22.64149	             28
          1.381	       22.65898	             28
          1.382	       22.67561	             28
          1.383	       22.69283	             28
          1.384	       22.70488	             28
          1.385	       22.71243	             28
          1.386	       22.72539	             28
          1.387	       22.74278	             28
          1.388	       22.75512	             28
          1.389	       22.77382	             28
           1.39	       22.78508	             28
          1.391	       22.79401	             28
          1.392	       22.81075	             28
          1.393	       22.82671	             28
          1.394	       22.83814	             28
          1.395	       22.84559	             28
          1.396	       22.85846	             28
          1.397	       22.86752	             28
          1.398	       22.87918	             28
          1.399	       22.88774	             28
            1.4	       22.90104	             28
          1.401	       22.91956	             28
          1.402	        22.9352	             28
          1.403	       22.95287	             28
          1.404	       22.96441	             28
          1.405	       22.97977	             28
          1.406	       22.99285	             28
          1.407	       23.00996	             28
          1.408	       23.02197	             28
          1.409	       23.03989	             28
           1.41	       23.05159	             28
          1.411	       23.06876	             28
          1.412	        23.0851	             28
          1.413	        23.1048	             28
          1.414	        23.1165	             28
          1.415	       23.13276	             28
          1.416	       23.14544	             28
          1.417	       23.16434	             28
          1.418	       23.17645	             28
          1.419	       23.19344	             28
           1.42	       23.20482	             28
          1.421	       23.22221	             28
          1.422	       23.23508	             28
          1.423	       23.25624	             28
          1.424	       23.26772	             28
          1.425	       23.28499	             28
          1.426	       23.29772	             29
          1.427	       23.31362	             29
          1.428	        23.3277	             29
          1.429	       23.34684	             29
           1.43	       23.35911	             29
          1.431	       23.37796	             29
          1.432	       23.38035	             29
          1.433	       23.40232	             29
          1.434	       23.41385	             29
          1.435	       23.43006	             29
          1.436	       23.43411	             29
          1.437	       23.45032	             29
          1.438	       23.46404	             29
          1.439	       23.48044	             29
           1.44	       23.49248	             29
          1.441	       23.50933	             29
          1.442	       23.52128	             29
          1.443	       23.54419	             29
          1.444	       23.55645	             29
          1.445	       23.56436	             29
          1.446	        23.5684	             29
          1.447	       23.58471	             29
          1.448	        23.5975	             29
          1.449	       23.60646	             29
           1.45	       23.61841	             29
          1.451	       23.63706	             29
          1.452	       23.64905	             29
          1.453	       23.67074	             29
          1.454	       23.68315	             29
          1.455	        23.6994	             29
          1.456	       23.70304	             29
          1.457	       23.71948	             29
          1.458	       23.73272	             29
          1.459	       23.75136	             29
           1.46	       23.76359	             29
1.4609999999999	       23.78006	             29
1.4619999999999	       23.79177	             29
1.4629999999999	       23.81405	             29
1.4639999999999	       23.82624	             29
1.4649999999999	       23.84398	             29
1.4659999999999	       23.85649	             29
1.4669999999999	       23.87229	             29
1.4679999999999	       23.88543	             29
1.4689999999999	       23.90376	             29
1.4699999999999	       23.91542	             29
1.4709999999999	       23.93374	             29
1.4719999999999	       23.94593	             29
1.4729999999999	       23.96849	             29
1.4739999999999	       23.98033	             29
1.4749999999999	       23.99605	             29
1.4759999999999	       24.00928	             30
1.4769999999999	       24.01678	             30
1.4779999999999	       24.02151	             30
1.4789999999999	       24.03863	             30
1.4799999999999	       24.05022	             30
1.4809999999999	       24.06791	             30
1.4819999999999	       24.08019	             30
1.4829999999999	       24.10076	             30
1.4839999999999	       24.11332	             30
1.4849999999999	       24.12958	             30
1.4859999999999	       24.14424	             30
1.4869999999999	       24.15168	             30
1.4879999999999	       24.16403	             30
1.4889999999999	       24.18163	             30
1.4899999999999	       24.19343	             30
1.4909999999999	       24.21184	             30
1.4919999999999	       24.22384	             30
1.4929999999999	        24.2463	             30
1.4939999999999	       24.25754	             30
1.4949999999999	       24.27476	             30
1.4959999999999	       24.28753	             30
1.4969999999999	       24.30333	             30
1.4979999999999	       24.31769	             30
1.4989999999999	       24.33491	             30
1.4999999999999	       24.34668	             30
1.5009999999999	       24.36545	             30
1.5019999999999	        24.3769	             30
1.5029999999999	       24.39759	             30
1.5039999999999	       24.40928	             30
1.5049999999999	       24.42564	             30
1.5059999999999	       24.43992	             30
1.5069999999999	       24.45609	             30
1.5079999999999	       24.46061	             30
1.5089999999999	        24.4775	             30
1.5099999999999	       24.48944	             30
1.5109999999999	       24.50608	             30
1.5119999999999	       24.51776	             30
1.5129999999999	       24.54068	             30
1.5139999999999	       24.55289	             30
1.5149999999999	       24.56844	             30
1.5159999999999	       24.58153	             30
1.5169999999999	       24.59747	             30
1.5179999999999	       24.61078	             30
1.5189999999999	       24.62963	             30
1.5199999999999	       24.64167	             30
1.5209999999999	       24.66006	             30
1.5219999999999	       24.66235	             30
1.5229999999999	       24.68471	             30
1.5239999999999	         24.687	             30
1.5249999999999	       24.70345	             30
1.5259999999999	       24.70771	             31
1.5269999999999	       24.72344	             31
1.5279999999999	       24.73649	             31
1.5289999999999	       24.75478	             31
1.5299999999999	         24.767	             31
1.5309999999999	        24.7757	             31
1.5319999999999	       24.78688	             31
1.5329999999999	       24.80825	             31
1.5339999999999	       24.82021	             31
1.5349999999999	        24.8283	             31
1.5359999999999	       24.84122	             31
1.5369999999999	       24.85693	             31
1.5379999999999	       24.86988	             31
1.5389999999999	       24.88672	             31
1.5399999999999	       24.89872	             31
1.5409999999999	       24.91761	             31
1.5419999999999	       24.92923	             31
1.5429999999999	       24.95188	             31
1.5439999999999	       24.96338	             31
1.5449999999999	       24.98152	             31
1.5459999999999	       24.99471	             31
1.5469999999999	       25.01087	             31
1.5479999999999	       25.02416	             31
1.5489999999999	       25.04137	             31
1.5499999999999	       25.05336	             31
1.5509999999999	       25.06177	             31
1.5519999999999	       25.07419	             31
1.5529999999999	       25.09506	             31
1.5539999999999	       25.10622	             31
1.5549999999999	       25.12195	             31
1.5559999999999	       25.13407	             31
1.5569999999999	       25.15161	             31
1.5579999999999	       25.15502	             31
1.5589999999999	       25.17286	             31
1.5599999999999	       25.18431	             31
1.5609999999999	       25.20078	             31
1.5619999999999	       25.21389	             31
1.5629999999999	       25.23667	             31
1.5639999999999	       25.24863	             31
1.5649999999999	       25.26678	             31
1.5659999999999	       25.27882	             31
1.5669999999999	       25.29601	             31
1.5679999999999	        25.3088	             31
1.5689999999999	       25.31739	             31
1.5699999999999	       25.32936	             31
1.5709999999999	       25.34525	             31
1.5719999999999	       25.34921	             31
1.5729999999999	       25.37236	             31
1.5739999999999	       25.38445	             31
1.5749999999999	       25.40058	             31
1.5759999999999	       25.41215	             32
1.5769999999999	       25.42939	             32
1.5779999999999	       25.44241	             32
1.5789999999999	       25.46086	             32
1.5799999999999	       25.46322	             32
1.5809999999999	       25.47945	             32
1.5819999999999	        25.4923	             32
1.5829999999999	       25.51429	             32
1.5839999999999	       25.52567	             32
1.5849999999999	       25.54331	             32
1.5859999999999	        25.5546	             32
1.5869999999999	       25.57368	             32
1.5879999999999	       25.58722	             32
1.5889999999999	       25.60516	             32
1.5899999999999	       25.61728	             32
1.5909999999999	       25.63376	             32
1.5919999999999	       25.64642	             32
1.5929999999999	       25.66812	             32
1.5939999999999	       25.68006	             32
1.5949999999999	       25.69656	             32
1.5959999999999	       25.70851	             32
1.5969999999999	       25.72587	             32
1.5979999999999	       25.73909	             32
1.5989999999999	        25.7566	             32
1.5999999999999	        25.7685	             32
1.6009999999999	       25.78486	             32
1.6019999999999	       25.79769	             32
1.6029999999999	       25.81852	             32
1.6039999999999	       25.83046	             32
1.6049999999999	       25.83842	             32
1.6059999999999	       25.85026	             32
1.6069999999999	       25.86776	             32
1.6079999999999	         25.881	             32
1.6089999999999	       25.89759	             32
1.6099999999999	       25.90973	             32
1.6109999999999	       25.92615	             32
1.6119999999999	       25.93914	             32
1.6129999999999	       25.96212	             32
1.6139999999999	       25.97405	             32
1.6149999999999	       25.99001	             32
1.6159999999999	       26.00214	             32
1.6169999999999	       26.01916	             32
1.6179999999999	       26.03175	             32
1.6189999999999	       26.04876	             32
1.6199999999999	       26.06035	             32
1.6209999999999	       26.07703	             32
1.6219999999999	       26.08129	             32
1.6229999999999	       26.10304	             32
1.6239999999999	        26.1151	             32
1.6249999999999	       26.13089	             32
1.6259999999999	       26.14284	             33
1.6269999999999	       26.15978	             33
1.6279999999999	         26.174	             33
1.6289999999999	       26.19271	             33
1.6299999999999	       26.20422	             33
1.6309999999999	       26.22025	             33
1.6319999999999	        26.2331	             33
1.6329999999999	       26.25485	             33
1.6339999999999	       26.26701	             33
1.6349999999999	       26.28357	             33
1.6359999999999	       26.29553	             33
1.6369999999999	       26.31246	             33
1.6379999999999	       26.32541	             33
1.6389999999999	       26.34363	             33
1.6399999999999	       26.34683	             33
1.6409999999999	       26.36344	             33
1.6419999999999	       26.36774	             33
1.6429999999999	       26.38148	             33
1.6439999999999	       26.38367	             33
1.6449999999999	       26.40163	             33
1.6459999999999	       26.41356	             33
1.6469999999999	       26.43176	             33
1.6479999999999	       26.44517	             33
1.6489999999999	       26.46239	             33
1.6499999999999	       26.46447	             33
1.6509999999999	        26.4806	             33
1.6519999999999	       26.49377	             33
1.6529999999999	        26.5162	             33
1.6539999999999	       26.52762	             33
1.6549999999999	         26.545	             33
1.6559999999999	       26.55725	             33
1.6569999999999	       26.57467	             33
1.6579999999999	       26.58798	             33
1.6589999999999	        26.5964	             33
1.6599999999999	       26.60817	             33
1.6609999999999	       26.62419	             33
1.6619999999999	       26.63709	             33
1.6629999999999	       26.65961	             33
1.6639999999999	       26.67139	             33
1.6649999999999	       26.68743	             33
1.6659999999999	       26.69956	             33
1.6669999999999	        26.7164	             33
1.6679999999999	       26.72075	             33
1.6689999999999	       26.73791	             33
1.6699999999999	        26.7494	             33
1.6709999999999	       26.76696	             33
1.6719999999999	       26.78118	             33
1.6729999999999	       26.79459	             33
1.6739999999999	       26.80664	             33
1.6749999999999	       26.82272	             33
1.6759999999999	       26.83403	             34
1.6769999999999	       26.85092	             34
1.6779999999999	       26.86422	             34
1.6789999999999	        26.8816	             34
1.6799999999999	       26.89315	             34
1.6809999999999	       26.90903	             34
1.6819999999999	         26.913	             34
1.6829999999999	       26.93514	             34
1.6839999999999	       26.94717	             34
1.6849999999999	       26.96332	             34
1.6859999999999	       26.97495	             34
1.6869999999999	       26.98377	             34
1.6879999999999	       26.99694	             34
1.6889999999999	       27.01604	             34
1.6899999999999	       27.02807	             34
1.6909999999999	       27.03544	             34
1.6919999999999	        27.0482	             34
1.6929999999999	       27.07099	             34
1.6939999999999	        27.0829	             34
1.6949999999999	        27.0992	             34
1.6959999999999	       27.11119	             34
1.6969999999999	       27.12837	             34
1.6979999999999	       27.14092	             34
1.6989999999999	        27.1494	             34
1.6999999999999	       27.16137	             34
1.7009999999999	       27.16908	             34
1.7019999999999	       27.18155	             34
1.7029999999999	       27.20481	             34
1.7039999999999	       27.21684	             34
1.7049999999999	       27.23295	             34
1.7059999999999	       27.24525	             34
1.7069999999999	       27.26225	             34
1.7079999999999	        27.2666	             34
1.7089999999999	       27.27526	             34
1.7099999999999	       27.27749	             34
1.7109999999999	       27.28455	             34
1.7119999999999	       27.28906	             34
1.7129999999999	       27.31213	             34
1.7139999999999	       27.32416	             34
1.7149999999999	       27.33161	             34
1.7159999999999	       27.34332	             34
1.7169999999999	       27.36061	             34
1.7179999999999	       27.36498	             34
1.7189999999999	       27.37377	             34
1.7199999999999	       27.38569	             34
1.7209999999999	       27.40139	             34
1.7219999999999	       27.41393	             34
1.7229999999999	       27.43674	             34
1.7239999999999	       27.44827	             34
1.7249999999999	       27.46422	             34
1.7259999999999	       27.47581	             35
1.7269999999999	       27.49306	             35
1.7279999999999	        27.5063	             35
1.7289999999999	       27.52493	             35
1.7299999999999	       27.53678	             35
1.7309999999999	       27.55299	             35
1.7319999999999	       27.55667	             35
1.7329999999999	       27.57949	             35
1.7339999999999	       27.59109	             35
1.7349999999999	       27.60718	             35
1.7359999999999	       27.61865	             35
1.7369999999999	       27.63666	             35
1.7379999999999	       27.64115	             35
1.7389999999999	       27.65815	             35
1.7399999999999	       27.67025	             35
1.7409999999999	       27.68641	             35
1.7419999999999	       27.69908	             35
1.7429999999999	       27.72221	             35
1.7439999999999	       27.73412	             35
1.7449999999999	       27.75026	             35
1.7459999999999	       27.75342	             35
1.7469999999999	       27.77027	             35
1.7479999999999	       27.78363	             35
1.7489999999999	       27.80091	             35
1.7499999999999	       27.81268	             35
1.7509999999999	       27.83002	             35
1.7519999999999	       27.84283	             35
1.7529999999999	       27.86566	             35
1.7539999999999	       27.87768	             35
1.7549999999999	       27.89372	             35
1.7559999999999	       27.90578	             35
1.7569999999999	       27.92293	             35
1.7579999999999	       27.93577	             35
1.7589999999999	       27.95276	             35
1.7599999999999	       27.96482	             35
1.7609999999999	       27.98195	             35
1.7619999999999	       27.99477	             35
1.7629999999999	       28.01766	             35
1.7639999999999	       28.02951	             35
1.7649999999999	       28.04527	             35
1.7659999999999	       28.05703	             35
1.7669999999999	       28.07557	             35
1.7679999999999	       28.08883	             35
1.7689999999999	       28.09749	             35
1.7699999999999	       28.10933	             35
1.7709999999999	       28.12554	             35
1.7719999999999	       28.13813	             35
1.7729999999999	       28.16106	             35
1.7739999999999	       28.17259	             35
1.7749999999999	       28.18994	             35
1.7759999999999	       28.20174	             36
1.7769999999999	       28.21922	             36
1.7779999999999	       28.22371	             36
1.7789999999999	        28.2422	             36
1.7799999999999	       28.24452	             36
1.7809999999999	       28.26104	             36
1.7819999999999	       28.27379	             36
1.7829999999999	       28.28711	             36
1.7839999999999	        28.2989	             36
1.7849999999999	       28.31476	             36
1.7859999999999	       28.32644	             36
1.7869999999999	       28.33556	             36
1.7879999999999	       28.33886	             36
1.7889999999999	        28.3478	             36
1.7899999999999	       28.35974	             36
1.7909999999999	       28.37583	             36
1.7919999999999	       28.37979	             36
1.7929999999999	        28.4026	             36
1.7939999999999	       28.41389	             36
1.7949999999999	       28.43177	             36
1.7959999999999	       28.44356	             36
1.7969999999999	        28.4606	             36
1.7979999999999	       28.47296	             36
1.7989999999999	       28.48119	             36
1.7999999999999	        28.4929	             36
1.8009999999999	       28.51101	             36
1.8019999999999	       28.52403	             36
1.8029999999999	       28.53736	             36
1.8039999999999	       28.54924	             36
1.8049999999999	       28.56617	             36
1.8059999999999	       28.57806	             36
1.8069999999999	       28.58715	             36
1.8079999999999	       28.59981	             36
1.8089999999999	        28.6163	             36
1.8099999999999	       28.62942	             36
1.8109999999999	       28.63757	             36
1.8119999999999	       28.64189	             36
1.8129999999999	       28.66297	             36
1.8139999999999	       28.67475	             36
1.8149999999999	       28.69125	             36
1.8159999999999	       28.70302	             36
1.8169999999999	       28.72216	             36
1.8179999999999	       28.72673	             36
1.8189999999999	       28.73452	             36
1.8199999999999	       28.74725	             36
1.8209999999999	       28.75503	             36
1.8219999999999	       28.76808	             36
1.8229999999999	       28.78924	             36
1.8239999999999	         28.801	             36
1.8249999999999	       28.81638	             36
1.8259999999999	       28.82855	             37
1.8269999999999	       28.83739	             37
1.8279999999999	       28.85096	             37
1.8289999999999	       28.86682	             37
1.8299999999999	       28.87958	             37
1.8309999999999	       28.89541	             37
1.8319999999999	       28.90835	             37
1.8329999999999	       28.93056	             37
1.8339999999999	       28.94258	             37
1.8349999999999	       28.95841	             37
1.8359999999999	       28.97056	             37
1.8369999999999	       28.98732	             37
1.8379999999999	       29.00029	             37
1.8389999999999	       29.01679	             37
1.8399999999999	       29.01992	             37
1.8409999999999	       29.03615	             37
1.8419999999999	       29.04015	             37
1.8429999999999	       29.06308	             37
1.8439999999999	       29.07496	             37
1.8449999999999	       29.09129	             37
1.8459999999999	       29.10326	             37
1.8469999999999	       29.12167	             37
1.8479999999999	       29.13532	             37
1.8489999999999	       29.15143	             37
1.8499999999999	       29.16435	             37
1.8509999999999	       29.18048	             37
1.8519999999999	       29.19335	             37
1.8529999999999	       29.21471	             37
1.8539999999999	       29.22666	             37
1.8549999999999	       29.24274	             37
1.8559999999999	       29.25457	             37
1.8569999999999	        29.2719	             37
1.8579999999999	       29.28607	             37
1.8589999999999	       29.30223	             37
1.8599999999999	       29.31566	             37
1.8609999999999	       29.33188	             37
1.8619999999999	       29.33644	             37
1.8629999999999	       29.34966	             37
1.8639999999999	       29.35192	             37
1.8649999999999	       29.36963	             37
1.8659999999999	       29.38118	             37
1.8669999999999	       29.39767	             37
1.8679999999999	       29.40239	             37
1.8689999999999	       29.41988	             37
1.8699999999999	       29.43277	             37
1.8709999999999	       29.43961	             37
1.8719999999999	       29.45276	             37
1.8729999999999	       29.47507	             37
1.8739999999999	       29.48672	             37
1.8749999999999	       29.50289	             37
1.8759999999999	       29.51479	             38
1.8769999999999	       29.52375	             38
1.8779999999999	       29.53664	             38
1.8789999999999	       29.55265	             38
1.8799999999999	       29.56485	             38
1.8809999999999	       29.57204	             38
1.8819999999999	       29.58514	             38
1.8829999999999	       29.60644	             38
1.8839999999999	       29.61828	             38
1.8849999999999	       29.63477	             38
1.8859999999999	       29.63802	             38
1.8869999999999	       29.65531	             38
1.8879999999999	       29.66853	             38
1.8889999999999	       29.68481	             38
1.8899999999999	       29.68922	             38
1.8909999999999	       29.70526	             38
1.8919999999999	       29.71787	             38
1.8929999999999	       29.74024	             38
1.8939999999999	       29.74302	             38
1.8949999999999	       29.75879	             38
1.8959999999999	       29.77077	             38
1.8969999999999	       29.77962	             38
1.8979999999999	       29.79285	             38
1.8989999999999	       29.81074	             38
1.8999999999999	       29.82344	             38
1.9009999999999	       29.83957	             38
1.9019999999999	       29.85239	             38
1.9029999999999	       29.87196	             38
1.9039999999999	       29.87662	             38
1.9049999999999	       29.89274	             38
1.9059999999999	       29.90486	             38
1.9069999999999	       29.92199	             38
1.9079999999999	       29.93479	             38
1.9089999999999	       29.94257	             38
1.9099999999999	       29.95659	             38
1.9109999999999	       29.97273	             38
1.9119999999999	       29.98511	             38
1.9129999999999	       30.00357	             38
1.9139999999999	       30.01739	             38
1.9149999999999	       30.03504	             38
1.9159999999999	       30.04667	             38
1.9169999999999	        30.0629	             38
1.9179999999999	       30.06752	             38
1.9189999999999	       30.08359	             38
1.9199999999999	       30.09645	             38
1.9209999999999	       30.10447	             38
1.9219999999999	       30.11739	             38
1.9229999999999	       30.13435	             38
1.9239999999999	       30.15144	             38
1.9249999999999	       30.16733	             38
1.9259999999999	        30.1793	             39
1.9269999999999	       30.18833	             39
1.9279999999999	       30.20063	             39
1.9289999999999	       30.21939	             39
1.9299999999999	       30.22241	             39
1.9309999999999	       30.23891	             39
1.9319999999999	       30.25207	             39
1.9329999999999	       30.26867	             39
1.9339999999999	       30.28633	             39
1.9349999999999	       30.30225	             39
1.9359999999999	        30.3045	             39
1.9369999999999	       30.32162	             39
1.9379999999999	       30.33309	             39
1.9389999999999	          30.35	             39
1.9399999999999	       30.36254	             39
1.9409999999999	       30.37816	             39
1.9419999999999	       30.39224	             39
1.9429999999999	       30.40767	             39
1.9439999999999	       30.42614	             39
1.9449999999999	       30.44373	             39
1.9459999999999	       30.45488	             39
1.9469999999999	       30.47215	             39
1.9479999999999	       30.48445	             39
1.9489999999999	       30.50103	             39
1.9499999999999	       30.51397	             39
1.9509999999999	        30.5319	             39
1.9519999999999	        30.5461	             39
1.9529999999999	       30.56158	             39
1.9539999999999	       30.57857	             39
1.9549999999999	       30.59483	             39
1.9559999999999	       30.60676	             39
1.9569999999999	       30.62398	             39
1.9579999999999	       30.62751	             39
1.9589999999999	       30.63637	             39
1.9599999999999	        30.6493	             39
1.9609999999999	       30.66538	             39
1.9619999999999	       30.67798	             39
1.9629999999999	       30.69418	             39
1.9639999999999	       30.71224	             39
1.9649999999999	       30.72014	             39
1.9659999999999	       30.73233	             39
1.9669999999999	       30.74132	             39
1.9679999999999	        30.7434	             39
1.9689999999999	       30.76049	             39
1.9699999999999	       30.77358	             39
1.9709999999999	       30.79017	             39
1.9719999999999	        30.8031	             39
1.9729999999999	       30.81911	             39
1.9739999999999	       30.83808	             39
1.9749999999999	       30.85337	             39
1.9759999999999	       30.86535	             40
1.9769999999999	       30.88251	             40
1.9779999999999	       30.88557	             40
1.9789999999999	       30.90264	             40
1.9799999999999	       30.91571	             40
1.9809999999999	       30.93182	             40
1.9819999999999	       30.94453	             40
1.9829999999999	       30.96255	             40
1.9839999999999	        30.9811	             40
1.9849999999999	       30.99667	             40
1.9859999999999	       31.00873	             40
1.9869999999999	       31.01734	             40
1.9879999999999	       31.02938	             40
1.9889999999999	       31.04859	             40
1.9899999999999	       31.06161	             40
1.9909999999999	         31.078	             40
1.9919999999999	       31.09095	             40
1.9929999999999	       31.10695	             40
1.9939999999999	       31.12326	             40
1.9949999999999	       31.13969	             40
1.9959999999999	       31.15171	             40
1.9969999999999	       31.16834	             40
1.9979999999999	       31.18056	             40
1.9989999999999	       31.19761	             40
1.9999999999999	       31.21032	             40
2.0009999999999	       31.22644	             40
2.0019999999999	       31.23927	             40
2.0029999999999	       31.25583	             40
2.0039999999999	       31.27261	             40
2.0049999999999	       31.29057	             40
2.0059999999999	       31.30281	             40
2.0069999999999	       31.32131	             40
2.0079999999999	       31.33359	             40
2.0089999999999	       31.35219	             40
2.0099999999999	       31.36451	             40
2.0109999999999	       31.38057	             40
2.0119999999999	       31.39314	             40
2.0129999999999	       31.40927	             40
2.0139999999999	       31.42654	             40
2.0149999999999	       31.44302	             40
2.0159999999999	       31.45497	             40
2.0169999999999	       31.47403	             40
2.0179999999999	       31.48539	             40
2.0189999999999	       31.49414	             40
2.0199999999999	       31.49814	             40
2.0209999999999	       31.51433	             40
2.0219999999999	       31.52701	             40
2.0229999999999	       31.54339	             40
2.0239999999999	        31.5617	             40
2.0249999999999	       31.57764	             40
2.0259999999999	       31.58979	             41
2.0269999999999	       31.60822	             41
2.0279999999999	       31.62003	             41
2.0289999999999	       31.63783	             41
2.0299999999999	        31.6505	             41
2.0309999999999	        31.6665	             41
2.0319999999999	       31.67956	             41
